Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
181.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,21.0,275.0,205.0,0.0,0.0,114.0,410.0,463.0,481.0,0.0,0.0,0.0,0.0,372.0,264.0
176.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,257.0,204.0,0.0,0.0,114.0,404.0,458.0,481.0,0.0,0.0,0.0,0.0,370.0,279.0
180.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,272.0,204.0,0.0,0.0,109.0,401.0,458.0,481.0,0.0,0.0,0.0,0.0,370.0,289.0
185.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,30.0,274.0,207.0,0.0,0.0,108.0,399.0,463.0,481.0,0.0,0.0,0.0,0.0,371.0,286.0
202.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,35.0,308.0,205.0,0.0,0.0,106.0,398.0,468.0,481.0,0.0,0.0,0.0,0.0,370.0,272.0
218.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,35.0,290.0,205.0,0.0,0.0,108.0,398.0,468.0,481.0,0.0,0.0,0.0,0.0,369.0,275.0
211.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,254.0,205.0,0.0,0.0,105.0,397.0,468.0,481.0,0.0,0.0,0.0,0.0,368.0,291.0
163.0,113.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,265.0,205.0,0.0,0.0,103.0,396.0,468.0,482.0,0.0,0.0,0.0,0.0,368.0,281.0
178.0,117.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,286.0,205.0,0.0,0.0,108.0,398.0,468.0,481.0,0.0,0.0,0.0,0.0,367.0,282.0
239.0,138.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,318.0,204.0,0.0,0.0,108.0,400.0,466.0,482.0,0.0,0.0,0.0,0.0,369.0,281.0
217.0,131.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,1.0,2.0,0.0,271.0,205.0,5.0,0.0,105.0,403.0,466.0,480.0,0.0,0.0,2.0,2.0,371.0,286.0
246.0,141.0,3.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,7.0,5.0,0.0,299.0,205.0,9.0,0.0,105.0,402.0,469.0,478.0,0.0,0.0,4.0,2.0,372.0,291.0
242.0,139.0,8.0,0.0,0.0,0.0,0.0,143.0,66.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,15.0,14.0,0.0,284.0,205.0,18.0,0.0,103.0,408.0,468.0,482.0,0.0,0.0,8.0,8.0,374.0,264.0
234.0,138.0,13.0,0.0,0.0,0.0,0.0,114.0,61.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,21.0,25.0,0.0,266.0,205.0,36.0,0.0,108.0,411.0,469.0,480.0,0.0,0.0,18.0,18.0,375.0,274.0
107.0,97.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,21.0,26.0,0.0,252.0,205.0,37.0,0.0,108.0,403.0,471.0,480.0,0.0,0.0,17.0,17.0,116.0,272.0
