Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
233.0,139.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,1011.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,41.0,41.0,0.0,223.0,205.0,71.0,0.0,0.0,94.0,364.0,486.0,492.0,0.0,1035.0,25.0,50.0,0.0,0.0,247.0
235.0,138.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,1012.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,47.0,46.0,0.0,223.0,205.0,74.0,0.0,0.0,102.0,331.0,486.0,492.0,0.0,1035.0,24.0,52.0,0.0,0.0,245.0
248.0,143.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,1012.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,63.0,54.0,0.0,275.0,205.0,86.0,0.0,0.0,105.0,290.0,486.0,492.0,0.0,1036.0,18.0,56.0,0.0,0.0,142.0
228.0,137.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,1014.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,72.0,74.0,0.0,205.0,205.0,117.0,0.0,0.0,105.0,290.0,486.0,492.0,0.0,1037.0,19.0,58.0,0.0,95.0,183.0
256.0,144.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,1014.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,68.0,66.0,0.0,292.0,205.0,101.0,4.0,0.0,105.0,290.0,486.0,492.0,0.0,1037.0,19.0,44.0,0.0,212.0,210.0
271.0,149.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1014.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,55.0,45.0,42.0,1.0,329.0,205.0,64.0,37.0,0.0,105.0,358.0,486.0,492.0,0.0,1037.0,12.0,33.0,0.0,349.0,228.0
269.0,148.0,24.0,23.0,0.0,0.0,126.0,0.0,0.0,0.0,437.0,1015.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,138.0,33.0,30.0,16.0,326.0,205.0,43.0,160.0,0.0,105.0,386.0,486.0,493.0,0.0,1036.0,14.0,29.0,0.0,312.0,302.0
291.0,154.0,20.0,143.0,62.0,0.0,160.0,0.0,0.0,0.0,437.0,1015.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,319.0,31.0,29.0,0.0,277.0,205.0,39.0,330.0,0.0,105.0,409.0,486.0,492.0,0.0,1036.0,10.0,25.0,0.0,328.0,302.0
291.0,154.0,12.0,25.0,0.0,0.0,4.0,0.0,0.0,0.0,437.0,1015.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,383.0,21.0,19.0,0.0,229.0,205.0,24.0,295.0,0.0,105.0,414.0,486.0,492.0,0.0,1036.0,8.0,17.0,0.0,329.0,303.0
254.0,144.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1014.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,353.0,28.0,29.0,0.0,205.0,200.0,35.0,280.0,0.0,105.0,412.0,486.0,492.0,0.0,1036.0,16.0,30.0,0.0,329.0,304.0
283.0,152.0,21.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1013.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,382.0,33.0,33.0,0.0,240.0,124.0,51.0,289.0,0.0,105.0,411.0,486.0,492.0,0.0,1035.0,15.0,30.0,0.0,329.0,304.0
279.0,153.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,1012.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,381.0,40.0,36.0,0.0,225.0,81.0,56.0,284.0,0.0,105.0,407.0,486.0,492.0,0.0,1035.0,16.0,31.0,0.0,329.0,240.0
270.0,150.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,1012.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,380.0,31.0,32.0,0.0,218.0,81.0,50.0,275.0,0.0,105.0,408.0,486.0,492.0,0.0,1034.0,15.0,33.0,0.0,329.0,284.0
247.0,144.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,1012.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,379.0,21.0,19.0,0.0,191.0,81.0,28.0,264.0,0.0,105.0,406.0,486.0,492.0,0.0,1033.0,7.0,12.0,0.0,329.0,255.0
113.0,98.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1011.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,379.0,26.0,17.0,0.0,179.0,81.0,23.0,262.0,0.0,105.0,403.0,486.0,492.0,0.0,1032.0,4.0,9.0,0.0,328.0,291.0
180.0,118.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1010.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,379.0,33.0,24.0,0.0,218.0,80.0,36.0,286.0,0.0,105.0,400.0,486.0,492.0,0.0,1032.0,6.0,16.0,0.0,329.0,295.0
247.0,142.0,26.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,437.0,1009.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,378.0,33.0,17.0,0.0,274.0,94.0,40.0,304.0,0.0,105.0,400.0,486.0,492.0,0.0,1032.0,10.0,20.0,0.0,329.0,292.0
274.0,151.0,23.0,82.0,0.0,0.0,60.0,0.0,0.0,0.0,438.0,1009.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,379.0,29.0,35.0,4.0,310.0,181.0,44.0,310.0,0.0,105.0,400.0,486.0,492.0,0.0,1033.0,11.0,20.0,0.0,329.0,301.0
278.0,152.0,22.0,78.0,0.0,0.0,13.0,0.0,0.0,0.0,438.0,1010.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,381.0,26.0,29.0,0.0,319.0,204.0,46.0,319.0,0.0,105.0,400.0,487.0,492.0,0.0,1033.0,9.0,20.0,0.0,329.0,301.0
283.0,153.0,18.0,79.0,0.0,0.0,109.0,0.0,0.0,0.0,438.0,1010.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,382.0,20.0,14.0,0.0,246.0,199.0,23.0,288.0,0.0,105.0,400.0,487.0,492.0,0.0,1033.0,5.0,12.0,0.0,329.0,298.0
285.0,154.0,28.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,438.0,1012.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,382.0,37.0,26.0,0.0,230.0,204.0,31.0,278.0,0.0,105.0,400.0,487.0,492.0,0.0,1034.0,6.0,13.0,0.0,329.0,302.0
265.0,149.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,1012.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,88.0,52.0,66.0,0.0,220.0,204.0,109.0,281.0,0.0,105.0,407.0,488.0,492.0,0.0,1035.0,31.0,53.0,0.0,329.0,302.0
113.0,99.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,1013.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,66.0,64.0,0.0,229.0,205.0,109.0,287.0,0.0,105.0,389.0,488.0,492.0,0.0,1034.0,27.0,53.0,0.0,329.0,289.0
215.0,130.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,1014.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,132.0,135.0,0.0,163.0,202.0,215.0,94.0,0.0,105.0,311.0,488.0,492.0,0.0,1033.0,70.0,93.0,0.0,326.0,282.0
