Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Norther Offshore WP,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
272.0,150.0,98.0,79.0,0.0,0.0,0.0,0.0,0.0,443.0,426.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,389.0,137.0,258.0,144.0,0.0,226.0,202.0,194.0,275.0,0.0,114.0,334.0,457.0,473.0,0.0,1010.0,74.0,85.0,0.0,320.0,299.0
223.0,134.0,75.0,3.0,0.0,0.0,0.0,0.0,0.0,443.0,426.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,390.0,119.0,203.0,127.0,0.0,169.0,203.0,160.0,28.0,0.0,114.0,294.0,458.0,473.0,0.0,1012.0,61.0,76.0,0.0,316.0,298.0
237.0,136.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,426.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,217.0,96.0,150.0,99.0,0.0,227.0,204.0,125.0,0.0,0.0,114.0,334.0,458.0,473.0,0.0,1014.0,44.0,57.0,0.0,314.0,299.0
216.0,132.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,425.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,173.0,99.0,162.0,99.0,0.0,237.0,203.0,128.0,0.0,0.0,114.0,293.0,460.0,473.0,0.0,1016.0,46.0,53.0,0.0,316.0,300.0
168.0,114.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,425.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,173.0,92.0,158.0,95.0,0.0,220.0,203.0,125.0,0.0,0.0,114.0,285.0,461.0,473.0,0.0,1018.0,43.0,49.0,0.0,315.0,299.0
263.0,146.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,425.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,173.0,98.0,154.0,101.0,0.0,201.0,202.0,142.0,9.0,0.0,114.0,320.0,465.0,473.0,0.0,1020.0,47.0,56.0,0.0,321.0,300.0
169.0,116.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,425.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,288.0,98.0,161.0,106.0,0.0,201.0,201.0,144.0,179.0,0.0,113.0,317.0,465.0,473.0,0.0,1020.0,45.0,52.0,0.0,317.0,254.0
227.0,136.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,425.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,346.0,88.0,120.0,99.0,0.0,220.0,201.0,113.0,290.0,0.0,114.0,337.0,465.0,474.0,0.0,1021.0,30.0,40.0,0.0,317.0,195.0
274.0,149.0,59.0,68.0,0.0,0.0,104.0,117.0,0.0,442.0,425.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,323.0,92.0,121.0,90.0,0.0,257.0,201.0,96.0,301.0,0.0,114.0,349.0,465.0,474.0,0.0,1019.0,28.0,39.0,0.0,328.0,264.0
275.0,151.0,53.0,0.0,0.0,0.0,2.0,4.0,0.0,443.0,425.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,341.0,77.0,101.0,74.0,0.0,249.0,201.0,85.0,242.0,0.0,114.0,352.0,462.0,474.0,0.0,1017.0,30.0,37.0,0.0,328.0,269.0
270.0,150.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,424.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,382.0,59.0,65.0,53.0,0.0,243.0,203.0,67.0,311.0,0.0,113.0,348.0,461.0,474.0,0.0,1015.0,22.0,29.0,0.0,317.0,267.0
265.0,148.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,425.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,378.0,51.0,52.0,49.0,0.0,237.0,203.0,56.0,259.0,0.0,111.0,336.0,459.0,477.0,0.0,1013.0,16.0,20.0,0.0,316.0,273.0
261.0,147.0,23.0,54.0,0.0,0.0,0.0,0.0,0.0,444.0,426.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,375.0,42.0,43.0,40.0,0.0,240.0,204.0,45.0,255.0,0.0,111.0,324.0,458.0,475.0,0.0,1010.0,10.0,14.0,0.0,315.0,266.0
259.0,146.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,426.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,372.0,41.0,43.0,36.0,0.0,245.0,202.0,42.0,298.0,0.0,109.0,320.0,456.0,474.0,0.0,1009.0,10.0,17.0,0.0,314.0,269.0
255.0,145.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,425.0,0.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,370.0,48.0,80.0,44.0,0.0,226.0,202.0,58.0,314.0,0.0,107.0,312.0,456.0,472.0,0.0,1007.0,18.0,29.0,0.0,312.0,266.0
252.0,144.0,31.0,49.0,0.0,0.0,0.0,0.0,0.0,438.0,424.0,0.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,367.0,51.0,105.0,54.0,0.0,249.0,202.0,72.0,311.0,0.0,104.0,320.0,456.0,472.0,0.0,1006.0,23.0,30.0,0.0,312.0,250.0
248.0,143.0,35.0,52.0,0.0,0.0,0.0,0.0,0.0,437.0,424.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,365.0,53.0,100.0,56.0,0.0,229.0,203.0,79.0,310.0,0.0,111.0,308.0,455.0,471.0,0.0,1007.0,26.0,32.0,0.0,313.0,267.0
245.0,142.0,42.0,11.0,0.0,0.0,0.0,35.0,0.0,438.0,424.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,364.0,58.0,113.0,64.0,0.0,233.0,203.0,88.0,305.0,0.0,110.0,312.0,455.0,471.0,0.0,1006.0,30.0,36.0,0.0,310.0,285.0
244.0,141.0,48.0,4.0,0.0,0.0,3.0,110.0,0.0,438.0,425.0,0.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,365.0,62.0,111.0,68.0,0.0,290.0,203.0,94.0,232.0,0.0,106.0,345.0,454.0,470.0,0.0,1005.0,31.0,35.0,0.0,306.0,285.0
248.0,142.0,47.0,152.0,152.0,0.0,217.0,215.0,76.0,438.0,424.0,0.0,993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,369.0,62.0,120.0,70.0,7.0,305.0,204.0,100.0,301.0,0.0,89.0,358.0,456.0,471.0,0.0,1006.0,34.0,35.0,0.0,313.0,285.0
252.0,144.0,38.0,120.0,121.0,0.0,127.0,187.0,157.0,439.0,425.0,0.0,994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,372.0,49.0,79.0,49.0,22.0,267.0,204.0,70.0,303.0,0.0,89.0,331.0,455.0,471.0,0.0,1001.0,21.0,26.0,0.0,311.0,284.0
257.0,145.0,41.0,88.0,2.0,0.0,78.0,110.0,3.0,442.0,424.0,0.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,375.0,59.0,73.0,50.0,34.0,242.0,204.0,65.0,254.0,0.0,89.0,323.0,454.0,471.0,0.0,1000.0,18.0,24.0,0.0,309.0,288.0
261.0,146.0,31.0,95.0,0.0,0.0,116.0,49.0,0.0,442.0,424.0,0.0,994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,379.0,60.0,62.0,45.0,11.0,293.0,203.0,58.0,207.0,0.0,89.0,352.0,454.0,471.0,0.0,1001.0,18.0,13.0,0.0,313.0,292.0
264.0,147.0,37.0,86.0,0.0,0.0,86.0,87.0,0.0,443.0,425.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,382.0,62.0,72.0,46.0,34.0,297.0,203.0,62.0,200.0,0.0,89.0,362.0,455.0,470.0,0.0,1004.0,18.0,14.0,0.0,313.0,292.0
269.0,149.0,40.0,2.0,0.0,0.0,0.0,42.0,0.0,444.0,425.0,0.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,384.0,70.0,123.0,64.0,20.0,199.0,203.0,96.0,133.0,0.0,89.0,304.0,457.0,471.0,0.0,1007.0,28.0,21.0,0.0,318.0,292.0
