Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Norther Offshore WP,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,437.0,1011.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,148.0,8.0,195.0,0.0,297.0,0.0,268.0,0.0,0.0,121.0,360.0,479.0,496.0,0.0,1038.0,118.0,134.0,0.0,270.0,287.0
0.0,0.0,126.0,0.0,11.0,0.0,0.0,0.0,0.0,406.0,439.0,1011.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,134.0,8.0,181.0,0.0,269.0,0.0,275.0,0.0,0.0,118.0,347.0,479.0,496.0,0.0,1038.0,106.0,146.0,0.0,269.0,294.0
0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,439.0,1011.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,143.0,8.0,192.0,0.0,249.0,0.0,285.0,0.0,0.0,123.0,284.0,480.0,496.0,0.0,1038.0,110.0,150.0,0.0,53.0,288.0
0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,439.0,1011.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,148.0,8.0,198.0,0.0,248.0,0.0,295.0,0.0,0.0,121.0,260.0,480.0,496.0,0.0,1037.0,126.0,152.0,0.0,0.0,296.0
0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,439.0,1010.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,40.0,8.0,194.0,0.0,224.0,0.0,284.0,0.0,0.0,121.0,278.0,479.0,496.0,0.0,1037.0,128.0,137.0,0.0,0.0,292.0
0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,439.0,1011.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,83.0,6.0,118.0,0.0,253.0,0.0,177.0,0.0,0.0,126.0,304.0,478.0,496.0,0.0,1038.0,57.0,73.0,0.0,0.0,283.0
0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,438.0,1012.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,101.0,7.0,106.0,0.0,338.0,0.0,166.0,0.0,0.0,125.0,337.0,479.0,496.0,0.0,1038.0,56.0,65.0,0.0,0.0,284.0
0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,438.0,1012.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,126.0,8.0,151.0,15.0,274.0,0.0,242.0,0.0,0.0,127.0,319.0,478.0,496.0,0.0,1038.0,106.0,130.0,0.0,0.0,302.0
0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,439.0,1011.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,154.0,8.0,203.0,0.0,281.0,0.0,300.0,0.0,0.0,123.0,352.0,478.0,496.0,0.0,1038.0,140.0,153.0,0.0,0.0,292.0
0.0,0.0,156.0,0.0,148.0,0.0,40.0,0.0,201.0,455.0,438.0,1008.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,156.0,8.0,203.0,0.0,255.0,0.0,300.0,0.0,0.0,125.0,346.0,477.0,496.0,0.0,1038.0,140.0,152.0,0.0,0.0,294.0
0.0,0.0,156.0,0.0,150.0,67.0,205.0,0.0,205.0,455.0,438.0,1005.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,156.0,8.0,203.0,0.0,280.0,0.0,300.0,0.0,0.0,125.0,362.0,476.0,497.0,0.0,1036.0,140.0,158.0,0.0,0.0,297.0
0.0,0.0,155.0,0.0,132.0,131.0,189.0,179.0,188.0,455.0,439.0,1005.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,156.0,8.0,205.0,6.0,360.0,0.0,300.0,0.0,0.0,125.0,400.0,475.0,496.0,0.0,1036.0,140.0,159.0,0.0,0.0,293.0
0.0,0.0,154.0,0.0,114.0,114.0,161.0,160.0,162.0,455.0,439.0,1005.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,153.0,8.0,206.0,34.0,298.0,0.0,300.0,0.0,0.0,124.0,364.0,475.0,495.0,0.0,1036.0,140.0,159.0,0.0,0.0,284.0
0.0,0.0,154.0,0.0,115.0,115.0,162.0,161.0,162.0,455.0,441.0,1004.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,153.0,8.0,206.0,34.0,296.0,0.0,300.0,0.0,0.0,124.0,362.0,475.0,495.0,0.0,1036.0,140.0,158.0,0.0,0.0,276.0
0.0,0.0,155.0,0.0,7.0,2.0,3.0,2.0,3.0,454.0,441.0,1004.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,153.0,8.0,205.0,34.0,300.0,0.0,300.0,0.0,0.0,124.0,369.0,475.0,495.0,0.0,1037.0,140.0,152.0,0.0,0.0,290.0
0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,439.0,1003.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,156.0,8.0,203.0,3.0,289.0,0.0,300.0,0.0,0.0,124.0,337.0,475.0,495.0,0.0,1037.0,140.0,156.0,0.0,0.0,288.0
0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,439.0,1002.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,156.0,8.0,205.0,0.0,275.0,0.0,300.0,0.0,0.0,124.0,301.0,476.0,495.0,0.0,1037.0,140.0,159.0,0.0,0.0,254.0
0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,439.0,1003.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,155.0,8.0,205.0,0.0,279.0,0.0,300.0,0.0,0.0,124.0,319.0,476.0,495.0,0.0,1037.0,140.0,159.0,0.0,0.0,288.0
0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,439.0,1003.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,153.0,8.0,199.0,0.0,282.0,0.0,293.0,0.0,0.0,123.0,320.0,476.0,494.0,0.0,1038.0,138.0,159.0,0.0,0.0,285.0
0.0,0.0,152.0,0.0,78.0,0.0,0.0,0.0,0.0,454.0,439.0,1002.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,152.0,8.0,201.0,0.0,306.0,0.0,299.0,0.0,0.0,124.0,329.0,477.0,493.0,0.0,1038.0,138.0,159.0,0.0,0.0,295.0
0.0,0.0,145.0,0.0,91.0,0.0,0.0,0.0,7.0,455.0,439.0,1003.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,152.0,8.0,187.0,0.0,278.0,0.0,292.0,0.0,0.0,125.0,336.0,477.0,493.0,0.0,1038.0,136.0,159.0,0.0,0.0,291.0
0.0,0.0,134.0,0.0,115.0,107.0,0.0,0.0,165.0,455.0,439.0,1003.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,149.0,8.0,171.0,0.0,247.0,0.0,268.0,0.0,0.0,125.0,334.0,478.0,493.0,0.0,1038.0,137.0,159.0,0.0,0.0,280.0
0.0,0.0,89.0,0.0,22.0,1.0,0.0,0.0,4.0,455.0,439.0,1005.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,106.0,8.0,121.0,0.0,257.0,0.0,231.0,0.0,0.0,124.0,326.0,477.0,493.0,0.0,1038.0,113.0,147.0,0.0,0.0,280.0
0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,439.0,1006.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,84.0,5.0,112.0,0.0,249.0,0.0,152.0,0.0,0.0,119.0,330.0,477.0,493.0,0.0,1038.0,59.0,98.0,0.0,0.0,279.0
0.0,0.0,75.0,0.0,87.0,0.0,0.0,0.0,99.0,457.0,439.0,1008.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,95.0,6.0,109.0,0.0,287.0,0.0,161.0,0.0,0.0,116.0,378.0,477.0,487.0,0.0,1038.0,59.0,105.0,0.0,0.0,287.0
0.0,0.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,457.0,438.0,1007.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,111.0,7.0,149.0,0.0,208.0,0.0,228.0,0.0,0.0,118.0,299.0,477.0,487.0,0.0,1038.0,84.0,126.0,0.0,0.0,290.0
