Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
110.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,90.0,0.0,467.0,473.0,1003.0,0.0,0.0,0.0,0.0,291.0
77.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,89.0,0.0,465.0,473.0,1003.0,0.0,0.0,0.0,0.0,296.0
76.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,89.0,0.0,464.0,473.0,1001.0,0.0,0.0,0.0,0.0,287.0
99.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,89.0,0.0,464.0,472.0,1000.0,0.0,0.0,0.0,0.0,294.0
115.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,89.0,0.0,463.0,472.0,997.0,0.0,0.0,0.0,0.0,294.0
97.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,89.0,0.0,463.0,468.0,992.0,0.0,0.0,0.0,0.0,283.0
220.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,228.0,0.0,2.0,0.0,89.0,0.0,464.0,469.0,991.0,0.0,1.0,1.0,0.0,269.0
110.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1.0,0.0,189.0,0.0,3.0,0.0,89.0,0.0,464.0,471.0,992.0,0.0,1.0,1.0,0.0,286.0
163.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,265.0,0.0,2.0,0.0,89.0,0.0,464.0,471.0,991.0,0.0,1.0,1.0,0.0,287.0
213.0,129.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,263.0,0.0,1.0,0.0,90.0,0.0,464.0,469.0,992.0,0.0,0.0,0.0,0.0,296.0
229.0,134.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,304.0,0.0,1.0,0.0,91.0,0.0,464.0,468.0,994.0,0.0,0.0,0.0,0.0,293.0
231.0,135.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,1.0,1.0,0.0,295.0,0.0,1.0,0.0,92.0,0.0,464.0,468.0,994.0,0.0,0.0,0.0,0.0,293.0
267.0,147.0,2.0,114.0,130.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,6.0,8.0,0.0,320.0,0.0,6.0,0.0,90.0,0.0,464.0,468.0,995.0,0.0,4.0,1.0,0.0,287.0
272.0,150.0,2.0,111.0,123.0,89.0,0.0,58.0,174.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,6.0,7.0,0.0,320.0,0.0,6.0,0.0,89.0,0.0,464.0,468.0,997.0,0.0,3.0,1.0,0.0,289.0
274.0,150.0,5.0,0.0,20.0,0.0,0.0,182.0,183.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,10.0,11.0,0.0,336.0,0.0,7.0,0.0,89.0,0.0,464.0,468.0,999.0,0.0,4.0,2.0,0.0,299.0
