Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
297.0,157.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1016.0,1035.0,159.0,0.0,83.0,108.0,0.0,0.0,0.0,0.0,73.0,0.0,102.0,100.0,0.0,291.0,204.0,159.0,209.0,54.0,120.0,353.0,481.0,486.0,0.0,1034.0,44.0,76.0,0.0,235.0,301.0
182.0,122.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1016.0,1035.0,159.0,0.0,83.0,88.0,0.0,0.0,0.0,0.0,58.0,0.0,102.0,114.0,0.0,243.0,204.0,164.0,167.0,48.0,120.0,304.0,484.0,486.0,0.0,1033.0,45.0,88.0,0.0,229.0,296.0
101.0,97.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1017.0,1034.0,159.0,0.0,82.0,88.0,0.0,0.0,0.0,0.0,51.0,0.0,75.0,83.0,0.0,231.0,204.0,131.0,166.0,48.0,120.0,298.0,484.0,486.0,0.0,1034.0,36.0,75.0,0.0,229.0,295.0
109.0,98.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1016.0,1035.0,159.0,0.0,82.0,97.0,0.0,0.0,0.0,0.0,62.0,0.0,71.0,64.0,0.0,269.0,204.0,102.0,170.0,50.0,120.0,317.0,484.0,486.0,0.0,1035.0,29.0,58.0,0.0,229.0,293.0
71.0,84.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1017.0,1034.0,160.0,0.0,82.0,88.0,0.0,0.0,43.0,0.0,48.0,0.0,81.0,90.0,0.0,199.0,205.0,107.0,135.0,48.0,120.0,269.0,484.0,486.0,0.0,1036.0,29.0,60.0,0.0,229.0,293.0
107.0,96.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1017.0,1034.0,160.0,15.0,82.0,82.0,29.0,23.0,68.0,42.0,66.0,0.0,77.0,76.0,0.0,197.0,204.0,106.0,171.0,46.0,120.0,289.0,484.0,487.0,0.0,1036.0,27.0,46.0,0.0,229.0,298.0
95.0,93.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1017.0,1035.0,160.0,73.0,117.0,103.0,108.0,77.0,77.0,97.0,76.0,0.0,82.0,85.0,0.0,202.0,204.0,105.0,158.0,106.0,120.0,329.0,484.0,488.0,0.0,1036.0,30.0,57.0,0.0,345.0,296.0
161.0,114.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1017.0,1035.0,100.0,73.0,119.0,94.0,96.0,77.0,77.0,109.0,79.0,0.0,75.0,85.0,0.0,160.0,200.0,107.0,226.0,123.0,120.0,297.0,485.0,487.0,0.0,1036.0,31.0,69.0,0.0,362.0,289.0
262.0,142.0,59.0,57.0,0.0,0.0,0.0,0.0,70.0,0.0,437.0,1017.0,1035.0,130.0,106.0,135.0,103.0,119.0,102.0,116.0,128.0,79.0,0.0,74.0,79.0,0.0,219.0,136.0,120.0,306.0,132.0,120.0,336.0,485.0,488.0,0.0,1036.0,32.0,60.0,0.0,361.0,292.0
298.0,156.0,47.0,129.0,129.0,92.0,0.0,184.0,204.0,0.0,438.0,1017.0,1037.0,158.0,161.0,167.0,77.0,88.0,116.0,154.0,147.0,79.0,0.0,60.0,60.0,0.0,202.0,124.0,100.0,356.0,114.0,120.0,327.0,485.0,488.0,0.0,1031.0,34.0,52.0,0.0,361.0,290.0
297.0,157.0,44.0,7.0,2.0,0.0,0.0,0.0,6.0,0.0,438.0,1017.0,1035.0,156.0,160.0,166.0,89.0,67.0,118.0,102.0,129.0,73.0,0.0,62.0,60.0,0.0,164.0,124.0,83.0,352.0,105.0,120.0,289.0,484.0,488.0,0.0,1028.0,25.0,45.0,0.0,361.0,293.0
296.0,157.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1017.0,1034.0,155.0,159.0,166.0,153.0,0.0,120.0,0.0,65.0,60.0,0.0,38.0,38.0,0.0,281.0,112.0,53.0,310.0,76.0,120.0,324.0,483.0,488.0,0.0,1036.0,15.0,22.0,0.0,359.0,289.0
295.0,157.0,24.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1016.0,1035.0,157.0,158.0,166.0,164.0,0.0,120.0,0.0,66.0,75.0,0.0,40.0,40.0,0.0,232.0,107.0,48.0,351.0,81.0,120.0,310.0,482.0,488.0,0.0,1036.0,18.0,26.0,0.0,362.0,259.0
294.0,156.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,437.0,1015.0,1036.0,152.0,153.0,165.0,158.0,0.0,120.0,0.0,66.0,78.0,0.0,52.0,54.0,0.0,215.0,107.0,72.0,354.0,79.0,120.0,335.0,481.0,487.0,0.0,1037.0,27.0,41.0,0.0,362.0,294.0
266.0,148.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1015.0,1035.0,154.0,94.0,145.0,129.0,0.0,120.0,0.0,66.0,78.0,0.0,57.0,58.0,0.0,196.0,107.0,96.0,308.0,62.0,119.0,301.0,481.0,488.0,0.0,1038.0,32.0,41.0,0.0,362.0,271.0
243.0,141.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1015.0,1035.0,153.0,91.0,145.0,129.0,0.0,120.0,0.0,66.0,78.0,0.0,52.0,58.0,0.0,221.0,107.0,87.0,296.0,63.0,119.0,313.0,480.0,487.0,0.0,1038.0,26.0,36.0,0.0,361.0,299.0
261.0,146.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1015.0,1035.0,154.0,113.0,151.0,105.0,0.0,120.0,0.0,66.0,80.0,0.0,56.0,65.0,0.0,234.0,113.0,81.0,316.0,54.0,119.0,356.0,480.0,488.0,0.0,1037.0,26.0,47.0,0.0,363.0,301.0
294.0,157.0,37.0,31.0,0.0,0.0,0.0,0.0,23.0,0.0,435.0,1017.0,1035.0,154.0,126.0,156.0,98.0,0.0,121.0,0.0,66.0,79.0,0.0,50.0,55.0,0.0,214.0,186.0,65.0,335.0,53.0,119.0,346.0,480.0,488.0,0.0,1037.0,27.0,37.0,0.0,368.0,302.0
295.0,157.0,33.0,114.0,0.0,0.0,0.0,55.0,178.0,0.0,434.0,1016.0,1034.0,154.0,157.0,167.0,97.0,0.0,121.0,0.0,66.0,79.0,0.0,43.0,43.0,0.0,248.0,205.0,61.0,356.0,54.0,119.0,364.0,480.0,488.0,0.0,1037.0,32.0,32.0,0.0,365.0,303.0
296.0,157.0,33.0,109.0,102.0,83.0,142.0,147.0,165.0,0.0,435.0,1016.0,1034.0,155.0,158.0,167.0,97.0,0.0,121.0,0.0,66.0,78.0,0.0,49.0,62.0,0.0,212.0,205.0,76.0,356.0,54.0,119.0,339.0,479.0,488.0,0.0,1038.0,37.0,47.0,0.0,368.0,298.0
297.0,157.0,48.0,54.0,0.0,0.0,4.0,0.0,0.0,0.0,436.0,1017.0,1035.0,156.0,111.0,148.0,134.0,0.0,121.0,0.0,66.0,79.0,0.0,77.0,89.0,0.0,200.0,205.0,103.0,353.0,66.0,119.0,334.0,480.0,488.0,0.0,1037.0,46.0,57.0,0.0,365.0,302.0
237.0,141.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1017.0,1035.0,158.0,0.0,83.0,100.0,0.0,121.0,0.0,66.0,79.0,0.0,94.0,101.0,0.0,207.0,205.0,119.0,187.0,51.0,120.0,346.0,480.0,488.0,0.0,1036.0,55.0,59.0,0.0,366.0,305.0
115.0,101.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,1017.0,1036.0,158.0,0.0,82.0,113.0,0.0,121.0,0.0,66.0,78.0,0.0,77.0,84.0,0.0,248.0,205.0,93.0,177.0,55.0,119.0,350.0,480.0,487.0,0.0,1036.0,43.0,56.0,0.0,370.0,301.0
86.0,90.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,1017.0,1036.0,137.0,0.0,74.0,103.0,0.0,104.0,0.0,60.0,76.0,0.0,71.0,78.0,0.0,180.0,184.0,89.0,152.0,52.0,119.0,318.0,480.0,487.0,0.0,1036.0,32.0,41.0,0.0,367.0,295.0
