Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
256.0,144.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,366.0,0.0,0.0,48.0,309.0,205.0,0.0,298.0,89.0,344.0,457.0,472.0,994.0,0.0,0.0,0.0,341.0,295.0
254.0,144.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,364.0,0.0,0.0,9.0,312.0,205.0,0.0,300.0,89.0,346.0,457.0,471.0,993.0,0.0,0.0,0.0,341.0,298.0
256.0,144.0,0.0,0.0,0.0,130.0,0.0,0.0,82.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,363.0,0.0,0.0,66.0,315.0,205.0,0.0,320.0,89.0,340.0,456.0,472.0,992.0,0.0,0.0,0.0,340.0,288.0
262.0,146.0,0.0,0.0,0.0,32.0,0.0,0.0,99.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,363.0,0.0,0.0,73.0,323.0,205.0,0.0,322.0,89.0,342.0,456.0,471.0,991.0,0.0,0.0,0.0,339.0,292.0
266.0,147.0,0.0,0.0,0.0,127.0,0.0,0.0,173.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,363.0,0.0,0.0,98.0,303.0,205.0,0.0,323.0,89.0,300.0,458.0,470.0,992.0,0.0,0.0,0.0,341.0,289.0
267.0,147.0,0.0,0.0,0.0,11.0,0.0,0.0,98.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,364.0,0.0,0.0,15.0,290.0,205.0,0.0,322.0,90.0,315.0,459.0,471.0,992.0,0.0,0.0,0.0,344.0,297.0
266.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,365.0,0.0,0.0,0.0,288.0,205.0,0.0,321.0,89.0,337.0,459.0,470.0,994.0,0.0,0.0,0.0,346.0,300.0
267.0,147.0,0.0,0.0,0.0,0.0,68.0,0.0,131.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,48.0,0.0,0.0,108.0,368.0,0.0,0.0,39.0,309.0,205.0,0.0,321.0,90.0,345.0,459.0,471.0,994.0,0.0,0.0,0.0,350.0,297.0
267.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,132.0,0.0,0.0,94.0,369.0,0.0,0.0,4.0,239.0,205.0,0.0,290.0,96.0,291.0,461.0,470.0,994.0,0.0,0.0,0.0,357.0,280.0
269.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,69.0,0.0,0.0,96.0,372.0,0.0,0.0,0.0,266.0,205.0,0.0,302.0,92.0,326.0,461.0,470.0,995.0,0.0,0.0,0.0,358.0,291.0
271.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,373.0,0.0,0.0,0.0,256.0,206.0,0.0,324.0,89.0,312.0,461.0,470.0,996.0,0.0,0.0,0.0,359.0,282.0
264.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,377.0,0.0,0.0,0.0,233.0,205.0,0.0,289.0,89.0,282.0,461.0,470.0,996.0,0.0,0.0,0.0,358.0,292.0
71.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,103.0,0.0,0.0,0.0,286.0,205.0,0.0,34.0,89.0,331.0,461.0,471.0,997.0,0.0,0.0,0.0,234.0,276.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,1.0,0.0,0.0,256.0,205.0,0.0,0.0,89.0,305.0,462.0,472.0,999.0,0.0,0.0,0.0,230.0,265.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,2.0,0.0,286.0,206.0,1.0,0.0,89.0,336.0,463.0,472.0,1000.0,0.0,1.0,1.0,230.0,278.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,5.0,9.0,0.0,292.0,205.0,6.0,0.0,89.0,351.0,463.0,472.0,1000.0,0.0,3.0,2.0,230.0,260.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,8.0,8.0,0.0,282.0,205.0,5.0,0.0,89.0,317.0,462.0,472.0,1000.0,0.0,2.0,0.0,231.0,263.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,6.0,8.0,0.0,289.0,205.0,6.0,0.0,89.0,324.0,461.0,473.0,1001.0,0.0,2.0,0.0,354.0,262.0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,7.0,9.0,0.0,308.0,205.0,8.0,0.0,89.0,335.0,461.0,474.0,1001.0,0.0,6.0,1.0,361.0,265.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,8.0,12.0,0.0,308.0,205.0,13.0,0.0,89.0,365.0,462.0,474.0,1001.0,0.0,8.0,4.0,362.0,289.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,6.0,6.0,0.0,302.0,205.0,7.0,0.0,89.0,358.0,460.0,474.0,1001.0,0.0,4.0,3.0,361.0,298.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,2.0,2.0,0.0,331.0,205.0,2.0,0.0,89.0,379.0,459.0,473.0,999.0,0.0,0.0,0.0,359.0,299.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,2.0,0.0,277.0,205.0,3.0,0.0,89.0,317.0,458.0,470.0,996.0,0.0,0.0,0.0,356.0,298.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,2.0,1.0,0.0,207.0,205.0,2.0,0.0,89.0,268.0,459.0,469.0,995.0,0.0,0.0,1.0,354.0,295.0
0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,9.0,11.0,0.0,200.0,205.0,8.0,0.0,89.0,281.0,460.0,469.0,996.0,0.0,3.0,3.0,354.0,296.0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,9.0,14.0,0.0,244.0,205.0,10.0,0.0,89.0,315.0,461.0,468.0,995.0,0.0,3.0,4.0,352.0,295.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,5.0,5.0,0.0,293.0,205.0,7.0,0.0,89.0,350.0,459.0,468.0,994.0,0.0,4.0,1.0,351.0,276.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,1.0,4.0,0.0,300.0,206.0,7.0,0.0,89.0,337.0,458.0,468.0,993.0,0.0,4.0,1.0,351.0,262.0
24.0,1.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2.0,0.0,295.0,205.0,4.0,0.0,89.0,336.0,458.0,468.0,993.0,0.0,1.0,1.0,351.0,266.0
46.0,36.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,1.0,0.0,295.0,205.0,3.0,0.0,89.0,334.0,458.0,469.0,992.0,0.0,1.0,0.0,352.0,277.0
82.0,68.0,0.0,0.0,0.0,22.0,0.0,156.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,267.0,205.0,3.0,0.0,89.0,312.0,458.0,468.0,990.0,0.0,0.0,0.0,355.0,288.0
145.0,93.0,0.0,0.0,29.0,95.0,0.0,13.0,0.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,266.0,205.0,1.0,0.0,89.0,322.0,458.0,468.0,987.0,0.0,0.0,0.0,357.0,295.0
151.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,5.0,298.0,205.0,0.0,0.0,89.0,339.0,455.0,469.0,988.0,0.0,0.0,0.0,358.0,292.0
262.0,146.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,19.0,283.0,206.0,0.0,0.0,89.0,323.0,455.0,469.0,990.0,0.0,0.0,0.0,356.0,296.0
264.0,146.0,0.0,0.0,0.0,88.0,0.0,0.0,99.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,307.0,206.0,0.0,0.0,89.0,346.0,455.0,471.0,991.0,0.0,0.0,0.0,355.0,295.0
267.0,147.0,0.0,0.0,0.0,39.0,0.0,0.0,34.0,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,281.0,206.0,0.0,0.0,89.0,324.0,455.0,471.0,993.0,0.0,0.0,0.0,360.0,233.0
238.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,277.0,206.0,0.0,0.0,89.0,304.0,455.0,473.0,994.0,0.0,0.0,0.0,180.0,223.0
227.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,294.0,206.0,0.0,0.0,89.0,345.0,455.0,474.0,996.0,0.0,0.0,0.0,0.0,233.0
259.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,293.0,188.0,0.0,0.0,89.0,329.0,455.0,476.0,998.0,0.0,0.0,0.0,0.0,291.0
228.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,299.0,137.0,0.0,0.0,89.0,317.0,455.0,476.0,999.0,0.0,0.0,0.0,0.0,295.0
151.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,303.0,123.0,0.0,0.0,89.0,332.0,229.0,477.0,1000.0,0.0,0.0,0.0,0.0,297.0
146.0,107.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,9.0,8.0,0.0,291.0,192.0,4.0,0.0,89.0,321.0,0.0,476.0,1001.0,0.0,3.0,4.0,0.0,293.0
267.0,144.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,13.0,11.0,0.0,240.0,206.0,5.0,0.0,89.0,323.0,0.0,444.0,1005.0,0.0,3.0,5.0,0.0,294.0
232.0,136.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,11.0,11.0,0.0,258.0,206.0,9.0,0.0,89.0,341.0,0.0,419.0,1004.0,0.0,3.0,7.0,0.0,287.0
273.0,150.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,25.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,2.0,4.0,0.0,294.0,205.0,6.0,0.0,89.0,311.0,0.0,417.0,1003.0,0.0,2.0,3.0,0.0,299.0
268.0,149.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,17.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,1.0,3.0,20.0,296.0,205.0,6.0,0.0,89.0,338.0,0.0,437.0,1002.0,0.0,1.0,2.0,0.0,299.0
262.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,15.0,280.0,205.0,2.0,0.0,89.0,316.0,0.0,473.0,1001.0,0.0,0.0,0.0,0.0,298.0
259.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,2.0,0.0,279.0,204.0,2.0,0.0,89.0,333.0,0.0,478.0,1000.0,0.0,1.0,2.0,0.0,281.0
256.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,270.0,205.0,1.0,0.0,89.0,307.0,0.0,478.0,999.0,0.0,0.0,0.0,0.0,275.0
253.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,208.0,206.0,0.0,0.0,89.0,300.0,0.0,478.0,999.0,0.0,0.0,0.0,0.0,281.0
249.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,227.0,205.0,0.0,0.0,89.0,329.0,0.0,478.0,997.0,0.0,0.0,0.0,0.0,293.0
240.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,272.0,204.0,0.0,0.0,89.0,360.0,0.0,478.0,996.0,0.0,0.0,0.0,0.0,290.0
199.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,282.0,205.0,0.0,0.0,89.0,323.0,0.0,478.0,996.0,0.0,0.0,0.0,0.0,293.0
225.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,289.0,205.0,0.0,0.0,89.0,331.0,0.0,478.0,994.0,0.0,0.0,0.0,0.0,277.0
247.0,139.0,0.0,0.0,40.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,310.0,205.0,1.0,0.0,89.0,346.0,29.0,478.0,994.0,0.0,0.0,0.0,0.0,242.0
253.0,142.0,0.0,0.0,9.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,282.0,205.0,1.0,0.0,89.0,323.0,133.0,478.0,994.0,0.0,0.0,0.0,0.0,234.0
255.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,283.0,206.0,0.0,0.0,89.0,336.0,249.0,478.0,993.0,0.0,0.0,2.0,0.0,274.0
246.0,141.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,34.0,301.0,206.0,0.0,0.0,89.0,349.0,366.0,477.0,994.0,0.0,0.0,0.0,0.0,263.0
261.0,144.0,0.0,0.0,124.0,123.0,0.0,169.0,180.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,34.0,313.0,206.0,0.0,0.0,89.0,352.0,445.0,478.0,993.0,0.0,0.0,0.0,0.0,296.0
264.0,146.0,0.0,0.0,78.0,86.0,0.0,2.0,152.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,34.0,294.0,205.0,0.0,0.0,89.0,341.0,448.0,477.0,991.0,0.0,0.0,0.0,0.0,298.0
267.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,278.0,205.0,0.0,0.0,89.0,348.0,448.0,477.0,994.0,0.0,0.0,0.0,0.0,287.0
270.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,289.0,205.0,0.0,0.0,89.0,375.0,448.0,477.0,995.0,0.0,0.0,0.0,0.0,221.0
261.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,314.0,205.0,0.0,0.0,89.0,383.0,448.0,478.0,997.0,0.0,0.0,0.0,0.0,242.0
270.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,305.0,205.0,0.0,0.0,89.0,376.0,448.0,478.0,998.0,0.0,0.0,0.0,0.0,284.0
264.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,284.0,205.0,0.0,8.0,89.0,346.0,451.0,478.0,999.0,0.0,0.0,0.0,0.0,293.0
268.0,147.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,55.0,0.0,0.0,0.0,315.0,205.0,0.0,48.0,89.0,385.0,452.0,478.0,999.0,0.0,0.0,0.0,114.0,295.0
268.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,170.0,0.0,0.0,0.0,304.0,205.0,1.0,196.0,89.0,379.0,452.0,478.0,998.0,0.0,0.0,2.0,235.0,294.0
266.0,147.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,333.0,2.0,2.0,0.0,296.0,205.0,3.0,320.0,91.0,377.0,452.0,478.0,998.0,0.0,0.0,2.0,347.0,295.0
267.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,376.0,0.0,0.0,0.0,301.0,205.0,3.0,322.0,93.0,381.0,451.0,476.0,996.0,0.0,0.0,1.0,350.0,295.0
265.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,374.0,1.0,1.0,0.0,262.0,205.0,2.0,322.0,93.0,362.0,450.0,476.0,994.0,0.0,0.0,1.0,350.0,297.0
