Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Norther Offshore WP,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
0.0,0.0,142.0,0.0,78.0,0.0,0.0,0.0,0.0,456.0,438.0,1018.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,158.0,185.0,193.0,23.0,236.0,0.0,246.0,0.0,0.0,89.0,342.0,470.0,484.0,0.0,1041.0,119.0,124.0,0.0,0.0,296.0
0.0,0.0,138.0,0.0,37.0,0.0,0.0,0.0,0.0,455.0,438.0,1019.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,159.0,181.0,190.0,0.0,233.0,0.0,243.0,0.0,0.0,89.0,307.0,473.0,484.0,0.0,1042.0,115.0,110.0,0.0,0.0,295.0
0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,437.0,1019.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,154.0,180.0,172.0,0.0,264.0,0.0,222.0,0.0,0.0,94.0,293.0,475.0,484.0,0.0,1043.0,104.0,100.0,0.0,0.0,298.0
0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,437.0,1020.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,116.0,184.0,126.0,0.0,301.0,0.0,175.0,0.0,0.0,110.0,327.0,477.0,484.0,0.0,1043.0,78.0,75.0,0.0,0.0,293.0
0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,438.0,1022.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,65.0,178.0,77.0,0.0,322.0,0.0,142.0,0.0,0.0,117.0,343.0,479.0,484.0,0.0,1043.0,67.0,68.0,0.0,0.0,298.0
0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,438.0,1023.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,45.0,136.0,50.0,0.0,320.0,0.0,94.0,0.0,0.0,124.0,377.0,479.0,484.0,0.0,1042.0,47.0,49.0,0.0,0.0,297.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,438.0,1023.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,59.0,103.0,52.0,0.0,266.0,0.0,80.0,0.0,0.0,125.0,357.0,481.0,484.0,0.0,1042.0,31.0,27.0,0.0,0.0,295.0
0.0,0.0,41.0,0.0,52.0,0.0,0.0,0.0,0.0,457.0,438.0,1023.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,64.0,97.0,50.0,0.0,221.0,0.0,75.0,0.0,0.0,126.0,312.0,483.0,484.0,0.0,1042.0,31.0,25.0,0.0,0.0,293.0
0.0,0.0,45.0,0.0,4.0,0.0,0.0,0.0,0.0,456.0,438.0,1023.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,66.0,94.0,54.0,0.0,233.0,0.0,75.0,0.0,0.0,126.0,325.0,483.0,485.0,0.0,1042.0,30.0,27.0,0.0,0.0,296.0
0.0,0.0,46.0,0.0,0.0,0.0,58.0,0.0,0.0,456.0,438.0,1022.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,70.0,104.0,57.0,0.0,282.0,0.0,88.0,0.0,0.0,117.0,350.0,483.0,485.0,0.0,1038.0,34.0,29.0,0.0,0.0,298.0
0.0,0.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,456.0,438.0,1022.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,61.0,65.0,50.0,0.0,241.0,0.0,66.0,0.0,0.0,89.0,333.0,482.0,485.0,0.0,1034.0,22.0,20.0,0.0,0.0,294.0
0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,437.0,1020.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,47.0,33.0,36.0,0.0,291.0,0.0,43.0,0.0,0.0,89.0,338.0,481.0,486.0,0.0,1033.0,14.0,12.0,0.0,0.0,294.0
0.0,0.0,22.0,0.0,0.0,0.0,135.0,0.0,116.0,457.0,437.0,1018.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,39.0,23.0,30.0,21.0,299.0,0.0,37.0,0.0,0.0,89.0,356.0,478.0,487.0,0.0,1039.0,13.0,8.0,0.0,0.0,297.0
0.0,0.0,21.0,63.0,0.0,80.0,90.0,0.0,46.0,454.0,438.0,1016.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,41.0,40.0,32.0,13.0,221.0,0.0,50.0,0.0,0.0,89.0,303.0,476.0,487.0,0.0,1039.0,21.0,14.0,0.0,0.0,300.0
0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,438.0,1016.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,45.0,74.0,32.0,0.0,233.0,0.0,60.0,0.0,0.0,89.0,288.0,476.0,487.0,0.0,1039.0,27.0,20.0,0.0,0.0,300.0
0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,438.0,1014.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,54.0,82.0,43.0,0.0,325.0,0.0,75.0,0.0,0.0,89.0,346.0,475.0,487.0,0.0,1038.0,33.0,23.0,0.0,0.0,299.0
0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,438.0,1015.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,81.0,101.0,70.0,0.0,293.0,0.0,95.0,0.0,0.0,85.0,328.0,474.0,486.0,0.0,1035.0,46.0,26.0,0.0,0.0,299.0
0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,438.0,1016.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,84.0,138.0,97.0,0.0,294.0,0.0,126.0,0.0,0.0,71.0,349.0,471.0,485.0,0.0,1038.0,63.0,34.0,0.0,0.0,298.0
0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,438.0,1016.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,88.0,141.0,107.0,0.0,245.0,0.0,142.0,0.0,0.0,69.0,319.0,471.0,485.0,0.0,1037.0,71.0,37.0,0.0,0.0,298.0
0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,438.0,1015.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,87.0,139.0,120.0,0.0,251.0,0.0,156.0,0.0,0.0,69.0,330.0,470.0,485.0,0.0,1029.0,73.0,42.0,0.0,0.0,295.0
0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,438.0,1014.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,107.0,141.0,124.0,0.0,263.0,0.0,156.0,0.0,0.0,69.0,342.0,468.0,485.0,0.0,1030.0,75.0,46.0,0.0,0.0,297.0
0.0,0.0,86.0,0.0,0.0,120.0,200.0,0.0,0.0,454.0,439.0,1014.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,116.0,164.0,125.0,0.0,223.0,0.0,176.0,0.0,0.0,69.0,321.0,470.0,485.0,0.0,1033.0,87.0,48.0,0.0,0.0,297.0
0.0,0.0,78.0,0.0,0.0,8.0,4.0,0.0,0.0,456.0,438.0,1015.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,113.0,158.0,123.0,0.0,202.0,0.0,164.0,0.0,0.0,69.0,310.0,471.0,485.0,0.0,1034.0,89.0,48.0,0.0,0.0,294.0
0.0,0.0,64.0,0.0,0.0,55.0,74.0,0.0,0.0,455.0,438.0,1015.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,106.0,156.0,110.0,0.0,219.0,0.0,149.0,0.0,0.0,69.0,325.0,470.0,485.0,0.0,1036.0,83.0,38.0,0.0,0.0,296.0
0.0,0.0,52.0,0.0,0.0,2.0,1.0,0.0,0.0,455.0,438.0,1015.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,93.0,130.0,98.0,0.0,220.0,0.0,136.0,0.0,0.0,69.0,326.0,471.0,485.0,0.0,1038.0,71.0,29.0,0.0,0.0,296.0
0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,438.0,1016.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,79.0,106.0,83.0,0.0,218.0,0.0,103.0,0.0,0.0,71.0,310.0,478.0,485.0,0.0,1040.0,52.0,24.0,0.0,0.0,294.0
