Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Norther Offshore WP,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
0.0,0.0,41.0,0.0,0.0,72.0,140.0,0.0,31.0,453.0,435.0,1019.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,66.0,103.0,386.0,49.0,94.0,66.0,0.0,0.0,0.0,80.0,311.0,0.0,107.0,1.0,479.0,490.0,0.0,1031.0,26.0,31.0,0.0,332.0,304.0
0.0,0.0,34.0,0.0,0.0,0.0,39.0,0.0,1.0,453.0,436.0,1019.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,72.0,99.0,386.0,41.0,71.0,49.0,0.0,0.0,0.0,59.0,276.0,0.0,115.0,1.0,479.0,490.0,0.0,1031.0,18.0,23.0,0.0,331.0,303.0
0.0,0.0,20.0,0.0,0.0,0.0,129.0,0.0,0.0,452.0,435.0,1018.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,73.0,101.0,386.0,24.0,53.0,32.0,0.0,0.0,0.0,42.0,273.0,0.0,113.0,1.0,479.0,490.0,0.0,1030.0,15.0,15.0,0.0,333.0,305.0
0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,435.0,1018.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,69.0,98.0,385.0,21.0,25.0,29.0,0.0,0.0,0.0,30.0,242.0,0.0,108.0,1.0,475.0,490.0,0.0,1031.0,8.0,8.0,0.0,334.0,303.0
0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,435.0,1018.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,50.0,88.0,348.0,19.0,20.0,26.0,0.0,0.0,0.0,25.0,188.0,0.0,106.0,1.0,475.0,490.0,0.0,1032.0,5.0,4.0,0.0,335.0,281.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,435.0,1017.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,37.0,87.0,339.0,3.0,20.0,11.0,0.0,0.0,0.0,13.0,184.0,0.0,103.0,1.0,475.0,490.0,0.0,1032.0,3.0,1.0,0.0,334.0,299.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,435.0,1017.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,42.0,94.0,340.0,2.0,5.0,3.0,0.0,0.0,0.0,7.0,215.0,0.0,106.0,1.0,474.0,490.0,0.0,1036.0,1.0,0.0,0.0,332.0,299.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,436.0,1018.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,67.0,93.0,380.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,208.0,0.0,110.0,1.0,475.0,490.0,0.0,1037.0,0.0,0.0,0.0,333.0,299.0
0.0,0.0,2.0,0.0,0.0,47.0,0.0,0.0,0.0,452.0,436.0,1018.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,68.0,97.0,381.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,233.0,0.0,106.0,1.0,475.0,490.0,0.0,1037.0,0.0,0.0,0.0,331.0,297.0
0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,452.0,436.0,1019.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,68.0,97.0,383.0,7.0,9.0,11.0,0.0,0.0,0.0,14.0,219.0,0.0,111.0,1.0,475.0,490.0,0.0,1037.0,2.0,0.0,0.0,331.0,298.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,436.0,1019.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,67.0,96.0,384.0,1.0,12.0,4.0,0.0,0.0,0.0,7.0,228.0,0.0,108.0,1.0,474.0,490.0,0.0,1037.0,1.0,1.0,0.0,339.0,294.0
0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,452.0,436.0,1019.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,68.0,97.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,108.0,1.0,475.0,490.0,0.0,1038.0,0.0,0.0,0.0,353.0,269.0
0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,452.0,436.0,1019.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,97.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,112.0,1.0,476.0,490.0,0.0,1038.0,0.0,0.0,0.0,355.0,294.0
0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,453.0,435.0,1019.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,116.0,1.0,476.0,490.0,0.0,1038.0,0.0,0.0,0.0,355.0,256.0
0.0,0.0,0.0,0.0,0.0,23.0,153.0,0.0,0.0,452.0,436.0,1019.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,111.0,1.0,476.0,490.0,0.0,1038.0,0.0,0.0,0.0,352.0,279.0
0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,452.0,436.0,1020.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,109.0,1.0,476.0,490.0,0.0,1039.0,0.0,0.0,0.0,350.0,298.0
0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,452.0,436.0,1020.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,106.0,1.0,478.0,490.0,0.0,1039.0,0.0,0.0,0.0,353.0,297.0
0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,452.0,436.0,1020.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,102.0,1.0,478.0,490.0,0.0,1038.0,0.0,0.0,0.0,353.0,272.0
0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,451.0,436.0,1020.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,104.0,1.0,477.0,489.0,0.0,1039.0,0.0,0.0,0.0,353.0,275.0
0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,451.0,436.0,1020.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,104.0,1.0,478.0,490.0,0.0,1039.0,0.0,0.0,0.0,356.0,295.0
0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,452.0,436.0,1021.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,101.0,1.0,478.0,490.0,0.0,1041.0,0.0,0.0,0.0,356.0,283.0
0.0,0.0,0.0,0.0,0.0,87.0,17.0,0.0,0.0,453.0,436.0,1022.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,97.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,106.0,1.0,478.0,491.0,0.0,1042.0,0.0,0.0,0.0,353.0,298.0
0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,454.0,436.0,1021.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,65.0,98.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,112.0,1.0,476.0,492.0,0.0,1041.0,0.0,0.0,0.0,349.0,298.0
0.0,0.0,1.0,0.0,0.0,0.0,177.0,0.0,0.0,453.0,436.0,1020.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,64.0,97.0,389.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,252.0,0.0,113.0,0.0,476.0,492.0,0.0,1041.0,0.0,0.0,0.0,346.0,296.0
0.0,0.0,4.0,0.0,0.0,20.0,143.0,0.0,0.0,453.0,438.0,1020.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,66.0,92.0,390.0,8.0,5.0,9.0,0.0,0.0,0.0,10.0,213.0,0.0,110.0,0.0,477.0,492.0,0.0,1040.0,1.0,2.0,0.0,347.0,295.0
0.0,0.0,5.0,0.0,0.0,76.0,0.0,0.0,0.0,452.0,437.0,1018.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,68.0,92.0,386.0,7.0,9.0,11.0,0.0,0.0,0.0,12.0,202.0,0.0,103.0,0.0,477.0,492.0,0.0,1038.0,1.0,2.0,0.0,347.0,299.0
0.0,0.0,3.0,0.0,0.0,0.0,145.0,0.0,0.0,452.0,436.0,1016.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,67.0,101.0,385.0,6.0,8.0,5.0,0.0,0.0,0.0,6.0,258.0,0.0,104.0,0.0,477.0,494.0,0.0,1035.0,1.0,1.0,0.0,342.0,291.0
0.0,0.0,0.0,0.0,0.0,36.0,58.0,0.0,0.0,451.0,435.0,1014.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,65.0,104.0,383.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,272.0,0.0,102.0,0.0,476.0,493.0,0.0,1033.0,0.0,0.0,0.0,337.0,293.0
0.0,0.0,2.0,0.0,0.0,88.0,136.0,0.0,0.0,451.0,435.0,1013.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,66.0,104.0,381.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,277.0,0.0,100.0,0.0,477.0,492.0,0.0,1030.0,0.0,0.0,0.0,334.0,296.0
0.0,0.0,0.0,42.0,0.0,97.0,165.0,0.0,91.0,451.0,435.0,1013.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,68.0,105.0,380.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,102.0,0.0,475.0,492.0,0.0,1029.0,0.0,0.0,0.0,335.0,291.0
0.0,0.0,0.0,9.0,0.0,11.0,100.0,0.0,13.0,451.0,436.0,1014.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,66.0,96.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,102.0,1.0,474.0,494.0,0.0,1029.0,0.0,0.0,0.0,337.0,293.0
0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,450.0,436.0,1016.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,65.0,101.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,100.0,1.0,474.0,495.0,0.0,1030.0,0.0,0.0,0.0,333.0,305.0
0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,451.0,436.0,1017.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,68.0,100.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,100.0,1.0,474.0,496.0,0.0,1029.0,0.0,0.0,0.0,330.0,306.0
0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,451.0,436.0,1017.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,67.0,104.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,99.0,1.0,474.0,495.0,0.0,1029.0,0.0,0.0,0.0,324.0,305.0
0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,452.0,436.0,1018.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,66.0,107.0,381.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,287.0,0.0,94.0,1.0,475.0,492.0,0.0,1029.0,0.0,0.0,0.0,326.0,304.0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,452.0,436.0,1018.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,57.0,97.0,382.0,3.0,8.0,2.0,0.0,0.0,0.0,4.0,231.0,0.0,100.0,1.0,474.0,492.0,0.0,1030.0,0.0,0.0,0.0,326.0,298.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,436.0,1017.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,101.0,297.0,6.0,13.0,3.0,0.0,0.0,0.0,9.0,256.0,0.0,101.0,1.0,475.0,492.0,0.0,1031.0,2.0,2.0,0.0,327.0,285.0
0.0,0.0,8.0,0.0,0.0,0.0,66.0,0.0,0.0,452.0,436.0,1018.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,108.0,288.0,13.0,20.0,5.0,0.0,0.0,0.0,11.0,294.0,0.0,99.0,1.0,474.0,492.0,0.0,1032.0,3.0,3.0,0.0,328.0,262.0
0.0,0.0,12.0,0.0,0.0,70.0,68.0,0.0,0.0,452.0,436.0,1018.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,101.0,354.0,26.0,34.0,10.0,12.0,0.0,0.0,12.0,255.0,0.0,94.0,1.0,475.0,492.0,0.0,1033.0,2.0,8.0,0.0,332.0,306.0
0.0,0.0,12.0,0.0,0.0,91.0,0.0,0.0,0.0,451.0,436.0,1017.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,389.0,27.0,53.0,14.0,0.0,0.0,0.0,17.0,246.0,0.0,86.0,1.0,474.0,492.0,0.0,1034.0,4.0,17.0,0.0,331.0,260.0
0.0,0.0,13.0,0.0,0.0,91.0,0.0,0.0,0.0,451.0,436.0,1017.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,389.0,33.0,71.0,19.0,0.0,0.0,0.0,21.0,268.0,0.0,77.0,1.0,474.0,492.0,0.0,1039.0,5.0,23.0,0.0,331.0,229.0
0.0,0.0,14.0,0.0,0.0,87.0,0.0,0.0,0.0,451.0,436.0,1017.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,223.0,36.0,106.0,27.0,0.0,0.0,0.0,37.0,233.0,0.0,70.0,1.0,475.0,491.0,0.0,1040.0,10.0,35.0,0.0,332.0,224.0
0.0,0.0,8.0,0.0,0.0,88.0,0.0,0.0,0.0,451.0,436.0,1018.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,174.0,19.0,107.0,25.0,0.0,0.0,0.0,42.0,232.0,0.0,69.0,1.0,475.0,492.0,0.0,1040.0,14.0,31.0,0.0,332.0,229.0
0.0,0.0,4.0,0.0,0.0,92.0,0.0,0.0,0.0,451.0,435.0,1017.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,174.0,9.0,60.0,14.0,0.0,0.0,0.0,23.0,272.0,0.0,69.0,1.0,475.0,492.0,0.0,1040.0,8.0,15.0,0.0,332.0,203.0
0.0,0.0,9.0,0.0,0.0,87.0,0.0,0.0,0.0,450.0,435.0,1018.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,88.0,174.0,13.0,45.0,15.0,0.0,0.0,0.0,28.0,209.0,0.0,69.0,1.0,475.0,492.0,0.0,1041.0,7.0,16.0,0.0,332.0,205.0
0.0,0.0,10.0,0.0,0.0,82.0,10.0,0.0,0.0,452.0,436.0,1018.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,14.0,96.0,340.0,16.0,28.0,11.0,0.0,0.0,0.0,20.0,250.0,0.0,69.0,1.0,475.0,492.0,0.0,1041.0,3.0,9.0,0.0,329.0,246.0
0.0,0.0,12.0,0.0,0.0,0.0,39.0,0.0,0.0,453.0,436.0,1018.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,45.0,90.0,390.0,16.0,28.0,14.0,0.0,0.0,0.0,24.0,272.0,0.0,69.0,1.0,475.0,491.0,0.0,1040.0,3.0,14.0,0.0,326.0,205.0
0.0,0.0,18.0,0.0,0.0,0.0,63.0,0.0,0.0,453.0,436.0,1018.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,46.0,90.0,389.0,24.0,37.0,19.0,0.0,0.0,0.0,31.0,268.0,0.0,69.0,1.0,476.0,492.0,0.0,1039.0,5.0,18.0,0.0,331.0,243.0
0.0,0.0,25.0,0.0,0.0,0.0,39.0,0.0,27.0,452.0,437.0,1017.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,56.0,98.0,386.0,33.0,47.0,29.0,18.0,0.0,0.0,44.0,278.0,0.0,69.0,1.0,476.0,491.0,0.0,1038.0,9.0,19.0,0.0,329.0,291.0
0.0,0.0,15.0,0.0,0.0,0.0,53.0,0.0,0.0,452.0,438.0,1015.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,54.0,97.0,382.0,20.0,31.0,21.0,24.0,0.0,0.0,28.0,273.0,0.0,69.0,1.0,477.0,490.0,0.0,1037.0,6.0,10.0,0.0,327.0,289.0
0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,436.0,1014.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,50.0,97.0,380.0,12.0,17.0,14.0,0.0,0.0,0.0,18.0,287.0,0.0,69.0,1.0,476.0,490.0,0.0,1037.0,2.0,4.0,0.0,329.0,285.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,435.0,1014.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,51.0,97.0,378.0,4.0,4.0,4.0,0.0,0.0,0.0,8.0,287.0,0.0,69.0,1.0,475.0,490.0,0.0,1036.0,0.0,0.0,0.0,327.0,274.0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,435.0,1012.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,50.0,97.0,376.0,7.0,3.0,4.0,0.0,0.0,0.0,8.0,286.0,0.0,69.0,1.0,469.0,490.0,0.0,1020.0,0.0,0.0,0.0,334.0,300.0
0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,450.0,435.0,1012.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,50.0,97.0,375.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,286.0,0.0,69.0,1.0,466.0,490.0,0.0,1019.0,0.0,0.0,0.0,333.0,284.0
0.0,0.0,0.0,0.0,0.0,39.0,5.0,0.0,0.0,450.0,435.0,1012.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,50.0,98.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,281.0,0.0,69.0,1.0,466.0,490.0,0.0,1020.0,0.0,0.0,0.0,331.0,288.0
0.0,0.0,0.0,0.0,0.0,5.0,18.0,0.0,0.0,450.0,435.0,1012.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,45.0,91.0,374.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,248.0,0.0,69.0,1.0,466.0,490.0,0.0,1021.0,0.0,0.0,0.0,331.0,298.0
0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,448.0,435.0,1012.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,55.0,100.0,373.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,270.0,0.0,69.0,1.0,466.0,490.0,0.0,1029.0,0.0,0.0,0.0,331.0,298.0
0.0,0.0,1.0,0.0,0.0,0.0,110.0,0.0,0.0,448.0,436.0,1013.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,62.0,107.0,373.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,287.0,0.0,69.0,1.0,464.0,489.0,0.0,1026.0,0.0,0.0,0.0,328.0,298.0
0.0,0.0,8.0,0.0,0.0,29.0,113.0,0.0,0.0,450.0,436.0,1012.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,64.0,108.0,375.0,12.0,16.0,11.0,31.0,0.0,18.0,28.0,292.0,0.0,69.0,1.0,464.0,488.0,0.0,1019.0,6.0,11.0,0.0,325.0,298.0
0.0,0.0,17.0,0.0,0.0,73.0,125.0,0.0,33.0,452.0,436.0,1012.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.0,101.0,375.0,25.0,16.0,20.0,33.0,0.0,25.0,38.0,274.0,0.0,69.0,1.0,464.0,487.0,0.0,1018.0,6.0,13.0,0.0,326.0,287.0
0.0,0.0,16.0,0.0,0.0,76.0,2.0,0.0,58.0,452.0,436.0,1011.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1.0,101.0,378.0,26.0,20.0,15.0,26.0,0.0,18.0,21.0,242.0,0.0,69.0,1.0,464.0,486.0,0.0,1024.0,2.0,13.0,0.0,327.0,300.0
0.0,0.0,30.0,0.0,0.0,25.0,24.0,0.0,0.0,452.0,435.0,1013.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,107.0,383.0,44.0,36.0,23.0,0.0,0.0,21.0,33.0,265.0,0.0,69.0,1.0,464.0,486.0,0.0,1028.0,5.0,26.0,0.0,329.0,300.0
