Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Norther Offshore WP,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,438.0,999.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,40.0,59.0,34.0,0.0,243.0,0.0,45.0,0.0,0.0,117.0,333.0,469.0,488.0,0.0,1038.0,15.0,16.0,0.0,0.0,253.0
0.0,0.0,13.0,41.0,0.0,0.0,0.0,0.0,0.0,455.0,438.0,999.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,25.0,50.0,20.0,0.0,240.0,0.0,32.0,0.0,0.0,118.0,286.0,469.0,488.0,0.0,1033.0,13.0,20.0,0.0,0.0,250.0
0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,438.0,998.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,54.0,22.0,0.0,229.0,0.0,42.0,0.0,0.0,118.0,267.0,469.0,488.0,0.0,1030.0,17.0,28.0,0.0,0.0,221.0
0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,437.0,999.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,53.0,53.0,33.0,0.0,236.0,0.0,46.0,0.0,0.0,119.0,266.0,470.0,488.0,0.0,1029.0,18.0,26.0,0.0,0.0,133.0
0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,438.0,1000.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,59.0,51.0,31.0,0.0,261.0,0.0,46.0,0.0,0.0,119.0,274.0,470.0,488.0,0.0,1030.0,20.0,27.0,0.0,0.0,126.0
0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,437.0,1000.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,52.0,93.0,28.0,0.0,232.0,0.0,45.0,0.0,0.0,119.0,265.0,470.0,488.0,0.0,1029.0,27.0,45.0,0.0,0.0,129.0
0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,437.0,1000.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,89.0,141.0,47.0,0.0,221.0,0.0,78.0,0.0,0.0,120.0,266.0,470.0,488.0,0.0,1029.0,42.0,74.0,0.0,0.0,118.0
0.0,0.0,40.0,29.0,0.0,0.0,0.0,0.0,0.0,454.0,438.0,1001.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,87.0,103.0,51.0,0.0,228.0,0.0,65.0,0.0,0.0,120.0,354.0,470.0,488.0,0.0,1029.0,29.0,60.0,0.0,0.0,120.0
0.0,0.0,45.0,3.0,0.0,68.0,0.0,0.0,0.0,454.0,438.0,1001.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,78.0,91.0,40.0,0.0,241.0,0.0,60.0,0.0,0.0,120.0,357.0,471.0,489.0,0.0,1033.0,29.0,51.0,0.0,0.0,124.0
0.0,0.0,35.0,0.0,0.0,130.0,0.0,191.0,195.0,454.0,439.0,999.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,56.0,99.0,31.0,0.0,284.0,0.0,59.0,0.0,0.0,119.0,375.0,471.0,489.0,0.0,1035.0,34.0,55.0,0.0,0.0,122.0
0.0,0.0,48.0,0.0,0.0,54.0,0.0,15.0,30.0,455.0,440.0,998.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,78.0,111.0,64.0,0.0,246.0,0.0,116.0,0.0,0.0,118.0,354.0,470.0,488.0,0.0,1035.0,50.0,64.0,0.0,0.0,121.0
0.0,0.0,48.0,0.0,0.0,42.0,0.0,0.0,0.0,455.0,439.0,996.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,80.0,120.0,55.0,0.0,211.0,0.0,120.0,0.0,0.0,116.0,345.0,469.0,488.0,0.0,1038.0,47.0,63.0,0.0,0.0,121.0
0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,438.0,994.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,87.0,125.0,55.0,0.0,189.0,0.0,107.0,0.0,0.0,116.0,275.0,468.0,488.0,0.0,1033.0,45.0,73.0,0.0,0.0,125.0
0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,437.0,992.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,78.0,165.0,61.0,0.0,209.0,0.0,143.0,0.0,0.0,115.0,270.0,466.0,488.0,0.0,1031.0,79.0,84.0,0.0,0.0,123.0
0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,438.0,992.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,88.0,183.0,77.0,0.0,241.0,0.0,177.0,0.0,0.0,114.0,280.0,465.0,486.0,0.0,1030.0,96.0,100.0,0.0,0.0,128.0
0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,438.0,991.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,155.0,174.0,144.0,0.0,251.0,0.0,247.0,0.0,0.0,115.0,274.0,465.0,484.0,0.0,1030.0,107.0,119.0,0.0,0.0,139.0
0.0,0.0,101.0,29.0,0.0,89.0,0.0,0.0,0.0,452.0,438.0,991.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,148.0,161.0,157.0,0.0,271.0,0.0,239.0,0.0,0.0,115.0,279.0,465.0,484.0,0.0,1032.0,117.0,117.0,0.0,0.0,123.0
0.0,0.0,97.0,3.0,0.0,113.0,0.0,0.0,44.0,453.0,437.0,994.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,145.0,96.0,137.0,0.0,250.0,0.0,193.0,0.0,0.0,117.0,282.0,465.0,484.0,0.0,1033.0,62.0,105.0,0.0,0.0,126.0
0.0,0.0,97.0,0.0,0.0,130.0,0.0,65.0,135.0,453.0,437.0,997.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,130.0,60.0,104.0,10.0,331.0,0.0,142.0,0.0,0.0,118.0,382.0,465.0,484.0,0.0,1034.0,30.0,113.0,0.0,0.0,128.0
0.0,0.0,77.0,0.0,0.0,87.0,0.0,5.0,121.0,454.0,438.0,997.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,136.0,77.0,109.0,28.0,298.0,0.0,159.0,0.0,0.0,118.0,376.0,468.0,483.0,0.0,1036.0,29.0,134.0,0.0,0.0,201.0
0.0,0.0,39.0,56.0,0.0,116.0,0.0,0.0,131.0,454.0,438.0,1000.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,76.0,62.0,69.0,0.0,302.0,0.0,114.0,0.0,0.0,120.0,382.0,471.0,484.0,0.0,1034.0,26.0,63.0,0.0,0.0,215.0
0.0,0.0,21.0,122.0,112.0,121.0,0.0,171.0,179.0,454.0,438.0,1002.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,41.0,19.0,34.0,0.0,254.0,0.0,49.0,0.0,0.0,120.0,360.0,471.0,483.0,0.0,1034.0,7.0,24.0,0.0,0.0,214.0
0.0,0.0,9.0,3.0,2.0,6.0,0.0,1.0,8.0,455.0,438.0,1003.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,17.0,8.0,13.0,0.0,267.0,0.0,22.0,0.0,0.0,120.0,367.0,471.0,483.0,0.0,1035.0,2.0,10.0,0.0,0.0,136.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,438.0,1004.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,7.0,2.0,7.0,0.0,177.0,0.0,9.0,0.0,0.0,120.0,307.0,472.0,484.0,0.0,1035.0,1.0,6.0,0.0,0.0,117.0
0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,437.0,1004.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,25.0,23.0,27.0,0.0,201.0,0.0,31.0,0.0,0.0,120.0,333.0,475.0,491.0,0.0,1035.0,7.0,23.0,0.0,0.0,116.0
0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,438.0,1005.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,89.0,111.0,61.0,0.0,165.0,0.0,87.0,0.0,0.0,120.0,243.0,476.0,491.0,0.0,1035.0,37.0,63.0,0.0,0.0,117.0
