Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
290.0,158.0,12.0,0.0,133.0,131.0,173.0,148.0,149.0,431.0,435.0,1009.0,0.0,0.0,0.0,0.0,144.0,147.0,154.0,95.0,0.0,0.0,395.0,9.0,15.0,7.0,336.0,200.0,340.0,90.0,352.0,0.0,0.0,0.0,1035.0,4.0,6.0,379.0,298.0
287.0,158.0,12.0,0.0,1.0,110.0,2.0,149.0,151.0,431.0,435.0,1010.0,0.0,0.0,0.0,0.0,144.0,147.0,155.0,93.0,0.0,0.0,394.0,10.0,18.0,9.0,317.0,200.0,338.0,90.0,350.0,0.0,0.0,0.0,1031.0,6.0,8.0,379.0,297.0
189.0,127.0,7.0,0.0,0.0,1.0,0.0,1.0,3.0,431.0,435.0,1006.0,0.0,0.0,0.0,0.0,142.0,144.0,153.0,98.0,0.0,0.0,393.0,7.0,13.0,35.0,339.0,200.0,335.0,90.0,363.0,0.0,0.0,0.0,1031.0,5.0,7.0,376.0,297.0
191.0,124.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,436.0,1004.0,0.0,0.0,0.0,0.0,141.0,144.0,153.0,98.0,0.0,0.0,391.0,4.0,5.0,24.0,357.0,200.0,333.0,90.0,375.0,0.0,0.0,0.0,1034.0,2.0,3.0,374.0,298.0
199.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,435.0,1005.0,0.0,0.0,0.0,0.0,9.0,123.0,73.0,96.0,0.0,0.0,390.0,1.0,0.0,17.0,362.0,200.0,332.0,90.0,369.0,0.0,0.0,0.0,1032.0,0.0,0.0,375.0,298.0
205.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,435.0,1005.0,0.0,0.0,0.0,0.0,0.0,145.0,76.0,100.0,0.0,0.0,389.0,0.0,0.0,0.0,364.0,200.0,331.0,90.0,371.0,0.0,0.0,0.0,1031.0,0.0,0.0,372.0,248.0
236.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,435.0,1004.0,0.0,0.0,0.0,0.0,0.0,138.0,74.0,99.0,0.0,0.0,387.0,1.0,0.0,0.0,346.0,199.0,254.0,90.0,364.0,0.0,0.0,0.0,1031.0,0.0,0.0,375.0,278.0
268.0,151.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,435.0,1002.0,0.0,0.0,0.0,0.0,0.0,112.0,64.0,100.0,0.0,0.0,389.0,5.0,6.0,0.0,309.0,198.0,190.0,90.0,360.0,0.0,0.0,0.0,1030.0,0.0,3.0,373.0,263.0
270.0,152.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,435.0,1002.0,0.0,0.0,0.0,0.0,0.0,63.0,43.0,100.0,0.0,0.0,388.0,2.0,7.0,0.0,288.0,197.0,214.0,90.0,362.0,0.0,0.0,0.0,1030.0,1.0,1.0,374.0,208.0
271.0,152.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,435.0,1001.0,0.0,0.0,0.0,0.0,23.0,60.0,41.0,100.0,0.0,0.0,387.0,1.0,3.0,1.0,284.0,199.0,207.0,90.0,365.0,0.0,0.0,0.0,1029.0,0.0,0.0,375.0,228.0
268.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,434.0,1002.0,0.0,0.0,0.0,0.0,121.0,118.0,127.0,99.0,0.0,0.0,390.0,0.0,2.0,34.0,337.0,198.0,217.0,90.0,367.0,0.0,0.0,0.0,1029.0,0.0,0.0,374.0,289.0
266.0,150.0,5.0,0.0,0.0,107.0,0.0,0.0,0.0,430.0,434.0,1003.0,0.0,0.0,0.0,0.0,134.0,132.0,147.0,101.0,0.0,0.0,394.0,6.0,7.0,67.0,358.0,199.0,259.0,90.0,378.0,0.0,0.0,0.0,1031.0,2.0,0.0,374.0,295.0
265.0,150.0,21.0,0.0,0.0,72.0,0.0,0.0,0.0,431.0,435.0,1005.0,0.0,0.0,0.0,0.0,140.0,142.0,151.0,100.0,0.0,0.0,395.0,21.0,34.0,45.0,319.0,199.0,190.0,90.0,371.0,0.0,0.0,0.0,1034.0,14.0,11.0,374.0,299.0
253.0,147.0,21.0,0.0,0.0,94.0,0.0,0.0,0.0,431.0,434.0,1005.0,0.0,0.0,0.0,0.0,14.0,128.0,76.0,100.0,0.0,0.0,395.0,23.0,38.0,34.0,328.0,199.0,223.0,90.0,343.0,0.0,0.0,0.0,1035.0,25.0,18.0,373.0,277.0
235.0,141.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,435.0,1006.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,101.0,0.0,0.0,395.0,35.0,58.0,0.0,301.0,200.0,197.0,90.0,366.0,0.0,0.0,0.0,1035.0,37.0,35.0,373.0,268.0
135.0,108.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,434.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,395.0,37.0,80.0,0.0,302.0,200.0,11.0,90.0,373.0,0.0,0.0,0.0,1036.0,36.0,36.0,373.0,241.0
113.0,99.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,434.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,146.0,35.0,76.0,0.0,317.0,200.0,0.0,90.0,284.0,0.0,0.0,0.0,1036.0,35.0,34.0,375.0,216.0
