Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,ESCH-SUR-ALZETTE STEG,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
263.0,150.0,89.0,0.0,136.0,140.0,190.0,8.0,0.0,0.0,429.0,0.0,1012.0,145.0,1.0,75.0,0.0,154.0,0.0,0.0,53.0,233.0,231.0,0.0,109.0,0.0,326.0,211.0,35.0,104.0,1.0,0.0,0.0,0.0,0.0,56.0,64.0,0.0,297.0
262.0,149.0,74.0,0.0,126.0,141.0,180.0,0.0,0.0,0.0,428.0,0.0,1011.0,146.0,1.0,75.0,0.0,152.0,0.0,0.0,52.0,227.0,231.0,0.0,119.0,0.0,302.0,212.0,74.0,112.0,1.0,0.0,0.0,0.0,0.0,57.0,49.0,22.0,296.0
168.0,117.0,80.0,0.0,127.0,4.0,8.0,0.0,0.0,0.0,428.0,0.0,1008.0,144.0,5.0,75.0,0.0,151.0,0.0,0.0,53.0,222.0,232.0,0.0,120.0,0.0,226.0,211.0,151.0,112.0,1.0,0.0,0.0,0.0,0.0,64.0,56.0,117.0,295.0
201.0,125.0,79.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,428.0,0.0,1006.0,140.0,76.0,74.0,0.0,148.0,0.0,0.0,69.0,218.0,221.0,0.0,130.0,0.0,235.0,211.0,270.0,112.0,1.0,0.0,0.0,0.0,0.0,76.0,73.0,119.0,294.0
216.0,131.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,0.0,1004.0,138.0,91.0,73.0,0.0,110.0,0.0,0.0,75.0,219.0,222.0,0.0,112.0,0.0,180.0,211.0,170.0,111.0,1.0,0.0,0.0,0.0,0.0,59.0,57.0,113.0,294.0
209.0,129.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,0.0,999.0,102.0,89.0,60.0,0.0,103.0,0.0,0.0,76.0,218.0,220.0,0.0,122.0,0.0,261.0,211.0,255.0,108.0,1.0,0.0,0.0,0.0,0.0,59.0,53.0,116.0,296.0
194.0,123.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,0.0,998.0,116.0,88.0,64.0,0.0,140.0,0.0,0.0,44.0,212.0,219.0,0.0,110.0,0.0,280.0,210.0,105.0,111.0,1.0,0.0,0.0,0.0,0.0,62.0,57.0,259.0,293.0
148.0,108.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,997.0,133.0,88.0,71.0,0.0,141.0,0.0,0.0,44.0,212.0,220.0,0.0,128.0,102.0,239.0,208.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,80.0,62.0,336.0,296.0
160.0,111.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,995.0,132.0,87.0,71.0,0.0,141.0,0.0,0.0,44.0,229.0,220.0,0.0,143.0,10.0,258.0,207.0,7.0,107.0,1.0,0.0,0.0,0.0,0.0,103.0,70.0,340.0,297.0
212.0,127.0,145.0,96.0,0.0,0.0,0.0,148.0,0.0,0.0,431.0,0.0,994.0,132.0,87.0,71.0,0.0,140.0,0.0,0.0,44.0,234.0,216.0,0.0,169.0,0.0,288.0,209.0,7.0,100.0,1.0,0.0,0.0,0.0,0.0,121.0,87.0,342.0,294.0
213.0,130.0,125.0,91.0,0.0,0.0,0.0,47.0,0.0,0.0,430.0,0.0,993.0,132.0,87.0,71.0,0.0,143.0,0.0,0.0,53.0,232.0,221.0,0.0,151.0,113.0,285.0,208.0,86.0,103.0,1.0,0.0,0.0,0.0,0.0,95.0,83.0,344.0,287.0
168.0,116.0,98.0,73.0,0.0,0.0,80.0,96.0,0.0,0.0,430.0,0.0,995.0,139.0,94.0,73.0,0.0,150.0,0.0,0.0,59.0,232.0,222.0,0.0,119.0,138.0,265.0,208.0,135.0,103.0,1.0,0.0,0.0,0.0,0.0,72.0,77.0,346.0,291.0
231.0,136.0,13.0,21.0,57.0,0.0,62.0,130.0,0.0,0.0,430.0,0.0,1002.0,140.0,95.0,73.0,0.0,151.0,0.0,0.0,61.0,232.0,231.0,0.0,12.0,136.0,254.0,209.0,315.0,105.0,1.0,0.0,0.0,0.0,0.0,6.0,9.0,357.0,292.0
147.0,109.0,12.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,430.0,0.0,1006.0,140.0,95.0,73.0,0.0,150.0,0.0,0.0,0.0,232.0,233.0,0.0,20.0,108.0,227.0,208.0,318.0,110.0,1.0,0.0,0.0,0.0,0.0,11.0,10.0,365.0,293.0
162.0,112.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,1005.0,140.0,95.0,74.0,0.0,62.0,0.0,0.0,0.0,224.0,220.0,0.0,178.0,0.0,251.0,208.0,319.0,106.0,1.0,0.0,0.0,0.0,0.0,100.0,94.0,364.0,291.0
216.0,131.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,1007.0,86.0,4.0,48.0,0.0,0.0,0.0,0.0,0.0,208.0,206.0,0.0,96.0,0.0,311.0,209.0,319.0,96.0,0.0,0.0,0.0,0.0,0.0,46.0,37.0,270.0,293.0
162.0,115.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,219.0,0.0,21.0,0.0,250.0,208.0,318.0,90.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,1.0,244.0
