Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
298.0,158.0,14.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,624.0,154.0,0.0,83.0,166.0,166.0,129.0,0.0,68.0,94.0,0.0,15.0,27.0,14.0,310.0,203.0,36.0,358.0,169.0,106.0,371.0,489.0,493.0,0.0,845.0,12.0,12.0,0.0,374.0,307.0
299.0,158.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,625.0,154.0,0.0,83.0,158.0,158.0,129.0,0.0,69.0,95.0,0.0,14.0,18.0,0.0,312.0,203.0,22.0,243.0,163.0,109.0,372.0,489.0,493.0,0.0,877.0,8.0,6.0,0.0,374.0,289.0
299.0,158.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,624.0,154.0,0.0,83.0,119.0,120.0,129.0,0.0,69.0,95.0,0.0,33.0,30.0,0.0,307.0,204.0,26.0,222.0,141.0,109.0,367.0,489.0,493.0,0.0,900.0,7.0,16.0,0.0,373.0,291.0
298.0,158.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,624.0,154.0,0.0,83.0,108.0,110.0,129.0,0.0,69.0,92.0,0.0,42.0,57.0,0.0,301.0,203.0,48.0,328.0,133.0,103.0,345.0,489.0,494.0,0.0,931.0,15.0,28.0,0.0,373.0,291.0
298.0,157.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,625.0,154.0,59.0,98.0,105.0,107.0,128.0,37.0,68.0,95.0,0.0,34.0,52.0,0.0,296.0,204.0,61.0,310.0,129.0,101.0,346.0,489.0,493.0,0.0,960.0,22.0,40.0,0.0,373.0,276.0
298.0,157.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,624.0,154.0,73.0,139.0,162.0,163.0,128.0,99.0,119.0,94.0,114.0,25.0,35.0,0.0,326.0,204.0,40.0,230.0,164.0,107.0,380.0,490.0,493.0,0.0,979.0,16.0,24.0,0.0,373.0,271.0
298.0,157.0,28.0,0.0,29.0,0.0,0.0,36.0,0.0,0.0,0.0,1026.0,623.0,154.0,154.0,164.0,167.0,167.0,127.0,149.0,149.0,94.0,372.0,42.0,49.0,5.0,326.0,203.0,52.0,348.0,169.0,111.0,376.0,491.0,493.0,0.0,983.0,18.0,34.0,0.0,372.0,280.0
298.0,158.0,26.0,42.0,102.0,0.0,153.0,158.0,0.0,0.0,0.0,1025.0,623.0,153.0,158.0,166.0,167.0,166.0,127.0,156.0,151.0,100.0,393.0,38.0,44.0,14.0,320.0,204.0,48.0,358.0,169.0,121.0,376.0,491.0,492.0,0.0,980.0,15.0,26.0,0.0,374.0,261.0
298.0,158.0,26.0,110.0,109.0,48.0,181.0,180.0,27.0,0.0,0.0,1025.0,624.0,152.0,158.0,165.0,167.0,166.0,127.0,157.0,152.0,104.0,393.0,40.0,41.0,44.0,326.0,204.0,40.0,359.0,169.0,124.0,379.0,490.0,493.0,0.0,977.0,14.0,26.0,0.0,372.0,213.0
297.0,158.0,38.0,93.0,93.0,0.0,164.0,163.0,165.0,0.0,0.0,1025.0,624.0,152.0,158.0,166.0,166.0,166.0,127.0,157.0,151.0,104.0,394.0,48.0,49.0,67.0,309.0,204.0,51.0,359.0,169.0,123.0,367.0,491.0,491.0,0.0,977.0,17.0,25.0,0.0,374.0,208.0
297.0,158.0,33.0,3.0,121.0,0.0,147.0,147.0,7.0,0.0,0.0,1024.0,627.0,152.0,158.0,166.0,165.0,165.0,127.0,157.0,152.0,104.0,395.0,48.0,68.0,51.0,344.0,204.0,82.0,358.0,168.0,123.0,396.0,492.0,491.0,0.0,974.0,30.0,44.0,0.0,374.0,208.0
297.0,157.0,43.0,0.0,114.0,0.0,167.0,167.0,0.0,0.0,0.0,1025.0,628.0,152.0,158.0,166.0,164.0,164.0,127.0,157.0,152.0,104.0,395.0,58.0,65.0,67.0,349.0,204.0,65.0,358.0,168.0,124.0,390.0,492.0,492.0,0.0,974.0,20.0,40.0,0.0,369.0,199.0
297.0,157.0,39.0,0.0,96.0,0.0,142.0,142.0,0.0,0.0,0.0,1027.0,623.0,153.0,159.0,165.0,165.0,164.0,128.0,157.0,152.0,104.0,395.0,51.0,83.0,67.0,343.0,204.0,101.0,358.0,167.0,124.0,384.0,492.0,491.0,0.0,972.0,35.0,48.0,5.0,369.0,191.0
297.0,157.0,30.0,0.0,38.0,0.0,51.0,57.0,0.0,0.0,0.0,1027.0,624.0,152.0,159.0,166.0,165.0,164.0,128.0,157.0,152.0,104.0,396.0,41.0,45.0,67.0,315.0,203.0,52.0,358.0,167.0,122.0,362.0,492.0,491.0,0.0,975.0,18.0,30.0,229.0,369.0,236.0
297.0,157.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,625.0,153.0,159.0,167.0,165.0,164.0,128.0,156.0,152.0,104.0,396.0,50.0,52.0,67.0,360.0,204.0,49.0,359.0,168.0,123.0,395.0,491.0,491.0,0.0,976.0,15.0,29.0,265.0,370.0,236.0
297.0,157.0,48.0,29.0,125.0,6.0,0.0,0.0,0.0,0.0,0.0,1027.0,627.0,153.0,159.0,167.0,165.0,165.0,128.0,156.0,152.0,104.0,396.0,60.0,76.0,66.0,347.0,204.0,74.0,359.0,168.0,123.0,381.0,492.0,491.0,0.0,976.0,22.0,44.0,265.0,368.0,236.0
297.0,157.0,56.0,126.0,126.0,120.0,66.0,0.0,0.0,0.0,0.0,1026.0,627.0,154.0,159.0,167.0,165.0,165.0,128.0,155.0,152.0,104.0,395.0,66.0,72.0,65.0,279.0,204.0,75.0,359.0,168.0,124.0,343.0,491.0,491.0,0.0,996.0,25.0,45.0,265.0,368.0,255.0
297.0,157.0,66.0,93.0,113.0,0.0,163.0,0.0,0.0,0.0,0.0,1025.0,626.0,153.0,159.0,167.0,166.0,165.0,128.0,155.0,152.0,104.0,394.0,73.0,95.0,57.0,307.0,204.0,104.0,359.0,168.0,124.0,358.0,490.0,491.0,0.0,1011.0,33.0,49.0,265.0,367.0,245.0
297.0,157.0,72.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1024.0,627.0,153.0,138.0,161.0,164.0,165.0,128.0,154.0,152.0,104.0,393.0,79.0,98.0,19.0,282.0,203.0,98.0,328.0,167.0,123.0,352.0,489.0,491.0,0.0,1012.0,28.0,51.0,265.0,367.0,235.0
249.0,143.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,647.0,154.0,102.0,132.0,164.0,164.0,128.0,143.0,147.0,104.0,393.0,60.0,74.0,0.0,308.0,204.0,76.0,346.0,167.0,123.0,358.0,489.0,490.0,0.0,1013.0,23.0,43.0,265.0,368.0,290.0
263.0,146.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,654.0,153.0,159.0,139.0,166.0,166.0,129.0,4.0,70.0,104.0,393.0,72.0,68.0,0.0,315.0,204.0,65.0,359.0,168.0,123.0,373.0,489.0,490.0,0.0,1012.0,20.0,44.0,59.0,370.0,207.0
187.0,124.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,654.0,153.0,158.0,167.0,164.0,164.0,130.0,0.0,69.0,104.0,393.0,85.0,87.0,0.0,311.0,204.0,84.0,359.0,167.0,115.0,371.0,488.0,490.0,0.0,1011.0,26.0,65.0,0.0,371.0,223.0
118.0,101.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,655.0,152.0,87.0,135.0,165.0,165.0,126.0,0.0,67.0,104.0,393.0,90.0,111.0,0.0,303.0,204.0,120.0,359.0,167.0,105.0,360.0,489.0,490.0,0.0,1010.0,38.0,72.0,0.0,377.0,237.0
