Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Norther Offshore WP,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,453.0,438.0,1023.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,308.0,0.0,79.0,378.0,474.0,489.0,0.0,1041.0,0.0,0.0,0.0,340.0,299.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,453.0,438.0,1024.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,1.0,242.0,0.0,79.0,388.0,474.0,489.0,0.0,1041.0,0.0,0.0,0.0,337.0,301.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,437.0,1023.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,259.0,0.0,79.0,383.0,475.0,489.0,0.0,1041.0,0.0,0.0,0.0,335.0,299.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,437.0,1023.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,266.0,0.0,79.0,350.0,475.0,489.0,0.0,1041.0,0.0,0.0,0.0,336.0,279.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,437.0,1022.0,1026.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,245.0,0.0,79.0,290.0,475.0,489.0,0.0,1041.0,0.0,0.0,0.0,337.0,264.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,437.0,1023.0,1025.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,55.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,236.0,0.0,79.0,292.0,475.0,489.0,0.0,1041.0,0.0,0.0,0.0,339.0,175.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,436.0,1024.0,1025.0,0.0,35.0,8.0,0.0,0.0,0.0,0.0,0.0,97.0,124.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,267.0,0.0,79.0,344.0,475.0,489.0,0.0,1041.0,0.0,0.0,0.0,339.0,273.0
0.0,0.0,0.0,5.0,0.0,10.0,0.0,4.0,8.0,452.0,437.0,1024.0,1027.0,0.0,54.0,26.0,0.0,0.0,0.0,0.0,0.0,104.0,300.0,1.0,0.0,1.0,0.0,354.0,0.0,0.0,287.0,0.0,79.0,392.0,475.0,489.0,0.0,1041.0,0.0,0.0,0.0,333.0,277.0
0.0,0.0,0.0,123.0,123.0,111.0,0.0,183.0,159.0,452.0,437.0,1023.0,1028.0,0.0,101.0,55.0,0.0,0.0,0.0,0.0,0.0,109.0,389.0,0.0,0.0,0.0,27.0,357.0,0.0,0.0,288.0,0.0,79.0,378.0,476.0,489.0,0.0,1041.0,0.0,0.0,0.0,336.0,296.0
0.0,0.0,0.0,118.0,119.0,118.0,0.0,218.0,221.0,452.0,437.0,1023.0,1027.0,0.0,155.0,78.0,0.0,0.0,0.0,0.0,0.0,108.0,391.0,0.0,0.0,0.0,34.0,359.0,0.0,0.0,238.0,0.0,79.0,366.0,476.0,489.0,0.0,1041.0,0.0,0.0,0.0,331.0,297.0
0.0,0.0,0.0,5.0,65.0,94.0,0.0,159.0,176.0,451.0,436.0,1022.0,1026.0,0.0,152.0,77.0,0.0,0.0,0.0,0.0,0.0,99.0,391.0,0.0,0.0,0.0,8.0,303.0,0.0,0.0,228.0,0.0,76.0,303.0,475.0,489.0,0.0,1042.0,0.0,0.0,0.0,344.0,297.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,452.0,437.0,1022.0,1025.0,0.0,150.0,77.0,0.0,0.0,0.0,0.0,0.0,100.0,391.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,197.0,0.0,69.0,342.0,475.0,489.0,0.0,1043.0,0.0,0.0,0.0,343.0,299.0
0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,453.0,438.0,1022.0,1024.0,0.0,149.0,77.0,0.0,0.0,0.0,0.0,0.0,99.0,390.0,0.0,0.0,0.0,17.0,333.0,0.0,0.0,233.0,0.0,70.0,370.0,473.0,488.0,0.0,1042.0,0.0,0.0,0.0,350.0,298.0
0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,454.0,439.0,1021.0,1024.0,0.0,148.0,77.0,0.0,0.0,0.0,0.0,0.0,99.0,388.0,2.0,0.0,1.0,19.0,356.0,0.0,3.0,241.0,0.0,71.0,372.0,474.0,488.0,0.0,1042.0,0.0,0.0,0.0,343.0,300.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,438.0,1022.0,1023.0,0.0,147.0,76.0,0.0,0.0,0.0,0.0,0.0,99.0,386.0,6.0,2.0,4.0,0.0,350.0,0.0,8.0,241.0,0.0,71.0,301.0,474.0,488.0,0.0,1041.0,1.0,1.0,0.0,334.0,264.0
0.0,0.0,2.0,0.0,0.0,45.0,0.0,0.0,0.0,453.0,438.0,1022.0,1023.0,0.0,37.0,25.0,0.0,0.0,0.0,0.0,0.0,99.0,385.0,4.0,1.0,1.0,0.0,352.0,0.0,4.0,224.0,0.0,71.0,363.0,473.0,488.0,0.0,1041.0,0.0,0.0,0.0,331.0,226.0
0.0,0.0,6.0,23.0,0.0,125.0,0.0,0.0,0.0,453.0,437.0,1021.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,385.0,10.0,16.0,8.0,0.0,357.0,0.0,17.0,233.0,0.0,71.0,362.0,473.0,488.0,0.0,1040.0,5.0,3.0,0.0,331.0,198.0
0.0,0.0,7.0,9.0,0.0,58.0,0.0,0.0,0.0,453.0,437.0,1021.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,385.0,11.0,24.0,13.0,0.0,351.0,0.0,24.0,240.0,0.0,71.0,367.0,471.0,488.0,0.0,1042.0,7.0,8.0,0.0,341.0,172.0
0.0,0.0,15.0,0.0,0.0,12.0,0.0,0.0,0.0,452.0,437.0,1020.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,342.0,25.0,45.0,35.0,0.0,278.0,0.0,46.0,185.0,0.0,71.0,359.0,471.0,488.0,0.0,1042.0,15.0,11.0,0.0,343.0,208.0
0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,436.0,1020.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,321.0,29.0,63.0,39.0,0.0,269.0,0.0,58.0,213.0,0.0,71.0,343.0,470.0,488.0,0.0,1042.0,21.0,18.0,0.0,347.0,212.0
0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,436.0,1021.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,388.0,29.0,67.0,40.0,0.0,316.0,0.0,63.0,230.0,0.0,71.0,362.0,469.0,489.0,0.0,1041.0,24.0,20.0,0.0,346.0,213.0
0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,79.0,452.0,437.0,1022.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,388.0,33.0,70.0,42.0,0.0,342.0,0.0,68.0,236.0,0.0,71.0,358.0,469.0,489.0,0.0,1039.0,25.0,18.0,0.0,346.0,282.0
0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,436.0,1022.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,390.0,36.0,70.0,41.0,0.0,340.0,0.0,66.0,213.0,0.0,72.0,368.0,468.0,488.0,0.0,1039.0,25.0,19.0,0.0,350.0,298.0
0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,437.0,1021.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,390.0,37.0,74.0,41.0,0.0,298.0,0.0,74.0,194.0,0.0,72.0,371.0,468.0,489.0,0.0,1039.0,29.0,22.0,0.0,349.0,298.0
0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,437.0,1021.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,390.0,36.0,74.0,42.0,0.0,315.0,0.0,74.0,192.0,0.0,72.0,374.0,468.0,488.0,0.0,1039.0,29.0,22.0,0.0,347.0,298.0
0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,437.0,1021.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,108.0,34.0,64.0,39.0,0.0,293.0,0.0,67.0,211.0,0.0,72.0,289.0,469.0,488.0,0.0,1040.0,27.0,20.0,0.0,348.0,292.0
