Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
203.0,124.0,0.0,74.0,0.0,68.0,0.0,0.0,192.0,0.0,0.0,1002.0,0.0,141.0,0.0,68.0,131.0,0.0,71.0,23.0,0.0,1.0,1.0,15.0,0.0,168.0,3.0,0.0,102.0,404.0,438.0,446.0,0.0,0.0,0.0,0.0,284.0,292.0
186.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,1002.0,0.0,131.0,0.0,65.0,131.0,0.0,70.0,23.0,0.0,0.0,0.0,21.0,0.0,168.0,0.0,0.0,102.0,397.0,433.0,446.0,0.0,0.0,0.0,0.0,284.0,293.0
180.0,118.0,5.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,1003.0,0.0,111.0,0.0,58.0,131.0,0.0,70.0,23.0,0.0,7.0,4.0,0.0,0.0,168.0,3.0,0.0,101.0,391.0,431.0,442.0,0.0,0.0,0.0,1.0,284.0,294.0
147.0,106.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.0,91.0,0.0,52.0,86.0,0.0,54.0,23.0,0.0,17.0,17.0,0.0,0.0,168.0,12.0,0.0,96.0,336.0,430.0,441.0,0.0,0.0,1.0,6.0,284.0,294.0
121.0,98.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,0.0,121.0,0.0,62.0,77.0,0.0,51.0,23.0,0.0,29.0,33.0,0.0,0.0,168.0,26.0,29.0,92.0,243.0,427.0,441.0,0.0,0.0,7.0,7.0,284.0,290.0
146.0,105.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,104.0,0.0,57.0,77.0,0.0,51.0,23.0,0.0,31.0,32.0,0.0,0.0,168.0,28.0,151.0,91.0,242.0,425.0,441.0,0.0,0.0,11.0,9.0,284.0,290.0
173.0,115.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,115.0,0.0,60.0,77.0,0.0,51.0,23.0,0.0,34.0,40.0,0.0,0.0,168.0,29.0,245.0,92.0,314.0,425.0,441.0,0.0,0.0,7.0,7.0,284.0,274.0
186.0,120.0,42.0,0.0,0.0,19.0,0.0,1.0,30.0,0.0,0.0,1012.0,0.0,108.0,0.0,58.0,77.0,0.0,51.0,24.0,0.0,55.0,52.0,14.0,0.0,168.0,49.0,183.0,94.0,385.0,425.0,441.0,0.0,0.0,14.0,14.0,232.0,285.0
260.0,144.0,97.0,23.0,0.0,18.0,0.0,160.0,164.0,0.0,0.0,1013.0,0.0,95.0,0.0,54.0,77.0,0.0,51.0,23.0,0.0,117.0,143.0,0.0,0.0,168.0,146.0,216.0,94.0,388.0,426.0,441.0,0.0,0.0,57.0,59.0,230.0,296.0
268.0,147.0,152.0,0.0,0.0,12.0,0.0,13.0,49.0,0.0,0.0,1013.0,0.0,107.0,0.0,57.0,77.0,0.0,51.0,24.0,0.0,160.0,206.0,0.0,0.0,168.0,259.0,175.0,96.0,390.0,426.0,441.0,0.0,0.0,109.0,113.0,282.0,287.0
178.0,119.0,159.0,68.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,93.0,0.0,53.0,77.0,0.0,51.0,24.0,0.0,162.0,206.0,0.0,0.0,168.0,275.0,248.0,98.0,393.0,426.0,441.0,0.0,0.0,130.0,129.0,284.0,263.0
177.0,116.0,165.0,0.0,0.0,26.0,0.0,0.0,107.0,0.0,0.0,1013.0,0.0,112.0,0.0,59.0,92.0,0.0,55.0,24.0,0.0,162.0,208.0,0.0,0.0,168.0,290.0,209.0,101.0,387.0,426.0,441.0,0.0,0.0,141.0,160.0,284.0,260.0
189.0,122.0,165.0,87.0,0.0,96.0,0.0,123.0,138.0,0.0,0.0,1014.0,0.0,88.0,0.0,51.0,48.0,0.0,32.0,24.0,0.0,162.0,208.0,0.0,0.0,168.0,293.0,156.0,102.0,399.0,426.0,441.0,0.0,0.0,144.0,174.0,284.0,282.0
165.0,113.0,164.0,2.0,0.0,85.0,0.0,81.0,100.0,0.0,0.0,1015.0,0.0,88.0,0.0,51.0,48.0,0.0,32.0,23.0,0.0,162.0,208.0,0.0,0.0,168.0,293.0,127.0,102.0,402.0,425.0,442.0,0.0,0.0,145.0,169.0,235.0,281.0
202.0,125.0,165.0,70.0,0.0,98.0,0.0,0.0,163.0,0.0,0.0,1016.0,0.0,88.0,0.0,51.0,48.0,0.0,31.0,24.0,0.0,162.0,208.0,0.0,0.0,168.0,293.0,177.0,101.0,388.0,425.0,443.0,0.0,0.0,145.0,169.0,234.0,284.0
