Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
290.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,408.0,1023.0,1035.0,132.0,131.0,150.0,157.0,154.0,158.0,106.0,0.0,0.0,387.0,2.0,0.0,0.0,208.0,347.0,129.0,384.0,479.0,491.0,1031.0,1045.0,0.0,0.0,378.0,235.0
290.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,408.0,1022.0,1035.0,127.0,127.0,147.0,152.0,148.0,156.0,104.0,0.0,0.0,387.0,1.0,0.0,0.0,208.0,347.0,128.0,378.0,479.0,491.0,1030.0,1045.0,0.0,0.0,375.0,226.0
288.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,408.0,1021.0,1035.0,122.0,121.0,143.0,128.0,125.0,141.0,105.0,0.0,0.0,387.0,0.0,0.0,0.0,208.0,346.0,128.0,376.0,476.0,491.0,1029.0,1045.0,0.0,0.0,375.0,244.0
288.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,408.0,1022.0,1035.0,105.0,104.0,128.0,92.0,91.0,117.0,98.0,0.0,0.0,388.0,0.0,0.0,0.0,208.0,344.0,126.0,292.0,476.0,491.0,1031.0,1045.0,0.0,0.0,373.0,231.0
288.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,408.0,1022.0,1035.0,129.0,129.0,145.0,123.0,121.0,135.0,106.0,0.0,0.0,303.0,0.0,0.0,0.0,208.0,343.0,126.0,378.0,476.0,491.0,1031.0,1044.0,0.0,0.0,370.0,240.0
288.0,157.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,432.0,408.0,1022.0,1036.0,138.0,138.0,155.0,139.0,137.0,147.0,108.0,0.0,0.0,386.0,0.0,0.0,0.0,208.0,343.0,127.0,385.0,476.0,494.0,1027.0,1044.0,0.0,0.0,369.0,267.0
289.0,157.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,432.0,408.0,1022.0,1039.0,123.0,123.0,144.0,125.0,124.0,139.0,104.0,0.0,0.0,387.0,0.0,0.0,0.0,208.0,343.0,127.0,378.0,478.0,497.0,1026.0,1044.0,0.0,0.0,372.0,296.0
289.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,408.0,1021.0,1034.0,108.0,107.0,133.0,105.0,104.0,127.0,103.0,0.0,0.0,387.0,0.0,14.0,0.0,206.0,343.0,127.0,365.0,478.0,497.0,1026.0,1045.0,0.0,0.0,366.0,265.0
289.0,157.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,432.0,408.0,1021.0,1034.0,131.0,130.0,148.0,134.0,133.0,141.0,107.0,0.0,0.0,387.0,0.0,3.0,0.0,208.0,343.0,123.0,380.0,478.0,497.0,1026.0,1043.0,0.0,0.0,368.0,288.0
290.0,158.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,433.0,408.0,1023.0,1036.0,107.0,107.0,132.0,124.0,123.0,140.0,102.0,0.0,0.0,206.0,0.0,34.0,0.0,207.0,344.0,120.0,353.0,480.0,497.0,1026.0,1043.0,5.0,0.0,372.0,297.0
290.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,408.0,1023.0,1035.0,121.0,121.0,140.0,21.0,103.0,71.0,104.0,0.0,0.0,191.0,0.0,34.0,0.0,208.0,345.0,117.0,375.0,481.0,499.0,1026.0,1043.0,1.0,0.0,372.0,298.0
256.0,148.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,434.0,407.0,1023.0,1035.0,93.0,102.0,119.0,0.0,107.0,61.0,109.0,0.0,0.0,366.0,4.0,0.0,0.0,208.0,337.0,109.0,383.0,481.0,498.0,1028.0,1043.0,2.0,5.0,371.0,296.0
199.0,128.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,407.0,1023.0,1035.0,0.0,0.0,0.0,0.0,12.0,1.0,96.0,0.0,0.0,59.0,24.0,0.0,0.0,208.0,102.0,109.0,311.0,480.0,497.0,1028.0,1044.0,16.0,22.0,111.0,264.0
192.0,127.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,407.0,1022.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,40.0,0.0,0.0,208.0,0.0,109.0,296.0,480.0,497.0,1028.0,1044.0,23.0,28.0,0.0,207.0
196.0,126.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,407.0,1022.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,54.0,0.0,0.0,208.0,0.0,109.0,304.0,480.0,497.0,1028.0,1044.0,24.0,36.0,0.0,210.0
202.0,128.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,407.0,1022.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,53.0,0.0,0.0,208.0,0.0,109.0,285.0,480.0,497.0,1028.0,1044.0,26.0,38.0,0.0,235.0
215.0,133.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,407.0,1021.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,47.0,0.0,0.0,208.0,0.0,109.0,283.0,480.0,497.0,1028.0,1044.0,26.0,38.0,0.0,197.0
201.0,129.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,407.0,1022.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,40.0,0.0,0.0,208.0,0.0,109.0,279.0,480.0,497.0,1028.0,1044.0,24.0,34.0,0.0,234.0
246.0,143.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,433.0,407.0,1023.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,32.0,0.0,0.0,208.0,0.0,109.0,314.0,480.0,497.0,1028.0,1044.0,13.0,22.0,0.0,232.0
229.0,138.0,15.0,0.0,2.0,16.0,45.0,0.0,0.0,432.0,407.0,1023.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,26.0,0.0,0.0,208.0,0.0,109.0,296.0,480.0,497.0,1028.0,1044.0,10.0,17.0,0.0,236.0
290.0,157.0,19.0,117.0,129.0,120.0,113.0,0.0,0.0,432.0,407.0,1023.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,20.0,60.0,0.0,208.0,0.0,107.0,385.0,480.0,497.0,1028.0,1044.0,9.0,12.0,0.0,240.0
275.0,153.0,7.0,2.0,4.0,91.0,171.0,53.0,0.0,433.0,407.0,1023.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,9.0,24.0,0.0,208.0,0.0,108.0,386.0,481.0,497.0,1028.0,1044.0,5.0,6.0,0.0,295.0
263.0,150.0,9.0,0.0,0.0,76.0,153.0,5.0,0.0,434.0,407.0,1023.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,13.0,52.0,0.0,208.0,0.0,113.0,382.0,481.0,497.0,1028.0,1044.0,11.0,13.0,0.0,296.0
254.0,145.0,18.0,0.0,0.0,0.0,177.0,0.0,0.0,434.0,407.0,1022.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,20.0,99.0,0.0,208.0,0.0,106.0,315.0,481.0,497.0,1028.0,1043.0,7.0,9.0,0.0,297.0
274.0,154.0,12.0,0.0,40.0,68.0,46.0,0.0,0.0,433.0,407.0,1024.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,6.0,3.0,0.0,208.0,0.0,106.0,315.0,480.0,497.0,1028.0,1043.0,0.0,0.0,0.0,299.0
218.0,136.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,433.0,407.0,1023.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,9.0,0.0,208.0,0.0,107.0,307.0,480.0,497.0,1028.0,1042.0,0.0,0.0,0.0,279.0
247.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,406.0,1022.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,107.0,303.0,480.0,497.0,1028.0,1042.0,0.0,0.0,0.0,273.0
202.0,129.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,406.0,1022.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,3.0,0.0,0.0,208.0,0.0,107.0,297.0,480.0,497.0,1028.0,1040.0,1.0,1.0,0.0,260.0
231.0,138.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,406.0,1022.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,16.0,0.0,0.0,208.0,0.0,107.0,309.0,480.0,496.0,1029.0,1039.0,11.0,7.0,0.0,276.0
233.0,139.0,26.0,0.0,0.0,2.0,0.0,0.0,0.0,435.0,406.0,1022.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,64.0,0.0,0.0,208.0,0.0,107.0,311.0,480.0,495.0,1029.0,1039.0,37.0,40.0,0.0,282.0
205.0,129.0,26.0,0.0,53.0,116.0,0.0,0.0,0.0,434.0,406.0,1021.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,49.0,0.0,0.0,207.0,0.0,107.0,323.0,479.0,495.0,1029.0,1038.0,41.0,46.0,0.0,294.0
222.0,136.0,37.0,0.0,98.0,97.0,129.0,0.0,0.0,433.0,406.0,1020.0,1031.0,0.0,0.0,0.0,0.0,34.0,0.0,104.0,0.0,0.0,0.0,76.0,0.0,0.0,208.0,0.0,107.0,372.0,478.0,494.0,1028.0,1038.0,57.0,52.0,0.0,294.0
230.0,138.0,43.0,0.0,110.0,108.0,154.0,0.0,0.0,434.0,406.0,1018.0,1029.0,0.0,0.0,0.0,0.0,135.0,64.0,100.0,0.0,0.0,0.0,77.0,0.0,0.0,208.0,0.0,105.0,371.0,478.0,494.0,1028.0,1038.0,45.0,47.0,0.0,293.0
160.0,115.0,63.0,0.0,24.0,24.0,2.0,0.0,0.0,434.0,406.0,1019.0,1031.0,0.0,0.0,0.0,0.0,141.0,72.0,98.0,0.0,0.0,0.0,94.0,0.0,0.0,208.0,0.0,105.0,354.0,478.0,494.0,1029.0,1038.0,60.0,75.0,0.0,294.0
200.0,127.0,67.0,0.0,0.0,108.0,0.0,0.0,0.0,434.0,406.0,1020.0,1032.0,0.0,0.0,0.0,0.0,7.0,0.0,101.0,0.0,0.0,0.0,118.0,0.0,0.0,208.0,0.0,105.0,369.0,478.0,494.0,1029.0,1039.0,82.0,85.0,0.0,293.0
162.0,116.0,114.0,0.0,0.0,19.0,47.0,0.0,0.0,434.0,406.0,1020.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,174.0,0.0,0.0,208.0,0.0,105.0,293.0,480.0,494.0,1029.0,1040.0,114.0,119.0,0.0,293.0
110.0,98.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,406.0,1020.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,145.0,0.0,0.0,208.0,0.0,105.0,268.0,480.0,494.0,1029.0,1043.0,89.0,101.0,0.0,276.0
149.0,112.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,406.0,1019.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,96.0,0.0,0.0,208.0,0.0,105.0,275.0,481.0,494.0,1029.0,1044.0,57.0,67.0,0.0,255.0
117.0,98.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,405.0,1018.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,134.0,0.0,0.0,208.0,0.0,105.0,270.0,482.0,494.0,1029.0,1043.0,86.0,87.0,0.0,246.0
144.0,111.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,405.0,1017.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,123.0,0.0,0.0,208.0,0.0,105.0,269.0,482.0,494.0,1029.0,1043.0,82.0,82.0,0.0,255.0
143.0,108.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,405.0,1017.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,125.0,0.0,0.0,203.0,0.0,105.0,271.0,482.0,494.0,1029.0,1043.0,65.0,76.0,0.0,260.0
136.0,106.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,405.0,1017.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,79.0,0.0,0.0,127.0,0.0,105.0,271.0,481.0,494.0,1029.0,1043.0,59.0,60.0,0.0,264.0
140.0,107.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,405.0,1018.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,126.0,0.0,0.0,147.0,0.0,105.0,270.0,481.0,494.0,1027.0,1042.0,57.0,71.0,0.0,290.0
128.0,103.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,405.0,1018.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,103.0,0.0,0.0,207.0,0.0,105.0,270.0,481.0,494.0,1026.0,1042.0,52.0,77.0,0.0,268.0
190.0,125.0,32.0,0.0,0.0,66.0,0.0,0.0,0.0,434.0,405.0,1018.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,63.0,0.0,0.0,207.0,0.0,105.0,283.0,481.0,494.0,1027.0,1043.0,29.0,48.0,0.0,266.0
204.0,133.0,19.0,0.0,0.0,82.0,85.0,0.0,0.0,433.0,405.0,1017.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,28.0,29.0,0.0,207.0,0.0,105.0,293.0,481.0,494.0,1026.0,1044.0,14.0,27.0,0.0,230.0
147.0,113.0,13.0,0.0,0.0,24.0,73.0,0.0,0.0,434.0,405.0,1018.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,23.0,13.0,0.0,207.0,0.0,105.0,279.0,481.0,494.0,1026.0,1044.0,6.0,18.0,0.0,237.0
113.0,98.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,405.0,1018.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,5.0,0.0,0.0,207.0,0.0,105.0,282.0,481.0,494.0,1026.0,1044.0,1.0,4.0,0.0,254.0
93.0,93.0,1.0,0.0,0.0,0.0,47.0,0.0,0.0,434.0,405.0,1018.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,3.0,0.0,0.0,201.0,0.0,105.0,276.0,481.0,494.0,1026.0,1044.0,0.0,2.0,0.0,251.0
113.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,405.0,1017.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,105.0,283.0,481.0,494.0,1026.0,1044.0,0.0,0.0,0.0,259.0
107.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,405.0,1016.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,105.0,282.0,481.0,494.0,1026.0,1044.0,0.0,0.0,0.0,274.0
96.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,405.0,1016.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,105.0,278.0,482.0,494.0,1026.0,1044.0,0.0,0.0,0.0,267.0
107.0,94.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,404.0,1015.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,2.0,0.0,0.0,80.0,0.0,105.0,281.0,480.0,494.0,1026.0,1044.0,1.0,0.0,0.0,259.0
137.0,106.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,404.0,1015.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,11.0,0.0,0.0,80.0,0.0,105.0,292.0,479.0,494.0,1026.0,1043.0,5.0,2.0,0.0,251.0
130.0,104.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,404.0,1014.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,29.0,0.0,0.0,146.0,0.0,105.0,289.0,479.0,494.0,1026.0,1043.0,14.0,9.0,0.0,231.0
167.0,113.0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,433.0,404.0,1013.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,58.0,0.0,0.0,207.0,0.0,105.0,302.0,477.0,494.0,1026.0,1043.0,33.0,28.0,0.0,258.0
169.0,116.0,83.0,0.0,0.0,107.0,146.0,0.0,0.0,433.0,404.0,1014.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,101.0,0.0,0.0,207.0,0.0,105.0,298.0,477.0,494.0,1026.0,1043.0,58.0,51.0,0.0,264.0
151.0,109.0,88.0,0.0,0.0,52.0,37.0,0.0,0.0,432.0,404.0,1016.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,119.0,65.0,0.0,208.0,0.0,105.0,344.0,479.0,494.0,1025.0,1044.0,39.0,39.0,0.0,282.0
181.0,119.0,55.0,0.0,0.0,29.0,0.0,0.0,0.0,432.0,404.0,1016.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,68.0,68.0,0.0,204.0,0.0,105.0,298.0,478.0,494.0,1026.0,1044.0,26.0,25.0,0.0,272.0
169.0,115.0,41.0,0.0,0.0,67.0,47.0,0.0,0.0,432.0,404.0,1016.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,65.0,0.0,0.0,138.0,0.0,105.0,292.0,478.0,494.0,1026.0,1045.0,40.0,48.0,0.0,289.0
130.0,104.0,25.0,0.0,0.0,0.0,67.0,0.0,0.0,433.0,404.0,1017.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,51.0,0.0,0.0,162.0,0.0,108.0,282.0,478.0,494.0,1026.0,1045.0,40.0,64.0,0.0,289.0
96.0,91.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,404.0,1018.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,108.0,0.0,0.0,206.0,0.0,112.0,269.0,478.0,494.0,1026.0,1045.0,76.0,110.0,0.0,279.0
123.0,100.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,404.0,1018.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,131.0,0.0,0.0,140.0,0.0,112.0,270.0,481.0,494.0,1026.0,1044.0,61.0,98.0,0.0,281.0
147.0,107.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,404.0,1018.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,101.0,0.0,0.0,131.0,0.0,112.0,272.0,481.0,494.0,1026.0,1044.0,43.0,113.0,0.0,282.0
125.0,99.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,404.0,1019.0,1031.0,0.0,0.0,0.0,0.0,24.0,0.0,79.0,0.0,0.0,0.0,78.0,0.0,0.0,201.0,0.0,112.0,270.0,481.0,494.0,1026.0,1044.0,24.0,62.0,0.0,262.0
149.0,109.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,404.0,1018.0,1031.0,0.0,0.0,0.0,0.0,50.0,20.0,96.0,0.0,0.0,35.0,19.0,0.0,0.0,207.0,0.0,112.0,285.0,481.0,494.0,1026.0,1044.0,14.0,34.0,89.0,271.0
195.0,123.0,17.0,0.0,0.0,7.0,0.0,0.0,0.0,432.0,403.0,1018.0,1031.0,0.0,0.0,0.0,0.0,86.0,49.0,103.0,0.0,0.0,102.0,42.0,0.0,0.0,207.0,15.0,112.0,374.0,479.0,494.0,1026.0,1044.0,26.0,44.0,207.0,254.0
255.0,145.0,14.0,0.0,125.0,123.0,129.0,32.0,0.0,432.0,403.0,1018.0,1030.0,0.0,0.0,0.0,0.0,148.0,75.0,103.0,0.0,0.0,188.0,49.0,1.0,0.0,207.0,62.0,114.0,361.0,479.0,494.0,1026.0,1044.0,24.0,41.0,237.0,236.0
284.0,155.0,11.0,94.0,93.0,91.0,161.0,155.0,0.0,432.0,403.0,1017.0,1030.0,0.0,0.0,0.0,0.0,149.0,76.0,102.0,0.0,0.0,190.0,17.0,69.0,0.0,207.0,267.0,121.0,362.0,479.0,494.0,1026.0,1044.0,5.0,14.0,346.0,248.0
