Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Norther Offshore WP,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
242.0,141.0,53.0,0.0,85.0,0.0,0.0,0.0,0.0,458.0,437.0,1014.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,67.0,21.0,80.0,0.0,270.0,0.0,88.0,0.0,0.0,74.0,358.0,482.0,494.0,0.0,1039.0,30.0,57.0,0.0,0.0,278.0
239.0,139.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,437.0,1014.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,117.0,36.0,131.0,0.0,206.0,0.0,162.0,0.0,0.0,74.0,312.0,482.0,494.0,0.0,1039.0,54.0,82.0,0.0,0.0,282.0
127.0,105.0,122.0,0.0,0.0,0.0,61.0,0.0,0.0,457.0,437.0,1013.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,135.0,52.0,166.0,0.0,59.0,0.0,199.0,0.0,0.0,74.0,244.0,482.0,493.0,0.0,1039.0,72.0,106.0,0.0,0.0,262.0
129.0,103.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,437.0,1012.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,161.0,70.0,195.0,0.0,0.0,0.0,255.0,0.0,0.0,74.0,239.0,482.0,493.0,0.0,1039.0,111.0,145.0,0.0,0.0,265.0
131.0,103.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,437.0,1011.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,162.0,77.0,206.0,0.0,0.0,0.0,289.0,0.0,0.0,74.0,239.0,483.0,494.0,0.0,1038.0,123.0,159.0,0.0,0.0,291.0
93.0,92.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,437.0,1012.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,161.0,69.0,205.0,0.0,0.0,0.0,282.0,0.0,0.0,74.0,239.0,483.0,493.0,0.0,1038.0,118.0,154.0,0.0,0.0,284.0
117.0,98.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,437.0,1012.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,160.0,71.0,200.0,0.0,0.0,0.0,273.0,0.0,0.0,73.0,239.0,483.0,494.0,0.0,1039.0,116.0,152.0,0.0,0.0,291.0
152.0,110.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,437.0,1013.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,160.0,64.0,194.0,0.0,0.0,0.0,254.0,0.0,0.0,73.0,243.0,483.0,493.0,0.0,1039.0,102.0,153.0,0.0,0.0,297.0
164.0,115.0,164.0,0.0,26.0,16.0,10.0,0.0,0.0,456.0,439.0,1013.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,162.0,66.0,206.0,0.0,0.0,0.0,288.0,0.0,0.0,73.0,403.0,483.0,494.0,0.0,1039.0,121.0,161.0,0.0,0.0,294.0
231.0,134.0,165.0,0.0,111.0,93.0,157.0,0.0,0.0,457.0,439.0,1013.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,163.0,68.0,208.0,0.0,0.0,0.0,299.0,0.0,0.0,73.0,371.0,483.0,494.0,0.0,1037.0,136.0,161.0,0.0,0.0,284.0
252.0,145.0,165.0,0.0,2.0,0.0,158.0,82.0,0.0,457.0,439.0,1013.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,163.0,67.0,209.0,0.0,0.0,0.0,299.0,0.0,0.0,73.0,385.0,480.0,489.0,0.0,1029.0,136.0,159.0,0.0,0.0,262.0
165.0,116.0,161.0,0.0,0.0,0.0,35.0,0.0,0.0,457.0,438.0,1014.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,161.0,75.0,208.0,0.0,0.0,0.0,295.0,0.0,0.0,73.0,391.0,476.0,487.0,0.0,1028.0,131.0,157.0,0.0,0.0,291.0
134.0,103.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,432.0,1011.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,160.0,79.0,207.0,0.0,0.0,0.0,288.0,0.0,0.0,73.0,266.0,478.0,487.0,0.0,1028.0,128.0,151.0,0.0,0.0,271.0
123.0,103.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,437.0,1011.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,163.0,75.0,209.0,0.0,0.0,0.0,300.0,0.0,0.0,73.0,239.0,478.0,486.0,0.0,1028.0,138.0,160.0,0.0,0.0,282.0
114.0,98.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,437.0,1011.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,163.0,77.0,209.0,0.0,0.0,0.0,300.0,0.0,0.0,73.0,239.0,482.0,490.0,0.0,1034.0,139.0,161.0,0.0,0.0,291.0
170.0,115.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,438.0,1010.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,163.0,70.0,209.0,0.0,0.0,0.0,300.0,0.0,0.0,73.0,239.0,483.0,492.0,0.0,1031.0,139.0,161.0,0.0,0.0,273.0
178.0,119.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,438.0,1011.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,162.0,68.0,209.0,0.0,0.0,0.0,300.0,0.0,0.0,73.0,239.0,476.0,486.0,0.0,1026.0,138.0,160.0,0.0,0.0,254.0
210.0,127.0,162.0,0.0,6.0,0.0,0.0,0.0,0.0,455.0,438.0,1010.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,161.0,67.0,208.0,0.0,0.0,0.0,292.0,0.0,0.0,73.0,291.0,475.0,486.0,0.0,1025.0,125.0,149.0,0.0,0.0,252.0
173.0,118.0,159.0,0.0,2.0,0.0,16.0,0.0,0.0,455.0,439.0,1012.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,161.0,64.0,208.0,0.0,0.0,0.0,288.0,0.0,0.0,73.0,404.0,478.0,491.0,0.0,1037.0,119.0,139.0,0.0,0.0,303.0
175.0,117.0,154.0,0.0,0.0,0.0,34.0,0.0,0.0,455.0,439.0,1013.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,159.0,65.0,208.0,0.0,0.0,0.0,283.0,0.0,0.0,73.0,411.0,479.0,494.0,0.0,1039.0,113.0,132.0,0.0,0.0,282.0
234.0,137.0,147.0,0.0,36.0,0.0,38.0,2.0,0.0,457.0,440.0,1014.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,152.0,62.0,202.0,0.0,0.0,0.0,243.0,0.0,0.0,73.0,411.0,479.0,494.0,0.0,1040.0,83.0,96.0,0.0,0.0,265.0
192.0,126.0,129.0,113.0,118.0,117.0,170.0,168.0,0.0,457.0,439.0,1015.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,140.0,62.0,197.0,0.0,0.0,0.0,232.0,0.0,0.0,73.0,412.0,480.0,494.0,0.0,1041.0,84.0,90.0,0.0,0.0,301.0
150.0,110.0,136.0,111.0,99.0,84.0,159.0,165.0,0.0,457.0,439.0,1014.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,152.0,64.0,203.0,0.0,0.0,0.0,248.0,0.0,0.0,73.0,408.0,479.0,494.0,0.0,1040.0,91.0,97.0,0.0,0.0,286.0
172.0,117.0,139.0,0.0,0.0,0.0,61.0,2.0,0.0,457.0,439.0,1014.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,103.0,0.0,151.0,62.0,197.0,0.0,0.0,0.0,235.0,0.0,0.0,73.0,412.0,479.0,494.0,0.0,1040.0,90.0,88.0,0.0,0.0,262.0
152.0,110.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,439.0,1016.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,4.0,103.0,0.0,122.0,49.0,171.0,0.0,0.0,0.0,179.0,0.0,0.0,74.0,413.0,479.0,494.0,0.0,1040.0,65.0,62.0,0.0,0.0,266.0
131.0,105.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,439.0,1016.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,37.0,103.0,0.0,94.0,46.0,134.0,0.0,0.0,0.0,153.0,0.0,0.0,74.0,413.0,479.0,493.0,0.0,1040.0,55.0,56.0,0.0,0.0,290.0
