Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Norther Offshore WP,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
210.0,128.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,443.0,428.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,121.0,204.0,0.0,0.0,0.0,0.0,356.0,464.0,473.0,980.0,1017.0,0.0,0.0,0.0,322.0,294.0
165.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,427.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,120.0,204.0,0.0,0.0,0.0,0.0,327.0,465.0,473.0,980.0,1019.0,0.0,0.0,0.0,320.0,293.0
199.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,427.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,1.0,1.0,2.0,0.0,103.0,203.0,3.0,0.0,0.0,0.0,348.0,467.0,474.0,981.0,1020.0,0.0,0.0,0.0,320.0,295.0
163.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,427.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,1.0,1.0,1.0,0.0,1.0,164.0,2.0,0.0,0.0,0.0,290.0,467.0,474.0,982.0,1022.0,0.0,0.0,0.0,323.0,296.0
204.0,127.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,427.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,3.0,4.0,8.0,0.0,0.0,130.0,8.0,0.0,0.0,0.0,272.0,469.0,474.0,982.0,1022.0,1.0,0.0,0.0,321.0,296.0
220.0,133.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,427.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,54.0,15.0,12.0,21.0,0.0,0.0,172.0,20.0,4.0,0.0,0.0,344.0,470.0,473.0,982.0,1023.0,3.0,5.0,0.0,321.0,292.0
202.0,125.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,428.0,0.0,1012.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,142.0,17.0,22.0,24.0,0.0,0.0,204.0,24.0,38.0,0.0,0.0,328.0,473.0,474.0,983.0,1024.0,4.0,8.0,0.0,320.0,292.0
224.0,133.0,20.0,0.0,0.0,0.0,0.0,33.0,0.0,442.0,428.0,0.0,1011.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,323.0,27.0,35.0,40.0,0.0,0.0,204.0,42.0,183.0,0.0,0.0,385.0,472.0,473.0,982.0,1023.0,10.0,10.0,0.0,323.0,298.0
217.0,133.0,20.0,0.0,0.0,0.0,0.0,81.0,0.0,443.0,429.0,0.0,1011.0,0.0,41.0,8.0,0.0,0.0,0.0,0.0,0.0,78.0,336.0,27.0,42.0,36.0,0.0,0.0,203.0,42.0,322.0,0.0,0.0,375.0,472.0,472.0,980.0,1022.0,11.0,11.0,0.0,321.0,302.0
233.0,136.0,21.0,0.0,0.0,0.0,0.0,149.0,0.0,443.0,429.0,0.0,1010.0,0.0,69.0,42.0,0.0,0.0,0.0,0.0,0.0,78.0,249.0,30.0,38.0,38.0,0.0,0.0,204.0,42.0,242.0,0.0,0.0,317.0,472.0,472.0,979.0,1020.0,9.0,9.0,0.0,318.0,302.0
273.0,151.0,17.0,0.0,0.0,0.0,0.0,4.0,0.0,442.0,429.0,0.0,987.0,0.0,107.0,62.0,0.0,0.0,0.0,0.0,0.0,76.0,368.0,25.0,44.0,36.0,0.0,0.0,204.0,42.0,204.0,0.0,0.0,287.0,470.0,472.0,980.0,1017.0,10.0,9.0,0.0,317.0,278.0
271.0,150.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,428.0,0.0,1006.0,0.0,133.0,72.0,0.0,0.0,0.0,0.0,0.0,78.0,378.0,19.0,38.0,27.0,0.0,0.0,203.0,33.0,220.0,0.0,0.0,349.0,469.0,472.0,979.0,1015.0,8.0,9.0,0.0,321.0,261.0
250.0,143.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,428.0,0.0,1009.0,0.0,130.0,71.0,0.0,0.0,0.0,0.0,0.0,84.0,376.0,17.0,29.0,23.0,0.0,0.0,203.0,27.0,261.0,0.0,0.0,386.0,468.0,472.0,980.0,1014.0,5.0,6.0,0.0,315.0,286.0
231.0,136.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,428.0,0.0,1009.0,0.0,143.0,76.0,0.0,0.0,0.0,0.0,0.0,86.0,374.0,16.0,33.0,28.0,0.0,0.0,203.0,33.0,266.0,0.0,0.0,379.0,468.0,472.0,979.0,1014.0,7.0,7.0,0.0,315.0,289.0
194.0,123.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,428.0,0.0,1008.0,0.0,137.0,74.0,0.0,0.0,0.0,0.0,0.0,77.0,374.0,25.0,46.0,35.0,0.0,0.0,203.0,41.0,265.0,0.0,0.0,336.0,468.0,472.0,980.0,1013.0,11.0,11.0,0.0,317.0,283.0
199.0,124.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,428.0,0.0,1008.0,0.0,70.0,49.0,0.0,0.0,0.0,0.0,0.0,78.0,374.0,30.0,62.0,47.0,0.0,0.0,203.0,55.0,162.0,0.0,0.0,342.0,467.0,472.0,980.0,1012.0,15.0,16.0,0.0,314.0,295.0
193.0,122.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,428.0,0.0,1009.0,0.0,135.0,73.0,0.0,0.0,0.0,0.0,0.0,78.0,374.0,25.0,56.0,34.0,0.0,0.0,204.0,42.0,311.0,0.0,0.0,337.0,467.0,472.0,981.0,1012.0,13.0,15.0,0.0,311.0,295.0
201.0,125.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,428.0,0.0,1011.0,0.0,93.0,58.0,0.0,0.0,0.0,0.0,0.0,78.0,373.0,28.0,59.0,39.0,0.0,0.0,204.0,43.0,245.0,0.0,0.0,358.0,467.0,472.0,981.0,1011.0,14.0,15.0,0.0,313.0,283.0
202.0,125.0,19.0,37.0,0.0,0.0,0.0,0.0,0.0,441.0,428.0,0.0,1011.0,0.0,138.0,74.0,0.0,0.0,0.0,0.0,0.0,79.0,376.0,29.0,66.0,42.0,0.0,0.0,204.0,52.0,307.0,0.0,5.0,364.0,467.0,472.0,981.0,1013.0,18.0,18.0,0.0,313.0,293.0
195.0,124.0,17.0,124.0,0.0,0.0,154.0,112.0,0.0,441.0,429.0,0.0,1012.0,0.0,145.0,76.0,0.0,0.0,0.0,0.0,0.0,78.0,379.0,25.0,59.0,29.0,0.0,0.0,204.0,44.0,330.0,0.0,26.0,359.0,467.0,473.0,980.0,1013.0,14.0,15.0,0.0,313.0,298.0
165.0,113.0,22.0,10.0,0.0,0.0,2.0,73.0,0.0,443.0,429.0,0.0,1011.0,0.0,145.0,76.0,0.0,0.0,0.0,0.0,0.0,77.0,382.0,30.0,72.0,35.0,0.0,0.0,204.0,62.0,332.0,0.0,71.0,292.0,468.0,472.0,982.0,1013.0,20.0,19.0,0.0,317.0,300.0
203.0,125.0,19.0,65.0,0.0,0.0,0.0,0.0,0.0,444.0,430.0,0.0,1009.0,0.0,146.0,77.0,0.0,0.0,0.0,0.0,0.0,80.0,383.0,26.0,57.0,27.0,0.0,0.0,203.0,43.0,334.0,0.0,74.0,368.0,467.0,473.0,982.0,1014.0,14.0,18.0,0.0,318.0,300.0
203.0,126.0,11.0,24.0,0.0,0.0,0.0,128.0,0.0,443.0,429.0,0.0,1011.0,0.0,147.0,77.0,0.0,0.0,0.0,0.0,0.0,77.0,383.0,15.0,40.0,17.0,0.0,0.0,203.0,29.0,337.0,0.0,75.0,375.0,468.0,473.0,981.0,1015.0,10.0,11.0,0.0,316.0,275.0
192.0,123.0,3.0,0.0,0.0,0.0,0.0,60.0,0.0,443.0,429.0,0.0,1012.0,0.0,135.0,73.0,0.0,0.0,0.0,0.0,0.0,77.0,385.0,5.0,19.0,6.0,0.0,0.0,204.0,13.0,337.0,0.0,78.0,362.0,467.0,472.0,981.0,1016.0,3.0,4.0,0.0,321.0,272.0
195.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,429.0,0.0,1013.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,95.0,1.0,3.0,1.0,0.0,0.0,204.0,5.0,41.0,0.0,78.0,360.0,468.0,472.0,981.0,1018.0,0.0,0.0,0.0,320.0,268.0
