Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
245.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.0,74.0,73.0,106.0,158.0,155.0,160.0,99.0,208.0,233.0,370.0,3.0,0.0,286.0,212.0,115.0,129.0,304.0,483.0,490.0,0.0,1038.0,0.0,4.0,372.0,211.0
245.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,64.0,65.0,97.0,82.0,81.0,115.0,99.0,208.0,232.0,370.0,17.0,0.0,250.0,208.0,285.0,129.0,278.0,482.0,490.0,0.0,1038.0,7.0,11.0,372.0,194.0
243.0,150.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,103.0,103.0,121.0,84.0,83.0,115.0,99.0,207.0,234.0,370.0,42.0,0.0,255.0,208.0,299.0,129.0,312.0,482.0,489.0,0.0,1039.0,18.0,29.0,371.0,260.0
278.0,155.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,121.0,124.0,140.0,81.0,79.0,113.0,99.0,207.0,232.0,370.0,37.0,0.0,210.0,208.0,309.0,130.0,280.0,482.0,489.0,0.0,1040.0,30.0,39.0,371.0,205.0
295.0,157.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,130.0,133.0,146.0,86.0,85.0,116.0,100.0,208.0,232.0,370.0,37.0,0.0,249.0,208.0,321.0,130.0,329.0,482.0,489.0,0.0,1038.0,28.0,33.0,366.0,207.0
296.0,157.0,62.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,1028.0,119.0,122.0,140.0,86.0,85.0,116.0,99.0,207.0,232.0,370.0,77.0,0.0,289.0,208.0,305.0,130.0,329.0,482.0,489.0,0.0,1038.0,24.0,35.0,369.0,227.0
295.0,157.0,73.0,111.0,0.0,116.0,178.0,0.0,183.0,0.0,0.0,0.0,1028.0,142.0,148.0,154.0,98.0,97.0,116.0,98.0,209.0,229.0,370.0,116.0,60.0,310.0,209.0,355.0,129.0,350.0,480.0,490.0,0.0,1039.0,51.0,64.0,362.0,302.0
295.0,157.0,104.0,22.0,0.0,62.0,160.0,0.0,140.0,0.0,0.0,0.0,1030.0,153.0,156.0,162.0,154.0,150.0,158.0,97.0,218.0,229.0,370.0,146.0,103.0,304.0,208.0,353.0,129.0,339.0,478.0,489.0,0.0,1039.0,53.0,73.0,358.0,304.0
295.0,157.0,110.0,85.0,54.0,112.0,36.0,0.0,111.0,0.0,0.0,0.0,1030.0,140.0,142.0,153.0,89.0,87.0,118.0,94.0,219.0,231.0,370.0,169.0,90.0,294.0,209.0,354.0,129.0,317.0,478.0,489.0,0.0,1040.0,70.0,98.0,358.0,304.0
295.0,157.0,102.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,135.0,138.0,151.0,90.0,89.0,114.0,99.0,218.0,232.0,370.0,154.0,0.0,290.0,209.0,352.0,129.0,315.0,478.0,489.0,0.0,1039.0,87.0,106.0,359.0,266.0
241.0,143.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,89.0,90.0,119.0,85.0,76.0,109.0,99.0,209.0,231.0,370.0,173.0,0.0,264.0,207.0,325.0,129.0,308.0,478.0,489.0,0.0,1039.0,108.0,134.0,361.0,227.0
177.0,123.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,80.0,81.0,108.0,144.0,1.0,74.0,99.0,208.0,231.0,370.0,201.0,0.0,231.0,208.0,326.0,127.0,311.0,478.0,489.0,0.0,1039.0,134.0,150.0,363.0,238.0
239.0,146.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,81.0,83.0,109.0,115.0,0.0,63.0,99.0,206.0,228.0,370.0,209.0,0.0,203.0,208.0,321.0,115.0,292.0,478.0,489.0,0.0,1039.0,139.0,150.0,364.0,219.0
236.0,147.0,157.0,0.0,0.0,48.0,0.0,0.0,45.0,0.0,0.0,0.0,1030.0,121.0,122.0,135.0,154.0,0.0,76.0,99.0,193.0,217.0,389.0,205.0,0.0,236.0,208.0,338.0,110.0,330.0,478.0,489.0,0.0,1039.0,139.0,150.0,362.0,165.0
224.0,141.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,96.0,97.0,119.0,122.0,0.0,65.0,100.0,137.0,215.0,390.0,206.0,0.0,242.0,208.0,350.0,111.0,330.0,478.0,489.0,0.0,1039.0,138.0,150.0,364.0,211.0
224.0,141.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,100.0,102.0,124.0,132.0,0.0,69.0,100.0,70.0,214.0,390.0,208.0,0.0,246.0,210.0,354.0,109.0,329.0,478.0,489.0,0.0,1039.0,140.0,150.0,362.0,227.0
223.0,141.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,99.0,102.0,122.0,131.0,0.0,68.0,100.0,73.0,216.0,390.0,209.0,0.0,238.0,209.0,353.0,109.0,331.0,478.0,489.0,0.0,1039.0,140.0,150.0,360.0,214.0
227.0,142.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,90.0,94.0,115.0,123.0,1.0,64.0,100.0,78.0,217.0,390.0,207.0,0.0,256.0,207.0,353.0,108.0,350.0,478.0,489.0,0.0,1038.0,140.0,150.0,358.0,238.0
229.0,143.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.0,102.0,103.0,122.0,110.0,67.0,71.0,100.0,116.0,218.0,390.0,206.0,0.0,262.0,208.0,332.0,111.0,346.0,478.0,489.0,0.0,1040.0,140.0,150.0,358.0,238.0
185.0,127.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,121.0,123.0,138.0,116.0,114.0,131.0,100.0,114.0,222.0,385.0,206.0,0.0,260.0,208.0,353.0,108.0,336.0,479.0,489.0,0.0,1040.0,140.0,150.0,360.0,222.0
230.0,144.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,133.0,136.0,148.0,149.0,147.0,153.0,100.0,114.0,228.0,390.0,206.0,0.0,313.0,208.0,352.0,116.0,348.0,479.0,490.0,0.0,1039.0,140.0,150.0,359.0,249.0
239.0,148.0,154.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,145.0,148.0,156.0,159.0,156.0,159.0,97.0,111.0,229.0,390.0,206.0,0.0,299.0,209.0,352.0,128.0,327.0,479.0,490.0,0.0,1039.0,140.0,150.0,358.0,301.0
243.0,149.0,156.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,147.0,149.0,157.0,151.0,147.0,154.0,97.0,111.0,230.0,390.0,206.0,0.0,302.0,208.0,350.0,129.0,340.0,479.0,489.0,0.0,1039.0,140.0,150.0,358.0,304.0
279.0,153.0,157.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,147.0,149.0,157.0,157.0,154.0,158.0,98.0,115.0,231.0,392.0,206.0,0.0,296.0,208.0,352.0,129.0,318.0,479.0,490.0,0.0,1038.0,140.0,150.0,354.0,304.0
284.0,154.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,147.0,149.0,157.0,150.0,149.0,154.0,96.0,115.0,231.0,392.0,206.0,0.0,299.0,208.0,352.0,129.0,327.0,479.0,490.0,0.0,1038.0,140.0,150.0,353.0,277.0
288.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,124.0,125.0,141.0,152.0,151.0,155.0,97.0,114.0,231.0,392.0,206.0,0.0,306.0,208.0,350.0,129.0,343.0,479.0,489.0,0.0,1040.0,140.0,148.0,356.0,281.0
284.0,154.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,147.0,148.0,156.0,152.0,151.0,155.0,97.0,113.0,228.0,392.0,206.0,0.0,315.0,208.0,350.0,129.0,344.0,479.0,490.0,0.0,1039.0,140.0,145.0,350.0,264.0
297.0,157.0,56.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,147.0,149.0,155.0,155.0,153.0,157.0,105.0,110.0,230.0,392.0,131.0,0.0,321.0,208.0,339.0,129.0,368.0,479.0,490.0,0.0,1039.0,105.0,105.0,353.0,294.0
297.0,157.0,87.0,0.0,0.0,117.0,0.0,0.0,13.0,0.0,0.0,0.0,1029.0,147.0,148.0,155.0,155.0,153.0,157.0,107.0,122.0,232.0,392.0,133.0,27.0,327.0,209.0,351.0,129.0,370.0,479.0,489.0,0.0,1038.0,46.0,55.0,356.0,297.0
296.0,157.0,74.0,0.0,0.0,65.0,0.0,0.0,160.0,0.0,0.0,0.0,1028.0,146.0,148.0,156.0,154.0,151.0,156.0,104.0,137.0,232.0,389.0,138.0,14.0,321.0,208.0,350.0,129.0,356.0,479.0,489.0,0.0,1037.0,79.0,80.0,355.0,301.0
296.0,157.0,83.0,105.0,30.0,140.0,193.0,46.0,200.0,0.0,0.0,0.0,1027.0,146.0,148.0,156.0,159.0,154.0,159.0,108.0,140.0,232.0,389.0,116.0,106.0,334.0,208.0,349.0,129.0,381.0,479.0,490.0,0.0,1036.0,47.0,56.0,356.0,302.0
296.0,157.0,116.0,77.0,0.0,125.0,162.0,152.0,163.0,0.0,0.0,0.0,1029.0,146.0,148.0,156.0,158.0,153.0,159.0,99.0,139.0,231.0,389.0,171.0,136.0,302.0,208.0,349.0,129.0,342.0,482.0,490.0,0.0,1035.0,83.0,97.0,357.0,302.0
296.0,157.0,105.0,0.0,0.0,69.0,141.0,4.0,134.0,0.0,0.0,0.0,1029.0,133.0,135.0,149.0,158.0,153.0,159.0,100.0,138.0,231.0,391.0,163.0,73.0,307.0,208.0,341.0,129.0,343.0,483.0,490.0,0.0,1037.0,85.0,111.0,353.0,302.0
292.0,156.0,126.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,1028.0,130.0,132.0,147.0,147.0,144.0,153.0,98.0,137.0,232.0,391.0,150.0,24.0,297.0,208.0,326.0,129.0,327.0,485.0,489.0,0.0,1038.0,102.0,130.0,354.0,302.0
289.0,155.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,124.0,126.0,143.0,122.0,121.0,137.0,99.0,141.0,233.0,391.0,204.0,0.0,261.0,208.0,317.0,129.0,305.0,486.0,489.0,0.0,1038.0,131.0,141.0,354.0,283.0
289.0,154.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,105.0,106.0,126.0,134.0,133.0,143.0,99.0,137.0,230.0,388.0,204.0,0.0,247.0,208.0,322.0,123.0,323.0,486.0,490.0,0.0,1039.0,133.0,135.0,355.0,250.0
288.0,154.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,106.0,107.0,129.0,126.0,134.0,139.0,99.0,87.0,228.0,288.0,200.0,0.0,246.0,208.0,321.0,110.0,317.0,486.0,491.0,0.0,1038.0,122.0,125.0,351.0,232.0
287.0,154.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,7.0,138.0,81.0,1.0,152.0,78.0,106.0,8.0,213.0,383.0,195.0,0.0,303.0,208.0,339.0,105.0,364.0,486.0,491.0,0.0,1038.0,111.0,118.0,356.0,264.0
288.0,155.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,0.0,142.0,74.0,0.0,145.0,74.0,103.0,0.0,213.0,390.0,195.0,0.0,296.0,208.0,336.0,105.0,362.0,486.0,491.0,0.0,1037.0,107.0,107.0,355.0,247.0
288.0,155.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.0,112.0,64.0,0.0,115.0,64.0,103.0,0.0,215.0,210.0,193.0,0.0,286.0,208.0,333.0,105.0,356.0,486.0,491.0,0.0,1039.0,108.0,115.0,354.0,235.0
288.0,155.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,120.0,66.0,0.0,126.0,67.0,99.0,0.0,216.0,190.0,174.0,0.0,306.0,207.0,339.0,105.0,357.0,486.0,491.0,0.0,1039.0,84.0,92.0,355.0,248.0
254.0,146.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,86.0,54.0,8.0,82.0,53.0,99.0,0.0,215.0,190.0,176.0,0.0,277.0,208.0,263.0,105.0,334.0,485.0,491.0,0.0,1038.0,81.0,83.0,354.0,243.0
188.0,125.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,63.0,102.0,70.0,69.0,138.0,84.0,100.0,0.0,213.0,192.0,187.0,0.0,256.0,208.0,319.0,105.0,340.0,485.0,491.0,0.0,1038.0,90.0,100.0,353.0,234.0
264.0,145.0,129.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,125.0,126.0,140.0,142.0,141.0,145.0,102.0,0.0,213.0,371.0,201.0,0.0,282.0,209.0,329.0,105.0,349.0,485.0,491.0,0.0,1038.0,116.0,124.0,353.0,253.0
293.0,157.0,130.0,15.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,149.0,147.0,156.0,157.0,152.0,157.0,104.0,0.0,218.0,390.0,203.0,0.0,309.0,208.0,347.0,112.0,351.0,485.0,491.0,0.0,1038.0,124.0,131.0,355.0,219.0
293.0,157.0,120.0,94.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,149.0,148.0,158.0,157.0,152.0,157.0,101.0,0.0,230.0,390.0,197.0,0.0,306.0,208.0,348.0,124.0,343.0,485.0,491.0,0.0,1038.0,107.0,116.0,353.0,300.0
292.0,156.0,109.0,9.0,0.0,19.0,0.0,0.0,94.0,0.0,0.0,0.0,1027.0,141.0,140.0,153.0,156.0,152.0,156.0,102.0,0.0,232.0,390.0,194.0,0.0,304.0,208.0,347.0,129.0,347.0,485.0,491.0,0.0,1042.0,110.0,103.0,352.0,294.0
293.0,157.0,100.0,0.0,0.0,0.0,132.0,0.0,158.0,0.0,0.0,0.0,1027.0,149.0,147.0,160.0,157.0,153.0,155.0,100.0,0.0,231.0,391.0,189.0,13.0,310.0,209.0,346.0,129.0,351.0,485.0,491.0,0.0,1040.0,104.0,106.0,355.0,292.0
290.0,156.0,113.0,0.0,0.0,61.0,2.0,0.0,9.0,0.0,0.0,0.0,1028.0,140.0,141.0,155.0,155.0,151.0,156.0,101.0,0.0,230.0,391.0,185.0,1.0,316.0,209.0,344.0,129.0,356.0,485.0,491.0,0.0,1037.0,84.0,108.0,357.0,302.0
286.0,154.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,114.0,113.0,137.0,145.0,144.0,150.0,100.0,0.0,233.0,391.0,185.0,10.0,274.0,209.0,346.0,129.0,317.0,485.0,492.0,0.0,1038.0,95.0,114.0,354.0,298.0
286.0,154.0,128.0,0.0,0.0,24.0,0.0,0.0,16.0,0.0,0.0,0.0,1029.0,136.0,133.0,148.0,138.0,137.0,146.0,99.0,0.0,233.0,391.0,194.0,0.0,271.0,208.0,344.0,129.0,339.0,485.0,492.0,0.0,1039.0,120.0,132.0,352.0,287.0
286.0,154.0,126.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,138.0,136.0,155.0,146.0,145.0,151.0,98.0,0.0,230.0,390.0,171.0,0.0,292.0,209.0,343.0,129.0,340.0,485.0,492.0,0.0,1040.0,91.0,120.0,351.0,299.0
285.0,154.0,144.0,0.0,0.0,101.0,0.0,0.0,46.0,0.0,0.0,0.0,1029.0,144.0,141.0,154.0,151.0,148.0,153.0,53.0,0.0,186.0,390.0,198.0,0.0,306.0,208.0,339.0,128.0,357.0,485.0,492.0,0.0,1040.0,120.0,136.0,350.0,301.0
286.0,154.0,143.0,39.0,0.0,108.0,0.0,0.0,19.0,0.0,0.0,0.0,1029.0,147.0,145.0,159.0,147.0,144.0,152.0,39.0,0.0,232.0,393.0,204.0,9.0,311.0,208.0,327.0,127.0,347.0,484.0,492.0,0.0,1040.0,132.0,140.0,350.0,302.0
286.0,154.0,148.0,138.0,0.0,123.0,177.0,0.0,178.0,0.0,0.0,0.0,1029.0,145.0,144.0,158.0,133.0,132.0,141.0,54.0,0.0,233.0,394.0,194.0,114.0,329.0,208.0,345.0,128.0,371.0,482.0,492.0,0.0,1040.0,106.0,128.0,344.0,302.0
286.0,154.0,151.0,136.0,121.0,122.0,186.0,177.0,179.0,0.0,0.0,0.0,1029.0,134.0,133.0,150.0,129.0,128.0,140.0,55.0,0.0,231.0,394.0,205.0,138.0,330.0,208.0,346.0,128.0,370.0,482.0,492.0,0.0,1040.0,136.0,151.0,339.0,303.0
287.0,154.0,145.0,131.0,1.0,49.0,152.0,142.0,144.0,0.0,0.0,0.0,1028.0,131.0,130.0,147.0,128.0,127.0,139.0,55.0,0.0,231.0,390.0,194.0,87.0,317.0,208.0,347.0,130.0,348.0,483.0,492.0,0.0,1040.0,127.0,137.0,339.0,302.0
287.0,154.0,131.0,34.0,0.0,0.0,1.0,0.0,125.0,0.0,0.0,0.0,1028.0,131.0,131.0,147.0,110.0,110.0,128.0,56.0,0.0,233.0,390.0,193.0,16.0,303.0,208.0,334.0,130.0,328.0,484.0,492.0,0.0,1040.0,122.0,127.0,347.0,303.0
290.0,155.0,140.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,1027.0,121.0,121.0,142.0,146.0,143.0,150.0,54.0,0.0,222.0,390.0,199.0,0.0,311.0,208.0,330.0,130.0,334.0,484.0,491.0,0.0,1040.0,119.0,124.0,347.0,298.0
289.0,155.0,126.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,1026.0,114.0,113.0,132.0,143.0,141.0,148.0,58.0,0.0,214.0,389.0,198.0,0.0,276.0,208.0,330.0,124.0,334.0,484.0,492.0,0.0,1040.0,123.0,137.0,350.0,230.0
289.0,155.0,131.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,1027.0,121.0,105.0,134.0,149.0,133.0,145.0,73.0,0.0,214.0,340.0,190.0,0.0,243.0,209.0,321.0,111.0,313.0,484.0,491.0,0.0,1040.0,110.0,104.0,351.0,219.0
273.0,151.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,135.0,0.0,70.0,34.0,2.0,12.0,99.0,0.0,214.0,359.0,186.0,0.0,290.0,210.0,338.0,106.0,363.0,484.0,492.0,0.0,1040.0,107.0,116.0,233.0,242.0
203.0,130.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,102.0,0.0,54.0,0.0,0.0,0.0,102.0,0.0,155.0,242.0,159.0,0.0,294.0,209.0,339.0,106.0,362.0,485.0,492.0,0.0,1039.0,85.0,93.0,229.0,237.0
223.0,135.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,111.0,0.0,58.0,0.0,0.0,0.0,99.0,0.0,104.0,190.0,99.0,0.0,286.0,209.0,341.0,105.0,344.0,485.0,491.0,0.0,1040.0,55.0,52.0,229.0,225.0
127.0,105.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,66.0,0.0,39.0,0.0,6.0,0.0,95.0,0.0,126.0,190.0,195.0,0.0,254.0,209.0,286.0,105.0,315.0,485.0,492.0,0.0,1039.0,94.0,119.0,229.0,254.0
151.0,111.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,65.0,0.0,38.0,0.0,66.0,6.0,94.0,0.0,185.0,190.0,149.0,0.0,252.0,209.0,156.0,105.0,308.0,485.0,492.0,0.0,1039.0,93.0,109.0,229.0,241.0
222.0,133.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,67.0,16.0,43.0,50.0,115.0,63.0,97.0,0.0,212.0,191.0,131.0,0.0,269.0,209.0,305.0,106.0,315.0,485.0,492.0,0.0,1039.0,69.0,55.0,229.0,234.0
291.0,155.0,61.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,1028.0,131.0,65.0,83.0,148.0,147.0,146.0,105.0,0.0,219.0,360.0,90.0,0.0,313.0,209.0,343.0,107.0,372.0,485.0,492.0,0.0,1039.0,51.0,48.0,328.0,303.0
295.0,157.0,62.0,0.0,0.0,51.0,0.0,0.0,159.0,0.0,0.0,0.0,1028.0,152.0,151.0,158.0,158.0,154.0,158.0,106.0,0.0,220.0,380.0,82.0,10.0,329.0,209.0,346.0,116.0,376.0,485.0,492.0,0.0,1039.0,44.0,42.0,349.0,306.0
293.0,157.0,59.0,0.0,0.0,6.0,0.0,0.0,39.0,0.0,0.0,0.0,1028.0,156.0,152.0,162.0,158.0,154.0,158.0,100.0,0.0,232.0,380.0,85.0,68.0,317.0,209.0,338.0,128.0,362.0,486.0,492.0,0.0,1039.0,36.0,33.0,353.0,306.0
