Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
199.0,125.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1026.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,114.0,168.0,0.0,0.0,158.0,253.0,13.0,0.0,119.0,0.0,485.0,495.0,0.0,1036.0,96.0,151.0,0.0,107.0,248.0
172.0,115.0,105.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,217.0,1026.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,140.0,161.0,0.0,0.0,64.0,278.0,0.0,0.0,118.0,0.0,485.0,495.0,0.0,1036.0,117.0,160.0,0.0,0.0,251.0
191.0,124.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1025.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,153.0,174.0,0.0,0.0,11.0,267.0,0.0,0.0,117.0,0.0,485.0,494.0,0.0,1037.0,102.0,147.0,0.0,0.0,272.0
184.0,119.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1026.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,158.0,203.0,0.0,0.0,0.0,284.0,0.0,0.0,117.0,0.0,485.0,495.0,0.0,1037.0,99.0,155.0,0.0,0.0,254.0
175.0,116.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1027.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,161.0,206.0,0.0,0.0,0.0,283.0,0.0,0.0,114.0,0.0,485.0,495.0,0.0,1036.0,114.0,164.0,0.0,0.0,237.0
148.0,110.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,1028.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,162.0,203.0,0.0,1.0,0.0,293.0,0.0,0.0,105.0,0.0,486.0,495.0,0.0,1036.0,141.0,170.0,0.0,0.0,260.0
142.0,106.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,1027.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,117.0,162.0,212.0,0.0,87.0,0.0,299.0,75.0,0.0,106.0,0.0,486.0,495.0,0.0,1037.0,144.0,165.0,0.0,0.0,251.0
183.0,119.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,1026.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,367.0,162.0,213.0,0.0,348.0,0.0,300.0,284.0,0.0,114.0,0.0,487.0,494.0,0.0,1037.0,144.0,165.0,0.0,0.0,298.0
248.0,139.0,162.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,1028.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,385.0,162.0,213.0,0.0,344.0,0.0,300.0,274.0,0.0,117.0,0.0,487.0,495.0,0.0,1037.0,144.0,165.0,0.0,0.0,303.0
288.0,153.0,162.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,1030.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,372.0,162.0,211.0,0.0,316.0,0.0,300.0,206.0,0.0,116.0,0.0,487.0,495.0,0.0,1036.0,140.0,165.0,0.0,0.0,302.0
285.0,153.0,162.0,75.0,0.0,0.0,156.0,0.0,92.0,0.0,215.0,1026.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,386.0,162.0,210.0,0.0,342.0,0.0,300.0,303.0,0.0,116.0,0.0,487.0,495.0,0.0,1037.0,141.0,165.0,0.0,0.0,291.0
287.0,153.0,162.0,152.0,0.0,0.0,161.0,0.0,154.0,0.0,215.0,1025.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,387.0,162.0,210.0,0.0,338.0,0.0,300.0,342.0,0.0,116.0,0.0,486.0,495.0,0.0,1037.0,141.0,165.0,0.0,0.0,256.0
154.0,113.0,140.0,33.0,0.0,0.0,6.0,0.0,1.0,0.0,216.0,1025.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,387.0,162.0,210.0,0.0,361.0,0.0,300.0,342.0,0.0,115.0,0.0,486.0,494.0,0.0,1038.0,141.0,165.0,0.0,0.0,260.0
83.0,87.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1025.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,386.0,162.0,209.0,0.0,362.0,0.0,300.0,341.0,0.0,115.0,0.0,486.0,494.0,0.0,1037.0,141.0,165.0,0.0,0.0,262.0
135.0,104.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,1026.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,386.0,162.0,209.0,0.0,299.0,0.0,300.0,300.0,0.0,115.0,0.0,485.0,495.0,0.0,1037.0,141.0,165.0,0.0,0.0,248.0
177.0,117.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,1026.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,385.0,162.0,209.0,0.0,296.0,0.0,300.0,302.0,0.0,115.0,0.0,486.0,495.0,0.0,1036.0,141.0,165.0,0.0,0.0,258.0
171.0,114.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,1026.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,384.0,161.0,209.0,0.0,272.0,0.0,300.0,319.0,0.0,115.0,0.0,486.0,495.0,0.0,1037.0,141.0,165.0,0.0,0.0,266.0
193.0,121.0,151.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,213.0,1027.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,384.0,161.0,209.0,0.0,305.0,0.0,300.0,295.0,0.0,115.0,0.0,486.0,495.0,0.0,1037.0,141.0,165.0,0.0,0.0,270.0
137.0,105.0,152.0,55.0,0.0,0.0,180.0,0.0,63.0,0.0,214.0,1026.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,384.0,161.0,209.0,0.0,350.0,0.0,300.0,99.0,0.0,114.0,0.0,486.0,495.0,0.0,1037.0,141.0,165.0,0.0,0.0,253.0
161.0,112.0,152.0,102.0,81.0,0.0,156.0,0.0,110.0,0.0,215.0,1027.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,382.0,160.0,209.0,0.0,336.0,0.0,300.0,0.0,0.0,115.0,0.0,485.0,495.0,0.0,1037.0,141.0,165.0,0.0,0.0,244.0
122.0,99.0,152.0,55.0,1.0,0.0,2.0,0.0,0.0,0.0,215.0,1027.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,101.0,160.0,209.0,0.0,317.0,0.0,300.0,0.0,0.0,115.0,0.0,484.0,494.0,0.0,1038.0,141.0,165.0,0.0,0.0,258.0
128.0,101.0,152.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,1027.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,161.0,209.0,0.0,318.0,0.0,299.0,0.0,0.0,115.0,0.0,484.0,494.0,0.0,1037.0,141.0,165.0,0.0,0.0,259.0
155.0,109.0,155.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,1026.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,162.0,207.0,0.0,302.0,0.0,300.0,0.0,0.0,115.0,0.0,485.0,494.0,0.0,1037.0,141.0,164.0,0.0,0.0,251.0
135.0,105.0,153.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,215.0,1026.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,162.0,207.0,0.0,294.0,0.0,299.0,0.0,0.0,115.0,0.0,484.0,494.0,0.0,1037.0,137.0,164.0,0.0,0.0,242.0
