Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
288.0,153.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1039.0,0.0,111.0,63.0,163.0,14.0,0.0,0.0,0.0,95.0,0.0,43.0,50.0,0.0,328.0,204.0,51.0,346.0,80.0,114.0,334.0,485.0,496.0,0.0,1040.0,19.0,28.0,0.0,376.0,250.0
288.0,153.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1039.0,0.0,112.0,63.0,163.0,2.0,0.0,0.0,0.0,93.0,0.0,33.0,40.0,0.0,321.0,204.0,44.0,346.0,80.0,113.0,335.0,485.0,496.0,0.0,1041.0,15.0,25.0,0.0,376.0,252.0
288.0,152.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,1039.0,0.0,157.0,79.0,163.0,0.0,0.0,0.0,0.0,95.0,0.0,21.0,26.0,0.0,315.0,203.0,34.0,347.0,81.0,114.0,326.0,486.0,496.0,0.0,1041.0,11.0,15.0,0.0,377.0,229.0
287.0,151.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,1040.0,0.0,157.0,79.0,152.0,89.0,26.0,0.0,0.0,94.0,0.0,21.0,22.0,0.0,283.0,204.0,31.0,346.0,98.0,114.0,316.0,486.0,496.0,0.0,1042.0,9.0,13.0,0.0,377.0,235.0
287.0,151.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,1041.0,0.0,157.0,79.0,93.0,95.0,44.0,0.0,5.0,92.0,0.0,50.0,62.0,0.0,225.0,204.0,86.0,345.0,122.0,114.0,282.0,486.0,496.0,0.0,1041.0,25.0,40.0,0.0,376.0,246.0
288.0,152.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,1041.0,2.0,158.0,78.0,136.0,138.0,65.0,10.0,35.0,93.0,110.0,61.0,74.0,0.0,284.0,204.0,104.0,346.0,146.0,114.0,308.0,486.0,496.0,0.0,1041.0,34.0,49.0,0.0,372.0,252.0
287.0,151.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1041.0,91.0,158.0,84.0,142.0,144.0,100.0,83.0,85.0,91.0,360.0,45.0,63.0,0.0,250.0,204.0,91.0,340.0,151.0,114.0,291.0,486.0,496.0,0.0,1042.0,28.0,45.0,0.0,368.0,242.0
270.0,147.0,26.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1026.0,1039.0,157.0,131.0,153.0,159.0,161.0,102.0,116.0,117.0,59.0,376.0,39.0,42.0,0.0,342.0,204.0,59.0,298.0,161.0,114.0,348.0,486.0,496.0,0.0,1042.0,20.0,29.0,0.0,371.0,244.0
286.0,151.0,22.0,60.0,107.0,93.0,170.0,154.0,0.0,0.0,0.0,1027.0,1038.0,157.0,158.0,163.0,162.0,163.0,102.0,154.0,132.0,40.0,376.0,31.0,32.0,29.0,326.0,204.0,50.0,348.0,164.0,114.0,321.0,486.0,496.0,0.0,1043.0,26.0,42.0,156.0,369.0,299.0
287.0,151.0,30.0,20.0,148.0,141.0,218.0,215.0,0.0,0.0,0.0,1029.0,1038.0,157.0,157.0,164.0,164.0,163.0,102.0,155.0,136.0,41.0,376.0,47.0,61.0,20.0,336.0,204.0,70.0,348.0,165.0,114.0,323.0,486.0,496.0,0.0,1044.0,31.0,44.0,270.0,358.0,303.0
288.0,152.0,44.0,0.0,112.0,104.0,184.0,181.0,0.0,0.0,0.0,1029.0,1038.0,156.0,156.0,163.0,147.0,149.0,103.0,154.0,137.0,41.0,378.0,70.0,57.0,0.0,245.0,204.0,57.0,347.0,156.0,114.0,255.0,487.0,495.0,0.0,1041.0,31.0,41.0,269.0,358.0,304.0
287.0,152.0,48.0,0.0,1.0,2.0,15.0,9.0,0.0,0.0,0.0,1025.0,1038.0,155.0,130.0,155.0,125.0,127.0,103.0,137.0,132.0,41.0,266.0,76.0,76.0,0.0,296.0,204.0,85.0,347.0,142.0,114.0,281.0,488.0,495.0,0.0,1041.0,48.0,61.0,126.0,358.0,266.0
287.0,152.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1039.0,153.0,144.0,159.0,121.0,123.0,103.0,144.0,135.0,57.0,259.0,82.0,75.0,0.0,249.0,204.0,83.0,346.0,139.0,114.0,279.0,488.0,494.0,0.0,1041.0,40.0,49.0,0.0,356.0,247.0
285.0,152.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1039.0,153.0,108.0,148.0,140.0,142.0,103.0,115.0,126.0,88.0,281.0,70.0,55.0,0.0,261.0,204.0,74.0,328.0,150.0,114.0,291.0,488.0,494.0,0.0,1042.0,32.0,47.0,0.0,357.0,228.0
285.0,152.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1041.0,153.0,126.0,154.0,148.0,149.0,102.0,132.0,132.0,96.0,380.0,70.0,52.0,0.0,248.0,204.0,81.0,312.0,155.0,114.0,295.0,488.0,495.0,0.0,1041.0,38.0,54.0,0.0,361.0,237.0
285.0,152.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1041.0,152.0,110.0,147.0,143.0,145.0,103.0,127.0,129.0,97.0,380.0,107.0,83.0,0.0,260.0,204.0,120.0,295.0,152.0,114.0,308.0,488.0,495.0,0.0,1041.0,50.0,75.0,0.0,372.0,248.0
285.0,151.0,76.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1041.0,153.0,115.0,149.0,139.0,141.0,105.0,122.0,129.0,96.0,379.0,126.0,104.0,0.0,260.0,204.0,146.0,345.0,150.0,114.0,311.0,488.0,494.0,0.0,1042.0,67.0,93.0,0.0,367.0,232.0
285.0,151.0,83.0,105.0,103.0,51.0,41.0,0.0,0.0,0.0,0.0,1026.0,1040.0,153.0,153.0,162.0,145.0,147.0,109.0,150.0,138.0,96.0,379.0,125.0,103.0,0.0,283.0,204.0,138.0,344.0,153.0,114.0,322.0,488.0,495.0,0.0,1042.0,64.0,89.0,0.0,364.0,300.0
285.0,151.0,87.0,117.0,117.0,112.0,181.0,170.0,0.0,0.0,0.0,1026.0,1040.0,154.0,154.0,162.0,162.0,161.0,110.0,151.0,139.0,94.0,378.0,130.0,107.0,0.0,280.0,204.0,150.0,344.0,164.0,114.0,336.0,487.0,495.0,0.0,1042.0,75.0,90.0,0.0,365.0,303.0
285.0,151.0,82.0,89.0,89.0,47.0,3.0,2.0,0.0,0.0,0.0,1026.0,1039.0,154.0,155.0,162.0,162.0,162.0,110.0,151.0,139.0,94.0,377.0,119.0,115.0,0.0,272.0,204.0,169.0,344.0,164.0,114.0,321.0,487.0,495.0,0.0,1042.0,75.0,93.0,0.0,364.0,304.0
285.0,151.0,83.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1039.0,155.0,135.0,157.0,162.0,161.0,110.0,150.0,138.0,93.0,377.0,118.0,127.0,0.0,283.0,204.0,180.0,340.0,164.0,114.0,322.0,487.0,495.0,0.0,1041.0,81.0,99.0,0.0,364.0,281.0
284.0,151.0,62.0,0.0,36.0,81.0,112.0,0.0,0.0,0.0,0.0,1027.0,1039.0,156.0,1.0,84.0,162.0,161.0,110.0,134.0,133.0,94.0,377.0,90.0,74.0,19.0,292.0,204.0,108.0,308.0,163.0,114.0,324.0,487.0,495.0,0.0,1041.0,50.0,57.0,0.0,365.0,230.0
242.0,138.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,1039.0,156.0,0.0,81.0,162.0,161.0,110.0,151.0,138.0,92.0,375.0,54.0,50.0,0.0,324.0,204.0,85.0,297.0,163.0,114.0,344.0,487.0,495.0,0.0,1041.0,44.0,41.0,0.0,367.0,222.0
259.0,143.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,1041.0,155.0,0.0,81.0,161.0,161.0,111.0,14.0,63.0,93.0,375.0,28.0,28.0,0.0,328.0,204.0,51.0,319.0,163.0,114.0,345.0,487.0,495.0,0.0,1040.0,24.0,24.0,0.0,369.0,218.0
