Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
173.0,117.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,0.0,113.0,61.0,81.0,82.0,136.0,0.0,72.0,78.0,391.0,31.0,19.0,0.0,336.0,140.0,30.0,0.0,113.0,119.0,258.0,482.0,496.0,0.0,0.0,15.0,18.0,0.0,337.0,128.0
119.0,101.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,0.0,0.0,102.0,56.0,80.0,81.0,136.0,0.0,71.0,49.0,391.0,35.0,22.0,0.0,337.0,83.0,33.0,0.0,111.0,119.0,239.0,483.0,496.0,0.0,0.0,16.0,21.0,0.0,323.0,127.0
130.0,103.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,0.0,109.0,59.0,78.0,79.0,136.0,0.0,71.0,51.0,220.0,47.0,32.0,0.0,269.0,83.0,42.0,0.0,111.0,119.0,239.0,482.0,496.0,0.0,0.0,17.0,25.0,0.0,339.0,128.0
176.0,117.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,0.0,130.0,66.0,80.0,81.0,136.0,0.0,71.0,49.0,182.0,29.0,19.0,0.0,196.0,83.0,29.0,0.0,112.0,119.0,239.0,482.0,496.0,0.0,0.0,13.0,18.0,0.0,337.0,126.0
221.0,133.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,0.0,125.0,64.0,84.0,85.0,136.0,0.0,71.0,68.0,360.0,23.0,18.0,0.0,179.0,82.0,28.0,0.0,114.0,119.0,299.0,482.0,496.0,0.0,0.0,14.0,17.0,0.0,336.0,133.0
216.0,131.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,0.0,112.0,61.0,145.0,146.0,136.0,45.0,74.0,94.0,391.0,33.0,25.0,0.0,342.0,137.0,42.0,54.0,153.0,119.0,408.0,482.0,496.0,0.0,0.0,22.0,29.0,0.0,336.0,130.0
215.0,132.0,41.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1025.0,0.0,0.0,143.0,70.0,156.0,157.0,135.0,146.0,147.0,94.0,390.0,50.0,51.0,0.0,363.0,201.0,84.0,344.0,161.0,119.0,409.0,482.0,496.0,0.0,0.0,38.0,47.0,0.0,339.0,196.0
291.0,154.0,48.0,107.0,135.0,0.0,168.0,153.0,154.0,0.0,0.0,1025.0,0.0,0.0,155.0,74.0,151.0,153.0,135.0,152.0,152.0,93.0,390.0,60.0,62.0,0.0,359.0,204.0,106.0,350.0,158.0,119.0,398.0,482.0,496.0,0.0,0.0,47.0,61.0,0.0,339.0,203.0
291.0,155.0,94.0,0.0,6.0,0.0,2.0,65.0,115.0,0.0,0.0,1027.0,0.0,0.0,149.0,72.0,154.0,155.0,135.0,146.0,151.0,99.0,390.0,128.0,125.0,0.0,354.0,204.0,181.0,349.0,160.0,123.0,378.0,482.0,496.0,0.0,0.0,79.0,92.0,0.0,336.0,209.0
291.0,155.0,94.0,70.0,0.0,141.0,192.0,0.0,99.0,0.0,0.0,1024.0,0.0,0.0,131.0,67.0,152.0,152.0,135.0,127.0,145.0,94.0,389.0,128.0,132.0,0.0,363.0,204.0,198.0,347.0,159.0,123.0,302.0,482.0,496.0,0.0,0.0,86.0,119.0,0.0,335.0,208.0
290.0,155.0,98.0,0.0,0.0,16.0,93.0,0.0,16.0,0.0,0.0,1024.0,0.0,0.0,117.0,62.0,147.0,148.0,135.0,145.0,149.0,102.0,389.0,139.0,136.0,0.0,363.0,203.0,196.0,293.0,156.0,123.0,392.0,482.0,496.0,0.0,0.0,84.0,108.0,0.0,335.0,209.0
289.0,154.0,119.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,133.0,67.0,155.0,156.0,135.0,148.0,151.0,103.0,389.0,154.0,146.0,0.0,363.0,187.0,212.0,254.0,161.0,123.0,397.0,483.0,496.0,0.0,0.0,78.0,127.0,0.0,333.0,189.0
289.0,154.0,108.0,14.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1024.0,0.0,0.0,140.0,69.0,157.0,156.0,135.0,147.0,151.0,104.0,388.0,150.0,160.0,6.0,363.0,161.0,206.0,311.0,162.0,123.0,396.0,485.0,497.0,0.0,0.0,83.0,124.0,0.0,338.0,210.0
288.0,154.0,99.0,103.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,1024.0,0.0,0.0,120.0,63.0,157.0,156.0,135.0,146.0,150.0,106.0,388.0,145.0,157.0,10.0,363.0,193.0,194.0,217.0,162.0,122.0,387.0,485.0,495.0,0.0,0.0,81.0,124.0,0.0,339.0,218.0
288.0,154.0,103.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,129.0,66.0,156.0,156.0,135.0,146.0,150.0,105.0,388.0,147.0,151.0,0.0,361.0,208.0,198.0,217.0,161.0,122.0,392.0,485.0,494.0,0.0,0.0,78.0,116.0,0.0,347.0,231.0
288.0,154.0,79.0,0.0,0.0,127.0,55.0,0.0,180.0,0.0,0.0,1023.0,0.0,0.0,137.0,69.0,152.0,153.0,135.0,146.0,150.0,106.0,387.0,126.0,136.0,6.0,363.0,208.0,198.0,255.0,159.0,122.0,394.0,484.0,494.0,0.0,0.0,84.0,122.0,0.0,349.0,255.0
276.0,150.0,108.0,0.0,0.0,52.0,1.0,0.0,1.0,0.0,0.0,1023.0,0.0,0.0,117.0,62.0,146.0,147.0,135.0,146.0,150.0,110.0,387.0,152.0,144.0,2.0,353.0,206.0,220.0,202.0,155.0,122.0,392.0,485.0,494.0,0.0,0.0,95.0,117.0,0.0,349.0,188.0
288.0,154.0,111.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,113.0,60.0,142.0,142.0,135.0,146.0,150.0,106.0,387.0,150.0,163.0,0.0,363.0,207.0,227.0,187.0,153.0,121.0,394.0,485.0,494.0,0.0,0.0,107.0,139.0,0.0,347.0,121.0
281.0,152.0,132.0,0.0,74.0,30.0,0.0,0.0,112.0,0.0,0.0,1023.0,0.0,0.0,139.0,69.0,149.0,149.0,129.0,104.0,135.0,106.0,386.0,157.0,197.0,0.0,363.0,207.0,257.0,305.0,156.0,121.0,394.0,484.0,494.0,0.0,0.0,124.0,145.0,0.0,344.0,120.0
219.0,133.0,112.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1023.0,0.0,0.0,124.0,64.0,145.0,146.0,3.0,120.0,67.0,106.0,386.0,150.0,191.0,0.0,361.0,207.0,257.0,210.0,154.0,121.0,393.0,485.0,494.0,0.0,0.0,115.0,134.0,0.0,340.0,118.0
19.0,27.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,128.0,65.0,152.0,152.0,0.0,94.0,57.0,107.0,386.0,127.0,162.0,0.0,363.0,207.0,208.0,221.0,158.0,121.0,393.0,484.0,494.0,0.0,0.0,94.0,108.0,0.0,336.0,116.0
0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,135.0,68.0,82.0,83.0,0.0,131.0,68.0,107.0,386.0,109.0,149.0,0.0,363.0,207.0,198.0,262.0,115.0,121.0,393.0,485.0,494.0,0.0,0.0,95.0,120.0,0.0,338.0,117.0
0.0,0.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,124.0,64.0,83.0,73.0,0.0,121.0,67.0,100.0,386.0,111.0,135.0,0.0,363.0,207.0,196.0,230.0,107.0,121.0,370.0,486.0,494.0,0.0,0.0,87.0,122.0,0.0,336.0,117.0
