Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
119.0,100.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,435.0,1031.0,1043.0,49.0,61.0,41.0,89.0,86.0,93.0,102.0,0.0,0.0,61.0,38.0,208.0,0.0,321.0,198.0,307.0,135.0,0.0,0.0,0.0,1022.0,1042.0,122.0,138.0,296.0,288.0
292.0,154.0,152.0,0.0,0.0,85.0,0.0,0.0,0.0,434.0,435.0,1030.0,1043.0,113.0,117.0,130.0,143.0,156.0,153.0,103.0,0.0,0.0,238.0,38.0,209.0,0.0,344.0,199.0,346.0,135.0,0.0,0.0,0.0,1022.0,1042.0,124.0,140.0,350.0,280.0
294.0,156.0,156.0,0.0,0.0,81.0,0.0,0.0,0.0,434.0,435.0,1029.0,1042.0,89.0,93.0,115.0,138.0,145.0,149.0,101.0,0.0,0.0,392.0,38.0,210.0,0.0,335.0,200.0,328.0,135.0,0.0,0.0,0.0,1022.0,1043.0,132.0,143.0,355.0,274.0
293.0,156.0,153.0,0.0,0.0,28.0,0.0,85.0,0.0,434.0,435.0,1030.0,1042.0,97.0,101.0,121.0,143.0,154.0,154.0,100.0,0.0,0.0,398.0,38.0,211.0,0.0,311.0,200.0,347.0,135.0,0.0,0.0,0.0,1022.0,1043.0,134.0,143.0,357.0,297.0
292.0,157.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,435.0,1030.0,1041.0,92.0,96.0,117.0,91.0,118.0,120.0,100.0,0.0,0.0,399.0,38.0,207.0,0.0,307.0,199.0,354.0,134.0,0.0,0.0,0.0,1022.0,1042.0,125.0,136.0,361.0,302.0
196.0,129.0,142.0,0.0,0.0,0.0,0.0,71.0,0.0,433.0,435.0,1032.0,1041.0,95.0,32.0,86.0,0.0,140.0,73.0,80.0,0.0,0.0,398.0,38.0,200.0,0.0,276.0,198.0,340.0,133.0,0.0,0.0,0.0,1022.0,1041.0,108.0,128.0,363.0,301.0
153.0,112.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,435.0,1033.0,1041.0,112.0,0.0,64.0,0.0,101.0,59.0,76.0,0.0,0.0,272.0,38.0,207.0,0.0,302.0,198.0,305.0,132.0,0.0,0.0,0.0,1022.0,1041.0,101.0,125.0,362.0,299.0
182.0,121.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,1028.0,1042.0,116.0,0.0,65.0,0.0,106.0,60.0,69.0,0.0,0.0,234.0,37.0,188.0,0.0,253.0,197.0,320.0,131.0,0.0,0.0,0.0,1022.0,1040.0,77.0,100.0,360.0,287.0
165.0,115.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,1028.0,1041.0,122.0,0.0,69.0,0.0,116.0,64.0,66.0,0.0,0.0,247.0,37.0,189.0,0.0,260.0,197.0,317.0,130.0,0.0,0.0,0.0,1022.0,1039.0,90.0,110.0,365.0,270.0
165.0,117.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,1028.0,1039.0,113.0,0.0,66.0,44.0,100.0,68.0,71.0,0.0,0.0,368.0,38.0,200.0,0.0,289.0,195.0,309.0,129.0,0.0,0.0,0.0,1022.0,1038.0,113.0,123.0,363.0,244.0
277.0,150.0,148.0,0.0,0.0,0.0,0.0,65.0,0.0,435.0,435.0,1029.0,1040.0,134.0,0.0,72.0,89.0,88.0,112.0,86.0,0.0,0.0,397.0,38.0,207.0,0.0,304.0,189.0,339.0,129.0,0.0,0.0,0.0,1023.0,1039.0,135.0,140.0,362.0,259.0
287.0,156.0,155.0,9.0,12.0,0.0,0.0,150.0,0.0,436.0,436.0,1030.0,1040.0,134.0,0.0,74.0,90.0,90.0,110.0,82.0,0.0,0.0,396.0,38.0,210.0,0.0,271.0,186.0,348.0,129.0,0.0,0.0,0.0,1022.0,1041.0,135.0,155.0,365.0,256.0
288.0,157.0,158.0,107.0,109.0,121.0,96.0,159.0,130.0,436.0,435.0,1029.0,1040.0,1.0,0.0,2.0,132.0,133.0,145.0,96.0,0.0,0.0,396.0,38.0,212.0,4.0,332.0,185.0,350.0,130.0,0.0,0.0,0.0,1022.0,1041.0,140.0,162.0,364.0,272.0
288.0,157.0,157.0,95.0,97.0,100.0,161.0,144.0,162.0,436.0,435.0,1029.0,1040.0,0.0,0.0,0.0,30.0,98.0,66.0,91.0,0.0,0.0,397.0,38.0,211.0,0.0,319.0,184.0,350.0,130.0,0.0,0.0,0.0,1022.0,1041.0,143.0,171.0,366.0,276.0
289.0,157.0,159.0,98.0,100.0,0.0,116.0,119.0,83.0,436.0,435.0,1029.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,397.0,38.0,212.0,0.0,289.0,186.0,350.0,130.0,0.0,0.0,0.0,1022.0,1042.0,144.0,175.0,367.0,286.0
212.0,134.0,159.0,2.0,83.0,0.0,1.0,1.0,0.0,435.0,435.0,1028.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,397.0,38.0,211.0,0.0,299.0,185.0,275.0,131.0,0.0,0.0,0.0,1022.0,1042.0,144.0,175.0,369.0,301.0
214.0,132.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,1029.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,117.0,38.0,212.0,0.0,252.0,185.0,284.0,131.0,0.0,0.0,0.0,1022.0,1041.0,144.0,162.0,366.0,300.0
129.0,107.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,1029.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,38.0,212.0,0.0,272.0,184.0,262.0,130.0,0.0,0.0,0.0,1022.0,1042.0,142.0,151.0,364.0,297.0
