Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
252.0,140.0,12.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,380.0,16.0,15.0,0.0,309.0,205.0,8.0,323.0,95.0,346.0,465.0,474.0,993.0,0.0,1.0,4.0,349.0,268.0
231.0,135.0,10.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,376.0,14.0,15.0,0.0,287.0,204.0,13.0,321.0,96.0,316.0,464.0,475.0,992.0,0.0,4.0,9.0,348.0,274.0
190.0,121.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,373.0,18.0,18.0,0.0,265.0,205.0,15.0,319.0,98.0,307.0,464.0,475.0,992.0,0.0,4.0,9.0,343.0,268.0
150.0,108.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,372.0,25.0,28.0,0.0,267.0,205.0,22.0,317.0,99.0,312.0,464.0,475.0,991.0,0.0,6.0,12.0,342.0,264.0
192.0,118.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,373.0,14.0,13.0,0.0,286.0,205.0,15.0,317.0,100.0,329.0,464.0,475.0,989.0,0.0,4.0,7.0,346.0,265.0
230.0,134.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,374.0,13.0,13.0,0.0,293.0,205.0,17.0,316.0,99.0,337.0,467.0,475.0,988.0,0.0,5.0,9.0,345.0,282.0
219.0,130.0,15.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,375.0,23.0,23.0,0.0,296.0,205.0,25.0,316.0,101.0,332.0,467.0,475.0,988.0,0.0,6.0,12.0,345.0,259.0
230.0,133.0,16.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,376.0,23.0,21.0,0.0,292.0,205.0,23.0,317.0,102.0,329.0,467.0,475.0,989.0,0.0,8.0,13.0,345.0,270.0
248.0,140.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,378.0,33.0,28.0,0.0,296.0,205.0,33.0,318.0,103.0,337.0,467.0,475.0,989.0,0.0,12.0,23.0,349.0,259.0
262.0,144.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,380.0,51.0,56.0,0.0,294.0,204.0,58.0,321.0,106.0,347.0,466.0,475.0,988.0,0.0,19.0,38.0,352.0,247.0
262.0,143.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,384.0,57.0,66.0,0.0,311.0,205.0,77.0,323.0,108.0,352.0,467.0,475.0,989.0,0.0,29.0,51.0,352.0,275.0
271.0,147.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,386.0,54.0,68.0,0.0,285.0,205.0,78.0,326.0,102.0,337.0,466.0,475.0,990.0,0.0,31.0,49.0,351.0,288.0
258.0,143.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,389.0,56.0,64.0,0.0,298.0,205.0,77.0,328.0,90.0,351.0,466.0,475.0,990.0,0.0,30.0,50.0,353.0,288.0
45.0,40.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,117.0,72.0,82.0,0.0,293.0,205.0,91.0,331.0,80.0,350.0,463.0,475.0,991.0,0.0,32.0,56.0,351.0,287.0
