Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Norther Offshore WP,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,55.0,455.0,436.0,1021.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,396.0,58.0,158.0,65.0,0.0,0.0,0.0,100.0,197.0,0.0,103.0,345.0,477.0,491.0,0.0,1042.0,40.0,41.0,0.0,0.0,187.0
0.0,0.0,34.0,0.0,0.0,0.0,46.0,0.0,0.0,455.0,436.0,1022.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,397.0,65.0,130.0,70.0,0.0,0.0,0.0,102.0,210.0,0.0,107.0,353.0,480.0,491.0,0.0,1042.0,40.0,30.0,0.0,0.0,240.0
0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,436.0,1022.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,352.0,77.0,139.0,82.0,0.0,0.0,0.0,121.0,208.0,0.0,107.0,350.0,480.0,491.0,0.0,1041.0,47.0,32.0,0.0,0.0,239.0
0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,436.0,1022.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,326.0,71.0,128.0,89.0,0.0,0.0,0.0,114.0,252.0,0.0,102.0,303.0,480.0,491.0,0.0,1042.0,37.0,29.0,0.0,0.0,260.0
0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,436.0,1024.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,396.0,79.0,153.0,95.0,0.0,0.0,0.0,111.0,218.0,0.0,96.0,298.0,480.0,491.0,0.0,1043.0,38.0,31.0,0.0,0.0,264.0
0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,436.0,1024.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,396.0,78.0,149.0,86.0,0.0,0.0,0.0,113.0,211.0,0.0,95.0,289.0,480.0,491.0,0.0,1043.0,46.0,43.0,0.0,0.0,275.0
0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,435.0,1025.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,370.0,87.0,184.0,101.0,0.0,0.0,0.0,172.0,187.0,0.0,94.0,349.0,480.0,491.0,0.0,1043.0,60.0,61.0,0.0,0.0,267.0
0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,435.0,1024.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,333.0,98.0,203.0,93.0,0.0,0.0,0.0,150.0,203.0,0.0,96.0,360.0,480.0,491.0,0.0,1043.0,61.0,63.0,0.0,0.0,261.0
0.0,0.0,53.0,131.0,0.0,132.0,0.0,0.0,184.0,453.0,435.0,1024.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,309.0,81.0,188.0,109.0,0.0,0.0,0.0,146.0,211.0,0.0,102.0,356.0,480.0,491.0,0.0,1043.0,52.0,50.0,0.0,0.0,286.0
0.0,0.0,45.0,127.0,31.0,126.0,150.0,0.0,189.0,453.0,435.0,1023.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,324.0,76.0,145.0,88.0,0.0,0.0,0.0,111.0,300.0,0.0,100.0,377.0,480.0,491.0,0.0,1043.0,37.0,42.0,0.0,0.0,274.0
0.0,0.0,34.0,54.0,1.0,55.0,2.0,0.0,5.0,454.0,436.0,1023.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,395.0,55.0,71.0,54.0,22.0,0.0,0.0,76.0,211.0,0.0,95.0,338.0,480.0,491.0,0.0,1044.0,26.0,22.0,0.0,0.0,288.0
0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,436.0,1022.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,395.0,37.0,59.0,37.0,34.0,0.0,0.0,60.0,221.0,0.0,94.0,343.0,480.0,491.0,0.0,1044.0,23.0,20.0,0.0,0.0,279.0
0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,436.0,1022.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,394.0,27.0,52.0,33.0,2.0,0.0,0.0,43.0,184.0,0.0,94.0,299.0,480.0,491.0,0.0,1044.0,16.0,14.0,0.0,0.0,277.0
0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,436.0,1022.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,221.0,37.0,66.0,44.0,0.0,0.0,0.0,64.0,177.0,0.0,105.0,279.0,480.0,491.0,0.0,1043.0,22.0,22.0,0.0,0.0,296.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,436.0,1021.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,176.0,46.0,102.0,62.0,0.0,0.0,0.0,102.0,218.0,0.0,115.0,277.0,478.0,491.0,0.0,1042.0,34.0,25.0,0.0,0.0,280.0
0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,435.0,1020.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,176.0,64.0,145.0,74.0,0.0,0.0,0.0,128.0,188.0,0.0,104.0,256.0,479.0,491.0,0.0,1042.0,46.0,36.0,0.0,0.0,290.0
0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,435.0,1019.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,309.0,63.0,155.0,73.0,0.0,0.0,0.0,128.0,207.0,0.0,97.0,170.0,478.0,491.0,0.0,1042.0,47.0,40.0,0.0,0.0,245.0
0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,435.0,1019.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,193.0,74.0,176.0,85.0,0.0,0.0,0.0,143.0,225.0,0.0,93.0,292.0,477.0,491.0,0.0,1040.0,54.0,46.0,0.0,0.0,283.0
0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,435.0,1019.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,176.0,93.0,203.0,102.0,0.0,0.0,0.0,164.0,197.0,0.0,94.0,292.0,477.0,491.0,0.0,1042.0,64.0,51.0,0.0,0.0,296.0
0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,435.0,1018.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,289.0,120.0,249.0,130.0,0.0,0.0,0.0,211.0,185.0,0.0,94.0,378.0,477.0,491.0,0.0,1042.0,81.0,65.0,0.0,0.0,298.0
0.0,0.0,76.0,0.0,0.0,57.0,0.0,0.0,119.0,451.0,435.0,1018.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,381.0,105.0,239.0,117.0,21.0,0.0,0.0,202.0,232.0,0.0,93.0,379.0,478.0,491.0,0.0,1041.0,80.0,63.0,0.0,0.0,298.0
0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,13.0,452.0,435.0,1018.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,390.0,110.0,241.0,121.0,34.0,0.0,0.0,205.0,286.0,0.0,94.0,381.0,478.0,492.0,0.0,1041.0,82.0,59.0,0.0,0.0,291.0
0.0,0.0,79.0,0.0,0.0,74.0,0.0,0.0,0.0,452.0,435.0,1018.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,393.0,105.0,234.0,122.0,26.0,0.0,0.0,204.0,236.0,0.0,94.0,383.0,478.0,491.0,0.0,1041.0,78.0,63.0,0.0,0.0,294.0
0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,435.0,1018.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,394.0,124.0,278.0,147.0,0.0,0.0,0.0,221.0,178.0,0.0,92.0,385.0,477.0,491.0,0.0,1042.0,84.0,84.0,0.0,0.0,248.0
0.0,0.0,65.0,0.0,0.0,52.0,0.0,0.0,0.0,453.0,436.0,1019.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,394.0,107.0,240.0,115.0,0.0,0.0,0.0,174.0,191.0,0.0,93.0,386.0,477.0,491.0,0.0,1042.0,72.0,52.0,0.0,0.0,256.0
0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,50.0,454.0,436.0,1021.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,393.0,80.0,175.0,86.0,0.0,0.0,0.0,133.0,232.0,0.0,97.0,354.0,478.0,491.0,0.0,1042.0,53.0,36.0,0.0,96.0,272.0
