Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
258.0,145.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,92.0,57.0,0.0,0.0,126.0,0.0,68.0,52.0,0.0,162.0,208.0,0.0,204.0,205.0,292.0,0.0,0.0,123.0,296.0,0.0,0.0,0.0,0.0,143.0,172.0,0.0,235.0,285.0
118.0,99.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,94.0,57.0,0.0,0.0,126.0,0.0,68.0,51.0,0.0,162.0,207.0,0.0,202.0,205.0,292.0,0.0,0.0,118.0,304.0,0.0,0.0,0.0,0.0,144.0,172.0,0.0,234.0,288.0
118.0,98.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,96.0,58.0,0.0,0.0,127.0,0.0,68.0,51.0,0.0,161.0,208.0,0.0,236.0,205.0,292.0,0.0,0.0,118.0,313.0,0.0,0.0,0.0,0.0,144.0,172.0,0.0,234.0,261.0
110.0,96.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,94.0,57.0,0.0,0.0,127.0,0.0,68.0,51.0,0.0,161.0,207.0,0.0,213.0,205.0,293.0,0.0,0.0,119.0,303.0,0.0,0.0,0.0,0.0,144.0,172.0,0.0,235.0,289.0
92.0,90.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,88.0,55.0,0.0,0.0,127.0,0.0,68.0,51.0,0.0,162.0,207.0,0.0,183.0,205.0,293.0,0.0,0.0,122.0,284.0,0.0,0.0,0.0,0.0,144.0,172.0,0.0,235.0,292.0
83.0,86.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,84.0,54.0,0.0,0.0,127.0,0.0,68.0,51.0,0.0,162.0,208.0,0.0,209.0,205.0,292.0,0.0,0.0,119.0,304.0,0.0,0.0,0.0,0.0,143.0,170.0,0.0,235.0,290.0
112.0,96.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,97.0,58.0,0.0,0.0,127.0,0.0,68.0,51.0,0.0,162.0,207.0,0.0,212.0,205.0,264.0,0.0,0.0,115.0,303.0,0.0,0.0,0.0,0.0,142.0,170.0,0.0,352.0,289.0
230.0,132.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,139.0,72.0,0.0,0.0,127.0,0.0,68.0,51.0,0.0,161.0,205.0,0.0,321.0,205.0,206.0,0.0,0.0,119.0,345.0,0.0,0.0,0.0,0.0,140.0,161.0,0.0,366.0,285.0
281.0,150.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,146.0,74.0,0.0,0.0,126.0,68.0,84.0,51.0,0.0,158.0,204.0,0.0,337.0,205.0,277.0,0.0,0.0,121.0,354.0,0.0,0.0,0.0,0.0,134.0,154.0,0.0,367.0,277.0
283.0,151.0,113.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,0.0,143.0,73.0,0.0,0.0,126.0,141.0,143.0,51.0,0.0,149.0,204.0,0.0,330.0,205.0,269.0,0.0,0.0,119.0,342.0,0.0,0.0,0.0,0.0,128.0,143.0,0.0,367.0,297.0
283.0,151.0,90.0,140.0,0.0,0.0,0.0,165.0,63.0,0.0,0.0,1019.0,0.0,0.0,147.0,75.0,0.0,0.0,126.0,141.0,144.0,51.0,0.0,134.0,156.0,27.0,358.0,205.0,193.0,0.0,0.0,122.0,375.0,0.0,0.0,0.0,0.0,89.0,97.0,0.0,366.0,299.0
283.0,151.0,88.0,103.0,0.0,65.0,0.0,149.0,162.0,0.0,0.0,1019.0,0.0,0.0,147.0,74.0,0.0,0.0,126.0,141.0,144.0,51.0,0.0,137.0,148.0,78.0,355.0,205.0,189.0,0.0,0.0,121.0,366.0,0.0,0.0,0.0,0.0,91.0,119.0,0.0,367.0,300.0
284.0,151.0,115.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1021.0,0.0,0.0,147.0,74.0,0.0,0.0,126.0,142.0,144.0,51.0,0.0,155.0,171.0,0.0,356.0,205.0,229.0,0.0,0.0,122.0,373.0,0.0,0.0,0.0,0.0,103.0,136.0,0.0,366.0,299.0
254.0,142.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,147.0,74.0,0.0,0.0,126.0,143.0,144.0,51.0,0.0,161.0,166.0,0.0,317.0,205.0,233.0,0.0,0.0,122.0,333.0,0.0,0.0,0.0,0.0,112.0,141.0,0.0,367.0,297.0
253.0,142.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,147.0,74.0,0.0,0.0,126.0,143.0,145.0,51.0,0.0,159.0,157.0,0.0,314.0,205.0,227.0,0.0,0.0,118.0,330.0,0.0,0.0,0.0,0.0,98.0,140.0,0.0,366.0,294.0
267.0,146.0,97.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,147.0,74.0,0.0,0.0,126.0,143.0,144.0,51.0,0.0,150.0,134.0,0.0,305.0,206.0,169.0,0.0,0.0,115.0,326.0,0.0,0.0,0.0,0.0,75.0,98.0,0.0,365.0,300.0
285.0,152.0,83.0,135.0,0.0,14.0,0.0,136.0,0.0,0.0,0.0,1022.0,0.0,0.0,147.0,74.0,0.0,0.0,126.0,143.0,144.0,51.0,0.0,135.0,120.0,0.0,296.0,205.0,149.0,0.0,0.0,115.0,322.0,0.0,0.0,0.0,0.0,67.0,86.0,0.0,366.0,301.0
284.0,151.0,88.0,118.0,112.0,116.0,191.0,191.0,183.0,0.0,0.0,1023.0,0.0,0.0,148.0,74.0,0.0,0.0,126.0,143.0,144.0,51.0,0.0,139.0,147.0,0.0,314.0,206.0,168.0,0.0,0.0,113.0,331.0,0.0,0.0,0.0,0.0,71.0,101.0,0.0,366.0,300.0
284.0,151.0,89.0,130.0,130.0,126.0,194.0,191.0,192.0,0.0,0.0,1022.0,0.0,0.0,148.0,74.0,0.0,0.0,126.0,143.0,144.0,51.0,0.0,141.0,143.0,0.0,311.0,205.0,176.0,0.0,0.0,113.0,330.0,0.0,0.0,0.0,0.0,75.0,99.0,0.0,366.0,301.0
283.0,151.0,101.0,107.0,2.0,83.0,157.0,155.0,156.0,0.0,0.0,1022.0,0.0,0.0,148.0,75.0,0.0,0.0,126.0,144.0,145.0,51.0,0.0,152.0,170.0,0.0,234.0,206.0,223.0,0.0,0.0,116.0,297.0,0.0,0.0,0.0,0.0,100.0,149.0,0.0,368.0,301.0
194.0,124.0,144.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1022.0,0.0,0.0,99.0,58.0,0.0,0.0,126.0,86.0,128.0,47.0,0.0,160.0,200.0,0.0,248.0,205.0,270.0,0.0,0.0,118.0,298.0,0.0,0.0,0.0,0.0,124.0,166.0,0.0,369.0,301.0
258.0,142.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,131.0,69.0,0.0,0.0,126.0,127.0,138.0,41.0,0.0,161.0,199.0,0.0,305.0,205.0,269.0,0.0,0.0,120.0,329.0,0.0,0.0,0.0,0.0,124.0,164.0,0.0,369.0,302.0
259.0,144.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,125.0,67.0,0.0,0.0,126.0,127.0,140.0,41.0,0.0,162.0,201.0,0.0,274.0,205.0,274.0,0.0,0.0,119.0,305.0,0.0,0.0,0.0,0.0,123.0,162.0,0.0,368.0,301.0
