Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
0.0,0.0,162.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,125.0,67.0,81.0,382.0,162.0,211.0,0.0,214.0,206.0,280.0,300.0,77.0,261.0,472.0,477.0,0.0,0.0,135.0,158.0,0.0,284.0
0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,48.0,33.0,84.0,378.0,162.0,211.0,0.0,188.0,205.0,281.0,185.0,77.0,267.0,470.0,478.0,0.0,0.0,137.0,162.0,0.0,288.0
0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,47.0,32.0,95.0,375.0,162.0,211.0,0.0,160.0,205.0,281.0,152.0,75.0,274.0,466.0,478.0,0.0,0.0,137.0,161.0,0.0,285.0
0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,46.0,31.0,96.0,372.0,162.0,211.0,0.0,181.0,203.0,281.0,197.0,74.0,326.0,465.0,478.0,0.0,0.0,138.0,158.0,0.0,292.0
0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,60.0,36.0,94.0,370.0,162.0,211.0,0.0,181.0,202.0,281.0,209.0,74.0,317.0,463.0,478.0,0.0,0.0,138.0,158.0,0.0,288.0
0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,115.0,61.0,103.0,368.0,162.0,211.0,0.0,244.0,202.0,281.0,247.0,71.0,323.0,461.0,477.0,0.0,0.0,138.0,158.0,0.0,292.0
0.0,0.0,159.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,102.0,56.0,105.0,367.0,162.0,211.0,0.0,209.0,203.0,282.0,253.0,73.0,327.0,458.0,474.0,0.0,0.0,137.0,157.0,0.0,294.0
0.0,0.0,159.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,93.0,53.0,105.0,366.0,162.0,211.0,0.0,190.0,203.0,281.0,237.0,70.0,332.0,458.0,474.0,0.0,0.0,136.0,158.0,0.0,292.0
0.0,0.0,159.0,0.0,0.0,0.0,0.0,164.0,118.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,137.0,70.0,108.0,367.0,162.0,211.0,0.0,254.0,203.0,281.0,311.0,71.0,336.0,458.0,474.0,0.0,0.0,136.0,161.0,0.0,294.0
0.0,0.0,159.0,0.0,0.0,0.0,0.0,160.0,148.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,138.0,72.0,111.0,370.0,162.0,211.0,27.0,342.0,203.0,279.0,313.0,70.0,339.0,458.0,474.0,0.0,0.0,135.0,161.0,0.0,293.0
0.0,0.0,158.0,0.0,0.0,0.0,49.0,145.0,115.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,139.0,73.0,111.0,374.0,162.0,211.0,46.0,333.0,203.0,271.0,317.0,69.0,337.0,459.0,474.0,0.0,0.0,130.0,161.0,0.0,294.0
0.0,0.0,157.0,0.0,0.0,0.0,0.0,41.0,3.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,140.0,73.0,109.0,378.0,162.0,211.0,22.0,330.0,203.0,266.0,279.0,69.0,343.0,458.0,474.0,0.0,0.0,119.0,147.0,0.0,294.0
0.0,0.0,128.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,140.0,74.0,119.0,383.0,159.0,204.0,0.0,304.0,203.0,259.0,251.0,69.0,325.0,458.0,474.0,0.0,0.0,116.0,139.0,0.0,292.0
0.0,0.0,107.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,140.0,74.0,125.0,117.0,150.0,194.0,0.0,313.0,203.0,249.0,288.0,69.0,353.0,458.0,474.0,0.0,0.0,103.0,137.0,0.0,295.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,140.0,74.0,125.0,0.0,139.0,177.0,0.0,286.0,203.0,236.0,254.0,74.0,329.0,460.0,474.0,0.0,0.0,90.0,126.0,0.0,291.0
