Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,998.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,19.0,28.0,0.0,208.0,205.0,298.0,90.0,318.0,461.0,472.0,948.0,1004.0,17.0,28.0,354.0,297.0
0.0,0.0,38.0,125.0,0.0,0.0,152.0,0.0,0.0,0.0,423.0,996.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,31.0,39.0,53.0,209.0,205.0,321.0,90.0,297.0,462.0,472.0,947.0,1004.0,18.0,41.0,355.0,296.0
0.0,0.0,59.0,102.0,28.0,0.0,5.0,0.0,0.0,0.0,425.0,994.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,42.0,81.0,13.0,211.0,205.0,319.0,90.0,301.0,458.0,472.0,949.0,999.0,33.0,64.0,356.0,296.0
0.0,0.0,69.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,425.0,994.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,63.0,104.0,16.0,221.0,205.0,319.0,90.0,285.0,456.0,472.0,950.0,999.0,49.0,76.0,351.0,296.0
0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,991.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,94.0,141.0,0.0,222.0,205.0,260.0,90.0,295.0,456.0,472.0,949.0,999.0,72.0,105.0,345.0,288.0
0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,990.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,113.0,180.0,0.0,171.0,205.0,161.0,90.0,246.0,456.0,471.0,952.0,999.0,116.0,143.0,339.0,235.0
0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,991.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,126.0,207.0,0.0,190.0,205.0,26.0,90.0,267.0,455.0,472.0,955.0,998.0,134.0,163.0,337.0,229.0
0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,991.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,127.0,211.0,0.0,213.0,205.0,0.0,90.0,279.0,454.0,471.0,978.0,995.0,140.0,168.0,337.0,232.0
0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,991.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,127.0,211.0,0.0,220.0,205.0,0.0,89.0,289.0,452.0,471.0,985.0,996.0,140.0,171.0,338.0,246.0
0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,990.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,127.0,211.0,0.0,213.0,205.0,0.0,89.0,286.0,454.0,471.0,984.0,996.0,140.0,171.0,330.0,235.0
0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,990.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,127.0,211.0,35.0,203.0,205.0,0.0,89.0,278.0,453.0,471.0,980.0,996.0,138.0,169.0,333.0,234.0
0.0,0.0,161.0,124.0,68.0,0.0,185.0,0.0,0.0,0.0,428.0,991.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,127.0,211.0,68.0,263.0,205.0,0.0,89.0,308.0,453.0,471.0,988.0,996.0,138.0,171.0,338.0,235.0
0.0,0.0,161.0,126.0,127.0,0.0,187.0,188.0,0.0,0.0,427.0,992.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,127.0,211.0,69.0,230.0,205.0,0.0,89.0,277.0,454.0,471.0,990.0,996.0,137.0,169.0,343.0,222.0
0.0,0.0,162.0,99.0,7.0,0.0,133.0,133.0,126.0,0.0,427.0,995.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,127.0,211.0,69.0,235.0,205.0,0.0,95.0,286.0,455.0,471.0,988.0,998.0,133.0,159.0,347.0,228.0
0.0,0.0,153.0,114.0,24.0,0.0,112.0,10.0,18.0,0.0,427.0,996.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,125.0,207.0,34.0,260.0,205.0,0.0,96.0,317.0,456.0,471.0,989.0,1001.0,124.0,148.0,350.0,235.0
0.0,0.0,149.0,53.0,19.0,0.0,60.0,0.0,0.0,0.0,427.0,997.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,123.0,203.0,0.0,271.0,205.0,0.0,93.0,338.0,459.0,471.0,991.0,1006.0,114.0,142.0,349.0,239.0
0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,997.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,123.0,203.0,0.0,265.0,205.0,0.0,95.0,335.0,462.0,471.0,993.0,1009.0,123.0,155.0,220.0,219.0
