Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
271.0,148.0,58.0,0.0,0.0,0.0,0.0,124.0,101.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,380.0,85.0,124.0,0.0,199.0,205.0,139.0,0.0,123.0,309.0,466.0,475.0,0.0,0.0,56.0,78.0,362.0,260.0
270.0,149.0,68.0,0.0,0.0,0.0,0.0,128.0,64.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,379.0,90.0,114.0,0.0,228.0,205.0,139.0,0.0,122.0,335.0,468.0,475.0,0.0,0.0,57.0,78.0,363.0,283.0
259.0,146.0,89.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,378.0,115.0,138.0,0.0,259.0,205.0,157.0,0.0,122.0,348.0,469.0,475.0,0.0,0.0,63.0,98.0,363.0,279.0
237.0,137.0,81.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,379.0,102.0,132.0,0.0,302.0,204.0,158.0,0.0,116.0,376.0,469.0,475.0,0.0,0.0,65.0,82.0,364.0,288.0
259.0,145.0,76.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,379.0,101.0,99.0,44.0,286.0,204.0,105.0,0.0,118.0,365.0,469.0,475.0,0.0,0.0,46.0,76.0,364.0,269.0
205.0,128.0,65.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,380.0,101.0,125.0,2.0,201.0,205.0,163.0,0.0,122.0,374.0,468.0,475.0,0.0,0.0,78.0,118.0,363.0,282.0
110.0,96.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,318.0,157.0,199.0,0.0,218.0,204.0,227.0,0.0,122.0,376.0,467.0,475.0,0.0,0.0,106.0,141.0,362.0,291.0
264.0,144.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,330.0,162.0,209.0,0.0,189.0,205.0,246.0,0.0,122.0,349.0,467.0,475.0,0.0,0.0,138.0,166.0,363.0,271.0
256.0,144.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,342.0,162.0,209.0,0.0,251.0,205.0,248.0,0.0,123.0,375.0,467.0,475.0,0.0,0.0,140.0,170.0,364.0,275.0
162.0,114.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,385.0,162.0,207.0,0.0,216.0,204.0,248.0,0.0,123.0,348.0,467.0,475.0,0.0,0.0,137.0,158.0,366.0,284.0
168.0,114.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,386.0,142.0,180.0,0.0,236.0,204.0,214.0,0.0,117.0,342.0,467.0,475.0,0.0,0.0,90.0,125.0,366.0,289.0
194.0,123.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,387.0,158.0,196.0,0.0,232.0,205.0,228.0,0.0,105.0,345.0,468.0,475.0,0.0,0.0,100.0,148.0,367.0,277.0
185.0,118.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.0,144.0,200.0,0.0,240.0,205.0,223.0,0.0,94.0,362.0,469.0,475.0,0.0,0.0,123.0,162.0,369.0,272.0
215.0,132.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,131.0,177.0,0.0,267.0,205.0,185.0,0.0,92.0,365.0,469.0,475.0,0.0,0.0,94.0,119.0,371.0,276.0
172.0,115.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,141.0,182.0,0.0,257.0,205.0,203.0,0.0,91.0,362.0,469.0,475.0,0.0,0.0,100.0,130.0,371.0,282.0
75.0,84.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,161.0,208.0,0.0,239.0,205.0,237.0,0.0,92.0,354.0,470.0,475.0,0.0,0.0,128.0,155.0,371.0,267.0
71.0,82.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,162.0,209.0,0.0,264.0,205.0,245.0,0.0,91.0,321.0,469.0,475.0,0.0,0.0,135.0,163.0,372.0,284.0
99.0,92.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,159.0,207.0,0.0,279.0,205.0,233.0,0.0,89.0,345.0,469.0,475.0,0.0,0.0,124.0,152.0,372.0,283.0
147.0,107.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,157.0,200.0,0.0,258.0,205.0,213.0,0.0,82.0,368.0,469.0,475.0,0.0,0.0,105.0,144.0,372.0,282.0
191.0,122.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,157.0,198.0,0.0,216.0,205.0,197.0,0.0,80.0,347.0,469.0,476.0,0.0,0.0,88.0,130.0,372.0,291.0
139.0,104.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,152.0,198.0,0.0,218.0,205.0,209.0,0.0,79.0,373.0,469.0,477.0,0.0,0.0,105.0,143.0,372.0,292.0
235.0,136.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,131.0,159.0,0.0,259.0,205.0,154.0,0.0,77.0,374.0,469.0,477.0,0.0,0.0,68.0,109.0,370.0,291.0
249.0,140.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,119.0,151.0,0.0,257.0,205.0,147.0,0.0,74.0,375.0,469.0,477.0,0.0,0.0,68.0,98.0,368.0,250.0
282.0,151.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,89.0,119.0,65.0,291.0,205.0,119.0,0.0,73.0,380.0,470.0,478.0,0.0,0.0,53.0,81.0,366.0,228.0
268.0,147.0,61.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,78.0,104.0,69.0,281.0,205.0,107.0,0.0,72.0,373.0,469.0,478.0,0.0,0.0,48.0,75.0,368.0,269.0
274.0,150.0,48.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,62.0,87.0,56.0,286.0,205.0,91.0,0.0,71.0,370.0,469.0,478.0,0.0,0.0,42.0,69.0,368.0,270.0
215.0,130.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,47.0,69.0,12.0,257.0,205.0,77.0,0.0,71.0,374.0,469.0,478.0,0.0,0.0,33.0,49.0,369.0,290.0
219.0,130.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,41.0,60.0,0.0,210.0,205.0,62.0,0.0,70.0,347.0,469.0,478.0,0.0,0.0,28.0,40.0,367.0,296.0
207.0,127.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,35.0,48.0,0.0,254.0,205.0,53.0,0.0,69.0,348.0,469.0,478.0,0.0,0.0,24.0,33.0,365.0,295.0
186.0,120.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,32.0,45.0,0.0,244.0,205.0,46.0,0.0,69.0,362.0,467.0,478.0,0.0,0.0,17.0,23.0,367.0,295.0
182.0,119.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,28.0,36.0,0.0,233.0,204.0,42.0,0.0,69.0,346.0,467.0,478.0,0.0,0.0,18.0,23.0,368.0,295.0
136.0,105.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,41.0,50.0,0.0,242.0,205.0,50.0,0.0,69.0,354.0,467.0,478.0,0.0,0.0,21.0,26.0,368.0,296.0
243.0,139.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,16.0,30.0,0.0,260.0,205.0,31.0,0.0,70.0,368.0,467.0,478.0,0.0,0.0,16.0,7.0,371.0,294.0
237.0,138.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,7.0,12.0,0.0,258.0,205.0,6.0,0.0,71.0,368.0,468.0,478.0,0.0,0.0,1.0,0.0,372.0,295.0
281.0,151.0,0.0,0.0,0.0,0.0,0.0,99.0,112.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,1.0,1.0,0.0,203.0,205.0,1.0,0.0,76.0,346.0,468.0,478.0,0.0,0.0,0.0,0.0,373.0,296.0
287.0,153.0,0.0,0.0,0.0,0.0,129.0,156.0,168.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,221.0,205.0,0.0,0.0,77.0,357.0,467.0,478.0,0.0,0.0,0.0,0.0,369.0,291.0
264.0,146.0,0.0,0.0,0.0,0.0,8.0,0.0,107.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,267.0,205.0,0.0,0.0,76.0,371.0,468.0,478.0,0.0,0.0,0.0,0.0,370.0,296.0
275.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,277.0,205.0,0.0,0.0,77.0,385.0,468.0,478.0,0.0,0.0,0.0,0.0,375.0,295.0
239.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,267.0,205.0,0.0,0.0,79.0,376.0,469.0,478.0,0.0,0.0,0.0,0.0,116.0,291.0
286.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,3.0,0.0,281.0,205.0,0.0,0.0,79.0,389.0,469.0,478.0,0.0,0.0,0.0,0.0,0.0,274.0
255.0,144.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,4.0,8.0,0.0,284.0,205.0,0.0,0.0,77.0,347.0,469.0,478.0,0.0,0.0,5.0,6.0,0.0,276.0
200.0,126.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,13.0,15.0,0.0,247.0,206.0,5.0,0.0,76.0,266.0,471.0,478.0,0.0,0.0,5.0,5.0,0.0,292.0
221.0,131.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,26.0,15.0,0.0,229.0,205.0,9.0,0.0,79.0,258.0,471.0,478.0,0.0,0.0,7.0,9.0,0.0,291.0
189.0,123.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,45.0,36.0,0.0,218.0,205.0,22.0,0.0,76.0,258.0,473.0,478.0,0.0,0.0,9.0,17.0,0.0,276.0
190.0,121.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,56.0,36.0,0.0,259.0,205.0,26.0,0.0,76.0,263.0,473.0,478.0,0.0,0.0,15.0,20.0,0.0,265.0
255.0,143.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,55.0,46.0,0.0,264.0,205.0,45.0,0.0,76.0,258.0,473.0,478.0,0.0,0.0,28.0,37.0,0.0,268.0
207.0,126.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,83.0,80.0,0.0,205.0,205.0,74.0,0.0,74.0,261.0,473.0,478.0,0.0,0.0,49.0,59.0,0.0,270.0
122.0,101.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,98.0,105.0,0.0,197.0,204.0,91.0,0.0,73.0,284.0,473.0,478.0,0.0,0.0,56.0,76.0,0.0,272.0
76.0,84.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,137.0,164.0,0.0,169.0,205.0,151.0,0.0,75.0,302.0,472.0,478.0,0.0,0.0,85.0,112.0,0.0,285.0
178.0,116.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,150.0,177.0,0.0,202.0,177.0,186.0,0.0,73.0,289.0,472.0,478.0,0.0,0.0,98.0,118.0,0.0,262.0
78.0,86.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,146.0,182.0,6.0,214.0,88.0,190.0,0.0,74.0,258.0,472.0,478.0,0.0,0.0,98.0,124.0,0.0,261.0
86.0,88.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,161.0,202.0,57.0,258.0,82.0,218.0,0.0,76.0,276.0,470.0,478.0,0.0,0.0,123.0,144.0,0.0,270.0
235.0,136.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,161.0,201.0,69.0,297.0,114.0,219.0,0.0,80.0,292.0,470.0,478.0,0.0,0.0,125.0,147.0,0.0,263.0
263.0,145.0,146.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,161.0,192.0,69.0,293.0,192.0,226.0,0.0,79.0,322.0,470.0,479.0,0.0,0.0,126.0,153.0,0.0,272.0
266.0,148.0,156.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,159.0,206.0,3.0,284.0,204.0,246.0,0.0,78.0,375.0,471.0,479.0,0.0,0.0,134.0,167.0,0.0,295.0
259.0,145.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,162.0,208.0,0.0,245.0,204.0,250.0,0.0,75.0,350.0,471.0,478.0,0.0,0.0,141.0,170.0,0.0,295.0
267.0,148.0,157.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,162.0,208.0,0.0,216.0,205.0,251.0,0.0,76.0,343.0,471.0,479.0,0.0,0.0,142.0,170.0,0.0,291.0
268.0,148.0,155.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,162.0,208.0,0.0,209.0,204.0,251.0,0.0,79.0,344.0,471.0,478.0,0.0,0.0,144.0,168.0,0.0,291.0
266.0,147.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,162.0,208.0,0.0,193.0,205.0,251.0,0.0,85.0,346.0,471.0,479.0,0.0,0.0,144.0,169.0,0.0,277.0
261.0,146.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,162.0,208.0,0.0,185.0,205.0,250.0,0.0,89.0,332.0,470.0,479.0,0.0,0.0,142.0,172.0,0.0,286.0
239.0,138.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,162.0,207.0,0.0,244.0,205.0,251.0,0.0,91.0,346.0,469.0,479.0,0.0,0.0,142.0,172.0,0.0,273.0
121.0,101.0,151.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,162.0,208.0,0.0,207.0,204.0,248.0,0.0,92.0,405.0,469.0,478.0,0.0,0.0,130.0,169.0,0.0,260.0
102.0,93.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,152.0,200.0,0.0,210.0,204.0,239.0,0.0,89.0,311.0,469.0,479.0,0.0,0.0,121.0,160.0,0.0,265.0
104.0,94.0,112.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,137.0,177.0,0.0,212.0,204.0,218.0,0.0,87.0,240.0,469.0,479.0,0.0,0.0,90.0,143.0,0.0,250.0
121.0,98.0,105.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,121.0,176.0,0.0,260.0,204.0,226.0,0.0,86.0,239.0,469.0,479.0,0.0,0.0,95.0,155.0,0.0,250.0
110.0,95.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,57.0,142.0,188.0,0.0,229.0,204.0,233.0,0.0,84.0,282.0,469.0,479.0,0.0,0.0,97.0,155.0,0.0,266.0
224.0,130.0,110.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,141.0,126.0,151.0,0.0,294.0,204.0,201.0,0.0,82.0,391.0,468.0,478.0,0.0,0.0,85.0,131.0,119.0,273.0
232.0,136.0,137.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,322.0,154.0,189.0,0.0,266.0,204.0,213.0,0.0,87.0,398.0,468.0,478.0,0.0,0.0,94.0,142.0,230.0,291.0
135.0,103.0,140.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,379.0,160.0,206.0,0.0,199.0,205.0,241.0,0.0,98.0,403.0,468.0,478.0,0.0,0.0,125.0,161.0,346.0,254.0
81.0,86.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,378.0,159.0,202.0,0.0,152.0,205.0,231.0,0.0,109.0,383.0,468.0,478.0,0.0,0.0,110.0,150.0,357.0,280.0
