Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
293.0,157.0,8.0,115.0,0.0,118.0,159.0,163.0,161.0,433.0,439.0,1020.0,1031.0,151.0,0.0,78.0,164.0,160.0,162.0,103.0,216.0,229.0,388.0,17.0,41.0,295.0,209.0,351.0,120.0,396.0,480.0,496.0,1033.0,1041.0,5.0,11.0,361.0,302.0
294.0,158.0,23.0,81.0,0.0,94.0,179.0,37.0,166.0,434.0,439.0,1021.0,1031.0,151.0,0.0,79.0,164.0,160.0,162.0,99.0,203.0,209.0,388.0,36.0,0.0,307.0,209.0,351.0,125.0,403.0,479.0,496.0,1033.0,1041.0,20.0,44.0,360.0,301.0
276.0,154.0,43.0,0.0,0.0,42.0,78.0,0.0,73.0,435.0,439.0,1019.0,1030.0,151.0,0.0,79.0,134.0,132.0,146.0,97.0,216.0,220.0,390.0,83.0,0.0,271.0,209.0,351.0,125.0,372.0,480.0,495.0,1033.0,1042.0,29.0,60.0,357.0,302.0
265.0,152.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,440.0,1018.0,1028.0,53.0,0.0,31.0,96.0,94.0,122.0,93.0,216.0,220.0,390.0,76.0,0.0,224.0,209.0,349.0,125.0,379.0,479.0,495.0,1034.0,1042.0,24.0,52.0,355.0,259.0
259.0,148.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,439.0,1017.0,1027.0,0.0,0.0,0.0,105.0,104.0,122.0,93.0,209.0,211.0,390.0,74.0,0.0,208.0,209.0,340.0,125.0,377.0,479.0,495.0,1034.0,1042.0,26.0,44.0,349.0,293.0
270.0,152.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,439.0,1016.0,1027.0,0.0,0.0,0.0,106.0,104.0,126.0,100.0,201.0,201.0,349.0,90.0,0.0,243.0,209.0,288.0,125.0,387.0,479.0,495.0,1027.0,1041.0,26.0,66.0,343.0,280.0
271.0,153.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,439.0,1016.0,1026.0,0.0,0.0,0.0,56.0,54.0,87.0,101.0,201.0,202.0,397.0,111.0,0.0,274.0,208.0,250.0,127.0,389.0,480.0,496.0,1023.0,1041.0,43.0,84.0,343.0,254.0
239.0,143.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,439.0,1016.0,1026.0,0.0,0.0,0.0,53.0,81.0,87.0,101.0,201.0,201.0,254.0,147.0,0.0,232.0,208.0,223.0,126.0,386.0,480.0,497.0,1033.0,1040.0,48.0,97.0,339.0,252.0
202.0,132.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,439.0,1015.0,1026.0,0.0,0.0,0.0,0.0,77.0,50.0,101.0,202.0,203.0,192.0,124.0,0.0,260.0,207.0,254.0,119.0,383.0,478.0,497.0,1034.0,1040.0,56.0,90.0,354.0,244.0
240.0,140.0,146.0,93.0,0.0,0.0,127.0,0.0,0.0,435.0,439.0,1015.0,1027.0,0.0,0.0,0.0,0.0,129.0,66.0,101.0,216.0,214.0,381.0,175.0,0.0,259.0,208.0,221.0,119.0,400.0,479.0,498.0,1034.0,1041.0,86.0,141.0,353.0,174.0
268.0,152.0,151.0,97.0,0.0,0.0,117.0,0.0,0.0,435.0,439.0,1014.0,1027.0,0.0,0.0,0.0,0.0,156.0,78.0,101.0,217.0,218.0,399.0,189.0,0.0,285.0,208.0,270.0,119.0,399.0,478.0,498.0,1033.0,1042.0,85.0,143.0,354.0,201.0
269.0,152.0,140.0,95.0,0.0,0.0,158.0,0.0,128.0,435.0,438.0,1014.0,1026.0,0.0,0.0,0.0,0.0,58.0,25.0,101.0,216.0,218.0,388.0,203.0,0.0,279.0,208.0,256.0,119.0,405.0,478.0,498.0,1034.0,1042.0,98.0,146.0,354.0,240.0
264.0,151.0,146.0,69.0,0.0,0.0,45.0,0.0,65.0,435.0,438.0,1015.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,153.0,214.0,287.0,207.0,0.0,231.0,204.0,215.0,119.0,409.0,478.0,497.0,1034.0,1042.0,102.0,152.0,352.0,261.0
167.0,119.0,157.0,2.0,0.0,0.0,0.0,0.0,0.0,435.0,439.0,1016.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,117.0,162.0,191.0,208.0,0.0,245.0,206.0,25.0,121.0,405.0,479.0,497.0,1034.0,1042.0,104.0,160.0,351.0,274.0
85.0,90.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,439.0,1016.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,72.0,107.0,187.0,208.0,0.0,202.0,208.0,0.0,121.0,248.0,479.0,497.0,1034.0,1042.0,108.0,161.0,348.0,273.0
119.0,102.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,438.0,1015.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,2.0,54.0,1.0,208.0,0.0,214.0,208.0,0.0,113.0,123.0,479.0,497.0,1034.0,1042.0,111.0,161.0,347.0,259.0
