Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
197.0,123.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,387.0,5.0,6.0,0.0,352.0,206.0,4.0,328.0,89.0,391.0,463.0,474.0,997.0,0.0,1.0,1.0,345.0,300.0
246.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,384.0,3.0,5.0,0.0,350.0,206.0,4.0,325.0,89.0,389.0,461.0,474.0,998.0,0.0,1.0,2.0,338.0,296.0
203.0,126.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,384.0,5.0,5.0,0.0,347.0,206.0,5.0,306.0,90.0,388.0,459.0,474.0,1001.0,0.0,1.0,2.0,337.0,295.0
165.0,112.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,380.0,6.0,3.0,0.0,342.0,205.0,3.0,301.0,89.0,387.0,457.0,474.0,1002.0,0.0,2.0,2.0,340.0,269.0
172.0,114.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,376.0,8.0,4.0,0.0,329.0,205.0,3.0,319.0,89.0,385.0,459.0,475.0,999.0,0.0,2.0,1.0,337.0,267.0
224.0,131.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,374.0,8.0,12.0,0.0,345.0,206.0,7.0,309.0,89.0,383.0,462.0,472.0,997.0,0.0,6.0,4.0,339.0,294.0
205.0,125.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,373.0,11.0,14.0,0.0,345.0,204.0,10.0,313.0,89.0,383.0,463.0,471.0,995.0,0.0,9.0,7.0,340.0,297.0
222.0,131.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,374.0,10.0,13.0,0.0,344.0,204.0,9.0,313.0,89.0,381.0,463.0,468.0,989.0,0.0,6.0,5.0,345.0,297.0
240.0,137.0,6.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,374.0,11.0,15.0,0.0,340.0,204.0,11.0,269.0,90.0,382.0,465.0,466.0,989.0,0.0,8.0,7.0,345.0,299.0
196.0,124.0,8.0,0.0,0.0,40.0,0.0,0.0,65.0,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,375.0,13.0,15.0,0.0,340.0,205.0,11.0,271.0,91.0,383.0,465.0,466.0,989.0,0.0,7.0,7.0,343.0,301.0
209.0,127.0,14.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,376.0,20.0,22.0,28.0,342.0,205.0,19.0,274.0,90.0,384.0,465.0,465.0,990.0,0.0,13.0,13.0,350.0,301.0
219.0,130.0,16.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,377.0,22.0,26.0,34.0,348.0,205.0,25.0,316.0,90.0,387.0,465.0,466.0,990.0,0.0,17.0,18.0,353.0,302.0
170.0,116.0,16.0,0.0,0.0,49.0,52.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,377.0,23.0,27.0,34.0,328.0,205.0,23.0,321.0,89.0,392.0,465.0,466.0,991.0,0.0,15.0,16.0,347.0,301.0
149.0,107.0,15.0,0.0,0.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,385.0,20.0,27.0,0.0,323.0,205.0,24.0,319.0,89.0,392.0,466.0,465.0,992.0,0.0,17.0,19.0,356.0,299.0
207.0,126.0,16.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,146.0,22.0,26.0,0.0,336.0,205.0,23.0,315.0,89.0,398.0,465.0,466.0,993.0,0.0,16.0,16.0,110.0,294.0
