Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
200.0,129.0,7.0,59.0,74.0,0.0,0.0,0.0,0.0,429.0,432.0,997.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,21.0,0.0,0.0,209.0,0.0,90.0,275.0,0.0,161.0,998.0,1025.0,5.0,4.0,0.0,271.0
158.0,114.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,432.0,997.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,25.0,0.0,0.0,209.0,0.0,90.0,272.0,0.0,168.0,1001.0,1023.0,5.0,5.0,0.0,284.0
145.0,109.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,432.0,995.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,14.0,0.0,0.0,209.0,0.0,90.0,261.0,0.0,190.0,1001.0,1022.0,4.0,4.0,0.0,297.0
185.0,121.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,432.0,995.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,15.0,0.0,0.0,208.0,0.0,90.0,270.0,0.0,219.0,1003.0,1021.0,3.0,4.0,0.0,299.0
173.0,117.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,431.0,995.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,31.0,0.0,0.0,208.0,0.0,90.0,256.0,0.0,203.0,997.0,1021.0,14.0,16.0,0.0,300.0
174.0,118.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,431.0,995.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,37.0,0.0,0.0,208.0,0.0,90.0,262.0,0.0,208.0,996.0,1013.0,22.0,25.0,0.0,258.0
181.0,121.0,12.0,25.0,0.0,0.0,0.0,0.0,0.0,428.0,432.0,997.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,24.0,0.0,0.0,209.0,0.0,90.0,316.0,0.0,220.0,987.0,1011.0,21.0,25.0,0.0,236.0
168.0,116.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,427.0,432.0,997.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,35.0,0.0,0.0,209.0,0.0,90.0,298.0,0.0,219.0,984.0,1011.0,21.0,25.0,0.0,269.0
249.0,143.0,20.0,101.0,99.0,16.0,0.0,0.0,0.0,428.0,432.0,996.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,33.0,34.0,0.0,209.0,0.0,94.0,307.0,0.0,219.0,990.0,1013.0,20.0,25.0,0.0,292.0
218.0,136.0,18.0,77.0,38.0,0.0,0.0,0.0,0.0,427.0,431.0,996.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,31.0,34.0,0.0,209.0,0.0,96.0,302.0,0.0,219.0,991.0,1019.0,20.0,28.0,0.0,288.0
173.0,119.0,11.0,132.0,135.0,110.0,0.0,0.0,0.0,427.0,431.0,996.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,20.0,34.0,0.0,209.0,0.0,95.0,301.0,0.0,219.0,991.0,1022.0,12.0,15.0,0.0,288.0
190.0,124.0,7.0,104.0,87.0,95.0,0.0,0.0,0.0,427.0,431.0,997.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,11.0,0.0,0.0,209.0,0.0,95.0,303.0,0.0,219.0,993.0,1024.0,8.0,10.0,0.0,299.0
171.0,118.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,432.0,999.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,7.0,0.0,0.0,209.0,0.0,98.0,272.0,0.0,237.0,997.0,1024.0,5.0,6.0,0.0,286.0
186.0,121.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,432.0,1000.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,16.0,0.0,0.0,209.0,0.0,101.0,270.0,0.0,260.0,998.0,1025.0,5.0,7.0,0.0,264.0
185.0,122.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,432.0,1001.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,23.0,0.0,0.0,209.0,0.0,95.0,268.0,0.0,261.0,1000.0,1026.0,10.0,11.0,0.0,261.0
183.0,120.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,432.0,999.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,22.0,0.0,0.0,209.0,0.0,93.0,259.0,0.0,283.0,1000.0,1027.0,12.0,16.0,0.0,264.0
200.0,127.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,432.0,999.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,15.0,0.0,0.0,209.0,0.0,98.0,279.0,0.0,313.0,1001.0,1027.0,9.0,14.0,0.0,245.0
191.0,126.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,431.0,1001.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,11.0,0.0,0.0,209.0,0.0,98.0,296.0,18.0,308.0,1003.0,1027.0,6.0,10.0,0.0,264.0
149.0,110.0,11.0,58.0,0.0,0.0,0.0,0.0,0.0,428.0,431.0,1002.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,13.0,0.0,0.0,209.0,0.0,97.0,308.0,50.0,294.0,1003.0,1029.0,7.0,9.0,0.0,258.0
199.0,126.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,428.0,431.0,1002.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,17.0,0.0,0.0,209.0,0.0,95.0,312.0,52.0,298.0,1005.0,1029.0,7.0,7.0,0.0,292.0
194.0,125.0,8.0,104.0,0.0,0.0,0.0,0.0,0.0,428.0,431.0,1001.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,11.0,0.0,0.0,209.0,0.0,91.0,284.0,52.0,298.0,1005.0,1028.0,2.0,3.0,0.0,300.0
207.0,130.0,4.0,127.0,0.0,0.0,0.0,0.0,0.0,428.0,431.0,1001.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,4.0,0.0,0.0,209.0,0.0,90.0,287.0,52.0,297.0,1005.0,1027.0,1.0,1.0,0.0,300.0
180.0,120.0,2.0,88.0,0.0,0.0,0.0,0.0,0.0,428.0,431.0,1001.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,4.0,0.0,0.0,209.0,0.0,90.0,251.0,52.0,297.0,1005.0,1026.0,1.0,2.0,0.0,282.0
192.0,124.0,6.0,87.0,0.0,0.0,0.0,0.0,0.0,427.0,431.0,998.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,5.0,0.0,0.0,209.0,0.0,90.0,260.0,51.0,297.0,1005.0,1024.0,3.0,3.0,0.0,275.0
199.0,127.0,11.0,104.0,0.0,0.0,0.0,0.0,0.0,427.0,431.0,998.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,15.0,0.0,0.0,209.0,0.0,90.0,272.0,51.0,297.0,1004.0,1023.0,7.0,10.0,0.0,283.0
192.0,125.0,12.0,87.0,0.0,0.0,0.0,0.0,0.0,428.0,433.0,997.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,19.0,0.0,0.0,209.0,0.0,90.0,270.0,51.0,297.0,1005.0,1022.0,8.0,11.0,0.0,287.0
202.0,127.0,9.0,109.0,0.0,0.0,0.0,0.0,0.0,429.0,433.0,998.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,19.0,0.0,0.0,209.0,0.0,90.0,275.0,52.0,296.0,1001.0,1021.0,8.0,12.0,0.0,292.0
177.0,119.0,12.0,94.0,0.0,0.0,0.0,0.0,0.0,428.0,433.0,997.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,25.0,0.0,0.0,209.0,0.0,90.0,262.0,70.0,296.0,1001.0,1020.0,15.0,22.0,0.0,265.0
201.0,127.0,25.0,53.0,0.0,0.0,0.0,0.0,0.0,428.0,432.0,996.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,44.0,0.0,0.0,208.0,0.0,90.0,278.0,97.0,296.0,1001.0,1019.0,27.0,33.0,0.0,263.0
211.0,131.0,35.0,92.0,0.0,0.0,0.0,0.0,0.0,428.0,432.0,994.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,62.0,0.0,0.0,208.0,0.0,90.0,283.0,109.0,311.0,999.0,1018.0,38.0,47.0,0.0,263.0
209.0,130.0,48.0,60.0,4.0,2.0,0.0,0.0,0.0,428.0,431.0,994.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,74.0,0.0,0.0,211.0,0.0,90.0,283.0,105.0,338.0,998.0,1016.0,43.0,54.0,0.0,281.0
265.0,150.0,50.0,115.0,117.0,133.0,0.0,0.0,0.0,427.0,431.0,993.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,82.0,0.0,0.0,210.0,0.0,90.0,306.0,158.0,307.0,998.0,1013.0,49.0,62.0,0.0,295.0
263.0,150.0,51.0,79.0,92.0,10.0,0.0,0.0,0.0,427.0,431.0,994.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,85.0,0.0,0.0,210.0,0.0,90.0,283.0,182.0,306.0,998.0,1016.0,53.0,71.0,0.0,296.0
264.0,150.0,64.0,78.0,0.0,65.0,0.0,0.0,0.0,427.0,432.0,995.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,109.0,0.0,0.0,210.0,0.0,90.0,285.0,210.0,306.0,997.0,1014.0,67.0,83.0,0.0,298.0
192.0,125.0,76.0,5.0,0.0,5.0,0.0,0.0,0.0,427.0,431.0,996.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,129.0,0.0,0.0,210.0,0.0,90.0,260.0,238.0,306.0,995.0,1015.0,69.0,95.0,0.0,299.0
204.0,128.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,431.0,997.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,104.0,0.0,0.0,210.0,0.0,90.0,280.0,260.0,306.0,993.0,1011.0,50.0,66.0,5.0,298.0
184.0,121.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,431.0,997.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,89.0,0.0,0.0,210.0,0.0,90.0,279.0,280.0,311.0,991.0,1013.0,45.0,48.0,97.0,298.0
142.0,109.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,432.0,999.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,72.0,0.0,0.0,210.0,0.0,90.0,286.0,282.0,341.0,994.0,1016.0,46.0,53.0,124.0,251.0
180.0,120.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,432.0,1001.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,64.0,0.0,0.0,210.0,0.0,90.0,267.0,282.0,363.0,1002.0,1025.0,33.0,36.0,217.0,253.0
195.0,125.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,432.0,1002.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,52.0,0.0,26.0,210.0,0.0,90.0,255.0,282.0,393.0,1007.0,1031.0,25.0,25.0,231.0,261.0
203.0,128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,432.0,1004.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,51.0,0.0,90.0,210.0,0.0,90.0,257.0,282.0,425.0,1008.0,1031.0,26.0,28.0,232.0,269.0
216.0,134.0,32.0,22.0,0.0,0.0,0.0,0.0,0.0,428.0,432.0,1005.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,48.0,0.0,134.0,210.0,0.0,90.0,331.0,282.0,457.0,1008.0,1032.0,32.0,33.0,233.0,272.0
178.0,120.0,28.0,77.0,0.0,0.0,0.0,0.0,0.0,428.0,432.0,1006.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,43.0,0.0,273.0,209.0,0.0,90.0,266.0,282.0,470.0,1008.0,1033.0,31.0,34.0,233.0,297.0
203.0,128.0,28.0,48.0,0.0,0.0,0.0,0.0,0.0,427.0,432.0,1005.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,37.0,0.0,364.0,209.0,0.0,90.0,303.0,295.0,457.0,1007.0,1032.0,23.0,30.0,360.0,298.0
203.0,129.0,28.0,109.0,19.0,0.0,0.0,0.0,0.0,429.0,427.0,1005.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,43.0,0.0,364.0,209.0,0.0,90.0,306.0,300.0,452.0,1007.0,1034.0,25.0,30.0,373.0,271.0
228.0,138.0,25.0,125.0,14.0,0.0,0.0,0.0,0.0,428.0,421.0,1004.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,45.0,0.0,363.0,194.0,0.0,90.0,335.0,364.0,383.0,1007.0,1034.0,23.0,27.0,371.0,297.0
269.0,152.0,21.0,85.0,64.0,0.0,0.0,0.0,0.0,428.0,422.0,1003.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,33.0,0.0,359.0,188.0,0.0,90.0,345.0,377.0,369.0,1007.0,1029.0,18.0,23.0,369.0,301.0
236.0,141.0,19.0,92.0,35.0,0.0,0.0,0.0,0.0,428.0,424.0,1001.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,31.0,0.0,352.0,208.0,0.0,90.0,322.0,377.0,369.0,1006.0,1024.0,20.0,28.0,365.0,301.0
193.0,125.0,32.0,85.0,31.0,0.0,0.0,0.0,0.0,427.0,430.0,999.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,56.0,0.0,331.0,208.0,0.0,90.0,287.0,377.0,369.0,1002.0,1022.0,22.0,28.0,363.0,301.0
179.0,119.0,37.0,68.0,0.0,0.0,0.0,0.0,0.0,428.0,431.0,1000.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,79.0,0.0,290.0,208.0,0.0,90.0,267.0,377.0,369.0,1000.0,1022.0,32.0,34.0,360.0,301.0
191.0,122.0,41.0,0.0,63.0,0.0,0.0,0.0,0.0,428.0,432.0,1000.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,65.0,0.0,294.0,208.0,0.0,90.0,302.0,377.0,369.0,1000.0,1020.0,28.0,36.0,358.0,299.0
195.0,125.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,432.0,1000.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,84.0,20.0,303.0,208.0,0.0,90.0,315.0,377.0,369.0,1000.0,1017.0,40.0,61.0,357.0,263.0
195.0,124.0,59.0,0.0,48.0,0.0,0.0,0.0,0.0,428.0,432.0,998.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,101.0,34.0,340.0,208.0,0.0,90.0,305.0,377.0,369.0,996.0,1016.0,53.0,78.0,355.0,297.0
194.0,124.0,57.0,0.0,88.0,0.0,0.0,0.0,0.0,428.0,432.0,997.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,95.0,34.0,326.0,208.0,0.0,90.0,301.0,372.0,373.0,995.0,1013.0,54.0,75.0,351.0,299.0
225.0,135.0,59.0,0.0,109.0,43.0,0.0,0.0,0.0,427.0,432.0,996.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,98.0,34.0,349.0,198.0,0.0,90.0,342.0,362.0,384.0,991.0,1007.0,54.0,78.0,354.0,300.0
257.0,147.0,66.0,0.0,100.0,87.0,0.0,0.0,0.0,427.0,432.0,996.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,109.0,64.0,352.0,187.0,0.0,90.0,342.0,355.0,380.0,991.0,1010.0,61.0,86.0,352.0,290.0
261.0,149.0,72.0,0.0,74.0,74.0,0.0,0.0,0.0,427.0,432.0,996.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,114.0,42.0,352.0,179.0,0.0,90.0,333.0,373.0,358.0,993.0,1017.0,64.0,84.0,357.0,249.0
203.0,129.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,432.0,998.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,125.0,0.0,256.0,183.0,0.0,90.0,316.0,374.0,358.0,993.0,1021.0,67.0,89.0,361.0,144.0
207.0,129.0,93.0,0.0,0.0,46.0,0.0,0.0,0.0,428.0,432.0,999.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,129.0,0.0,360.0,180.0,0.0,90.0,329.0,374.0,358.0,997.0,1022.0,66.0,78.0,360.0,0.0
212.0,132.0,71.0,0.0,0.0,83.0,0.0,0.0,0.0,428.0,431.0,999.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,109.0,0.0,347.0,186.0,0.0,90.0,341.0,392.0,358.0,1001.0,1022.0,64.0,58.0,362.0,0.0
211.0,130.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,431.0,1000.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,109.0,0.0,22.0,185.0,0.0,90.0,332.0,402.0,376.0,1001.0,1024.0,60.0,64.0,363.0,0.0
210.0,130.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,431.0,1000.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,95.0,0.0,0.0,185.0,0.0,90.0,333.0,416.0,389.0,1001.0,1025.0,50.0,58.0,368.0,0.0
212.0,132.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,432.0,1002.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,80.0,0.0,0.0,184.0,0.0,90.0,344.0,435.0,397.0,1001.0,1025.0,44.0,51.0,367.0,0.0
220.0,135.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,432.0,1003.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,58.0,0.0,0.0,175.0,0.0,90.0,299.0,447.0,401.0,1001.0,1026.0,31.0,38.0,371.0,0.0
221.0,136.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,431.0,1004.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,51.0,0.0,0.0,164.0,0.0,90.0,302.0,446.0,401.0,1003.0,1027.0,29.0,37.0,372.0,0.0
230.0,137.0,36.0,60.0,0.0,0.0,0.0,0.0,0.0,428.0,431.0,1004.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,49.0,0.0,0.0,174.0,0.0,90.0,356.0,447.0,401.0,1005.0,1028.0,27.0,33.0,373.0,0.0
212.0,132.0,33.0,16.0,0.0,0.0,0.0,0.0,0.0,429.0,431.0,1005.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,48.0,0.0,0.0,176.0,0.0,90.0,338.0,447.0,401.0,1006.0,1028.0,26.0,32.0,373.0,0.0
208.0,131.0,30.0,0.0,56.0,0.0,0.0,0.0,0.0,429.0,431.0,1004.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,40.0,0.0,0.0,181.0,0.0,90.0,343.0,439.0,415.0,1004.0,1029.0,22.0,24.0,371.0,0.0
236.0,140.0,28.0,0.0,82.0,0.0,0.0,0.0,0.0,428.0,433.0,1003.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,36.0,29.0,20.0,185.0,0.0,90.0,339.0,429.0,449.0,1004.0,1029.0,21.0,22.0,371.0,0.0
