Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
122.0,100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,1011.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,205.0,0.0,0.0,209.0,0.0,105.0,312.0,482.0,486.0,1026.0,1041.0,128.0,151.0,0.0,243.0
157.0,112.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,436.0,1011.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,162.0,0.0,0.0,208.0,0.0,105.0,322.0,482.0,486.0,1026.0,1042.0,122.0,126.0,0.0,256.0
119.0,101.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,436.0,1010.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,151.0,6.0,0.0,208.0,0.0,105.0,313.0,482.0,486.0,1028.0,1042.0,122.0,134.0,0.0,251.0
125.0,102.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,436.0,1011.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,163.0,25.0,0.0,207.0,0.0,105.0,314.0,482.0,486.0,1028.0,1042.0,81.0,120.0,0.0,268.0
114.0,99.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,436.0,1011.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,200.0,0.0,0.0,207.0,0.0,105.0,308.0,482.0,486.0,1028.0,1042.0,106.0,138.0,0.0,269.0
143.0,108.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,436.0,1010.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,200.0,0.0,0.0,208.0,0.0,105.0,317.0,482.0,486.0,1028.0,1042.0,90.0,130.0,0.0,261.0
248.0,141.0,151.0,0.0,0.0,65.0,0.0,0.0,0.0,432.0,437.0,1010.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,190.0,33.0,0.0,207.0,0.0,114.0,349.0,482.0,486.0,1028.0,1042.0,89.0,106.0,0.0,249.0
255.0,146.0,114.0,0.0,0.0,8.0,0.0,0.0,0.0,432.0,437.0,1010.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,168.0,122.0,0.0,208.0,0.0,124.0,349.0,482.0,486.0,1028.0,1041.0,59.0,77.0,0.0,260.0
195.0,126.0,123.0,0.0,0.0,42.0,0.0,0.0,0.0,432.0,437.0,1011.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,178.0,69.0,0.0,207.0,0.0,114.0,327.0,482.0,487.0,1027.0,1041.0,93.0,107.0,0.0,292.0
251.0,143.0,117.0,0.0,71.0,115.0,130.0,145.0,33.0,431.0,437.0,1010.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,187.0,37.0,0.0,207.0,0.0,105.0,332.0,482.0,487.0,1027.0,1041.0,98.0,94.0,0.0,290.0
283.0,154.0,129.0,0.0,120.0,119.0,144.0,145.0,148.0,431.0,437.0,1010.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,176.0,103.0,0.0,207.0,0.0,105.0,322.0,482.0,487.0,1027.0,1041.0,85.0,110.0,0.0,292.0
284.0,154.0,121.0,0.0,125.0,123.0,132.0,133.0,131.0,432.0,437.0,1009.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,191.0,103.0,0.0,207.0,0.0,105.0,324.0,482.0,487.0,1027.0,1040.0,105.0,116.0,0.0,293.0
284.0,154.0,123.0,0.0,125.0,123.0,156.0,157.0,158.0,432.0,437.0,1010.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,192.0,0.0,0.0,207.0,0.0,105.0,321.0,482.0,487.0,1027.0,1041.0,105.0,112.0,0.0,292.0
173.0,121.0,84.0,0.0,42.0,5.0,124.0,124.0,1.0,432.0,437.0,1011.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,150.0,0.0,0.0,207.0,0.0,105.0,316.0,482.0,487.0,1027.0,1042.0,90.0,112.0,0.0,293.0
184.0,121.0,144.0,0.0,0.0,0.0,5.0,180.0,0.0,432.0,436.0,1011.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,179.0,0.0,0.0,208.0,0.0,105.0,320.0,482.0,487.0,1027.0,1042.0,99.0,124.0,0.0,293.0
155.0,113.0,126.0,0.0,0.0,0.0,0.0,5.0,0.0,431.0,436.0,1011.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,166.0,0.0,0.0,209.0,0.0,105.0,314.0,482.0,487.0,1026.0,1042.0,90.0,113.0,0.0,294.0
