Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
248.0,139.0,161.0,56.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,94.0,55.0,103.0,367.0,160.0,207.0,0.0,328.0,205.0,283.0,0.0,99.0,381.0,457.0,464.0,0.0,0.0,137.0,173.0,0.0,261.0
149.0,108.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,61.0,41.0,102.0,344.0,162.0,208.0,0.0,322.0,205.0,286.0,0.0,99.0,374.0,458.0,464.0,0.0,0.0,139.0,173.0,0.0,262.0
135.0,102.0,161.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,71.0,44.0,100.0,281.0,162.0,208.0,0.0,285.0,165.0,285.0,0.0,98.0,368.0,455.0,464.0,0.0,0.0,141.0,168.0,0.0,262.0
152.0,106.0,161.0,0.0,0.0,4.0,0.0,0.0,114.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,86.0,52.0,95.0,303.0,160.0,208.0,0.0,266.0,153.0,286.0,0.0,98.0,367.0,451.0,464.0,0.0,0.0,142.0,167.0,0.0,256.0
151.0,108.0,162.0,0.0,0.0,56.0,0.0,0.0,37.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,84.0,49.0,104.0,317.0,162.0,208.0,0.0,254.0,205.0,286.0,0.0,94.0,373.0,451.0,464.0,0.0,0.0,139.0,168.0,0.0,261.0
183.0,116.0,163.0,0.0,0.0,107.0,0.0,6.0,46.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,112.0,60.0,103.0,366.0,162.0,208.0,0.0,318.0,204.0,286.0,0.0,89.0,378.0,450.0,464.0,0.0,0.0,136.0,167.0,0.0,255.0
255.0,143.0,162.0,52.0,0.0,72.0,57.0,170.0,171.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,136.0,71.0,107.0,369.0,162.0,208.0,0.0,352.0,204.0,285.0,0.0,86.0,382.0,447.0,464.0,0.0,0.0,136.0,163.0,0.0,261.0
260.0,145.0,162.0,140.0,0.0,0.0,202.0,169.0,170.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,138.0,72.0,115.0,372.0,162.0,208.0,0.0,354.0,204.0,282.0,0.0,90.0,383.0,445.0,464.0,0.0,0.0,134.0,159.0,0.0,271.0
263.0,146.0,155.0,103.0,0.0,0.0,1.0,101.0,153.0,0.0,0.0,1002.0,0.0,10.0,0.0,0.0,0.0,133.0,71.0,115.0,375.0,160.0,202.0,0.0,355.0,187.0,254.0,0.0,91.0,389.0,449.0,465.0,0.0,0.0,109.0,139.0,0.0,293.0
242.0,139.0,133.0,70.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,1006.0,0.0,54.0,0.0,0.0,0.0,113.0,64.0,121.0,378.0,152.0,192.0,0.0,358.0,138.0,243.0,0.0,92.0,391.0,451.0,464.0,0.0,0.0,94.0,134.0,0.0,299.0
251.0,141.0,123.0,76.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,1008.0,0.0,27.0,0.0,0.0,0.0,121.0,67.0,117.0,381.0,148.0,157.0,0.0,360.0,102.0,210.0,0.0,91.0,395.0,452.0,464.0,0.0,0.0,70.0,91.0,0.0,300.0
248.0,140.0,87.0,62.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,124.0,68.0,116.0,384.0,110.0,125.0,0.0,362.0,93.0,147.0,0.0,90.0,390.0,455.0,464.0,0.0,0.0,39.0,61.0,0.0,301.0
234.0,136.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,98.0,59.0,60.0,106.0,53.0,62.0,0.0,362.0,93.0,109.0,0.0,91.0,246.0,458.0,464.0,0.0,0.0,32.0,52.0,0.0,301.0
170.0,114.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,60.0,33.0,63.0,0.0,59.0,56.0,0.0,213.0,93.0,80.0,0.0,91.0,247.0,459.0,464.0,0.0,0.0,23.0,40.0,0.0,299.0
127.0,100.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,76.0,85.0,0.0,149.0,93.0,104.0,0.0,92.0,240.0,458.0,465.0,0.0,0.0,44.0,67.0,0.0,288.0
160.0,110.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,84.0,80.0,0.0,139.0,93.0,91.0,0.0,90.0,239.0,458.0,464.0,0.0,0.0,34.0,51.0,0.0,280.0
216.0,128.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,54.0,50.0,0.0,152.0,94.0,57.0,0.0,90.0,239.0,458.0,464.0,0.0,0.0,19.0,28.0,0.0,274.0
192.0,122.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,40.0,34.0,0.0,167.0,93.0,32.0,0.0,90.0,242.0,457.0,464.0,0.0,0.0,12.0,19.0,0.0,270.0
192.0,121.0,20.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,107.0,119.0,33.0,27.0,0.0,333.0,93.0,28.0,0.0,91.0,389.0,453.0,464.0,0.0,0.0,17.0,21.0,0.0,278.0
162.0,111.0,33.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,66.0,13.0,96.0,367.0,57.0,51.0,0.0,346.0,93.0,57.0,0.0,96.0,406.0,453.0,464.0,0.0,0.0,31.0,43.0,0.0,269.0
272.0,147.0,53.0,94.0,0.0,0.0,0.0,150.0,150.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,91.0,55.0,115.0,383.0,80.0,82.0,0.0,329.0,93.0,104.0,0.0,100.0,405.0,453.0,465.0,0.0,0.0,46.0,84.0,0.0,268.0
267.0,148.0,93.0,61.0,0.0,0.0,0.0,103.0,152.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,123.0,67.0,116.0,381.0,117.0,129.0,0.0,331.0,93.0,164.0,0.0,104.0,400.0,451.0,464.0,0.0,0.0,54.0,88.0,0.0,275.0
148.0,108.0,117.0,142.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,131.0,69.0,117.0,377.0,134.0,148.0,0.0,332.0,93.0,193.0,0.0,107.0,395.0,451.0,464.0,0.0,0.0,67.0,84.0,0.0,178.0
137.0,104.0,123.0,97.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,137.0,71.0,116.0,374.0,151.0,161.0,0.0,304.0,93.0,213.0,0.0,110.0,392.0,447.0,464.0,0.0,0.0,78.0,97.0,0.0,141.0
148.0,107.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,122.0,66.0,115.0,373.0,150.0,156.0,0.0,331.0,93.0,200.0,0.0,111.0,390.0,443.0,464.0,0.0,0.0,76.0,118.0,0.0,173.0
76.0,83.0,145.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,82.0,52.0,97.0,352.0,156.0,175.0,0.0,297.0,93.0,256.0,0.0,108.0,386.0,444.0,464.0,0.0,0.0,118.0,152.0,0.0,261.0
193.0,119.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,124.0,66.0,94.0,360.0,160.0,188.0,0.0,162.0,93.0,281.0,0.0,102.0,369.0,444.0,464.0,0.0,0.0,130.0,151.0,0.0,263.0
174.0,116.0,155.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,120.0,65.0,94.0,370.0,158.0,195.0,0.0,252.0,93.0,271.0,0.0,109.0,373.0,443.0,464.0,0.0,0.0,113.0,150.0,0.0,255.0
183.0,117.0,161.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,107.0,60.0,94.0,319.0,160.0,208.0,0.0,258.0,93.0,287.0,0.0,111.0,381.0,444.0,464.0,0.0,0.0,118.0,169.0,0.0,271.0
200.0,124.0,162.0,14.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,110.0,62.0,94.0,244.0,160.0,209.0,0.0,311.0,93.0,292.0,0.0,106.0,382.0,444.0,464.0,0.0,0.0,137.0,170.0,0.0,288.0
161.0,111.0,163.0,97.0,0.0,0.0,0.0,1.0,117.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,135.0,70.0,94.0,357.0,159.0,208.0,0.0,351.0,93.0,292.0,0.0,101.0,387.0,444.0,464.0,0.0,0.0,139.0,170.0,0.0,291.0
262.0,146.0,160.0,134.0,0.0,8.0,43.0,183.0,187.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,135.0,70.0,94.0,373.0,161.0,208.0,0.0,345.0,93.0,292.0,0.0,99.0,390.0,444.0,464.0,0.0,0.0,141.0,169.0,0.0,292.0
263.0,147.0,163.0,123.0,0.0,0.0,98.0,166.0,168.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,136.0,71.0,94.0,376.0,161.0,208.0,0.0,346.0,93.0,291.0,0.0,96.0,393.0,444.0,464.0,0.0,0.0,139.0,164.0,0.0,292.0
197.0,126.0,161.0,12.0,0.0,0.0,0.0,130.0,154.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,137.0,71.0,94.0,378.0,162.0,208.0,0.0,352.0,93.0,279.0,0.0,97.0,397.0,446.0,464.0,0.0,0.0,122.0,161.0,0.0,292.0
180.0,118.0,161.0,0.0,0.0,0.0,0.0,155.0,161.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,138.0,72.0,99.0,382.0,162.0,208.0,0.0,346.0,94.0,276.0,0.0,94.0,398.0,449.0,464.0,0.0,0.0,96.0,158.0,0.0,291.0
163.0,112.0,158.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,138.0,72.0,101.0,385.0,159.0,204.0,0.0,340.0,93.0,251.0,0.0,91.0,398.0,451.0,464.0,0.0,0.0,104.0,123.0,0.0,292.0
174.0,115.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,43.0,20.0,81.0,86.0,155.0,188.0,0.0,327.0,93.0,239.0,0.0,90.0,369.0,451.0,464.0,0.0,0.0,83.0,127.0,0.0,290.0
189.0,120.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,140.0,187.0,0.0,189.0,93.0,219.0,0.0,90.0,244.0,451.0,464.0,0.0,0.0,58.0,117.0,0.0,292.0
172.0,114.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,138.0,143.0,0.0,140.0,93.0,207.0,0.0,91.0,239.0,453.0,464.0,0.0,0.0,70.0,97.0,0.0,292.0
119.0,99.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,131.0,135.0,0.0,139.0,93.0,194.0,0.0,91.0,239.0,454.0,464.0,0.0,0.0,57.0,126.0,0.0,292.0
173.0,114.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,107.0,122.0,0.0,144.0,94.0,180.0,0.0,90.0,239.0,454.0,464.0,0.0,0.0,50.0,115.0,0.0,288.0
176.0,115.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,121.0,153.0,0.0,194.0,149.0,194.0,0.0,92.0,239.0,454.0,464.0,0.0,0.0,53.0,79.0,0.0,289.0
200.0,123.0,92.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,80.0,118.0,110.0,126.0,0.0,353.0,203.0,135.0,0.0,92.0,356.0,454.0,464.0,0.0,0.0,48.0,63.0,0.0,292.0
144.0,108.0,77.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,78.0,38.0,77.0,368.0,109.0,120.0,0.0,347.0,204.0,151.0,0.0,98.0,366.0,454.0,465.0,0.0,0.0,58.0,92.0,0.0,292.0
260.0,143.0,142.0,99.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,135.0,70.0,56.0,386.0,153.0,160.0,0.0,342.0,205.0,214.0,0.0,103.0,391.0,454.0,465.0,0.0,0.0,87.0,113.0,0.0,291.0
273.0,149.0,145.0,64.0,0.0,0.0,0.0,29.0,169.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,137.0,71.0,53.0,384.0,156.0,146.0,0.0,352.0,204.0,220.0,0.0,107.0,390.0,454.0,465.0,0.0,0.0,84.0,102.0,0.0,290.0
270.0,148.0,151.0,0.0,0.0,0.0,0.0,99.0,131.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,137.0,71.0,54.0,380.0,157.0,162.0,0.0,354.0,204.0,215.0,0.0,107.0,388.0,457.0,465.0,0.0,0.0,91.0,112.0,0.0,283.0
245.0,140.0,152.0,0.0,0.0,0.0,0.0,86.0,101.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,118.0,63.0,53.0,376.0,156.0,194.0,0.0,352.0,204.0,251.0,0.0,105.0,384.0,452.0,463.0,0.0,0.0,92.0,124.0,0.0,288.0
167.0,115.0,156.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,86.0,53.0,54.0,374.0,159.0,201.0,0.0,324.0,204.0,261.0,0.0,107.0,381.0,448.0,461.0,0.0,0.0,89.0,136.0,0.0,196.0
110.0,96.0,150.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,104.0,59.0,47.0,345.0,156.0,198.0,0.0,241.0,205.0,266.0,0.0,106.0,385.0,447.0,458.0,0.0,0.0,98.0,143.0,0.0,207.0
147.0,105.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,90.0,55.0,37.0,300.0,150.0,190.0,0.0,196.0,203.0,251.0,0.0,105.0,374.0,445.0,458.0,0.0,0.0,79.0,144.0,0.0,137.0
208.0,126.0,139.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,114.0,63.0,37.0,296.0,151.0,174.0,0.0,190.0,201.0,186.0,0.0,103.0,368.0,445.0,457.0,0.0,0.0,56.0,105.0,0.0,126.0
198.0,121.0,135.0,49.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,59.0,31.0,37.0,369.0,159.0,170.0,0.0,323.0,201.0,185.0,0.0,104.0,380.0,445.0,456.0,0.0,0.0,54.0,102.0,0.0,189.0
205.0,125.0,135.0,113.0,0.0,87.0,0.0,0.0,68.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,368.0,149.0,119.0,0.0,342.0,204.0,127.0,0.0,104.0,384.0,444.0,456.0,0.0,0.0,48.0,53.0,0.0,278.0
254.0,143.0,118.0,129.0,0.0,39.0,0.0,133.0,203.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,370.0,133.0,69.0,0.0,337.0,204.0,83.0,0.0,102.0,385.0,449.0,458.0,0.0,0.0,28.0,31.0,0.0,293.0
258.0,144.0,65.0,111.0,0.0,145.0,166.0,176.0,177.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,372.0,80.0,68.0,2.0,345.0,207.0,97.0,0.0,99.0,387.0,451.0,459.0,0.0,0.0,24.0,51.0,0.0,293.0
261.0,145.0,96.0,115.0,0.0,43.0,73.0,88.0,129.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,375.0,116.0,99.0,37.0,324.0,205.0,118.0,0.0,99.0,389.0,453.0,459.0,0.0,0.0,22.0,56.0,0.0,293.0
165.0,115.0,78.0,97.0,0.0,48.0,0.0,0.0,2.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,368.0,109.0,98.0,0.0,329.0,204.0,144.0,0.0,102.0,391.0,453.0,459.0,0.0,0.0,34.0,62.0,0.0,294.0
173.0,115.0,90.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,363.0,121.0,123.0,0.0,289.0,204.0,132.0,0.0,99.0,393.0,452.0,459.0,0.0,0.0,31.0,51.0,0.0,292.0
174.0,115.0,133.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,374.0,155.0,156.0,0.0,10.0,204.0,197.0,0.0,92.0,378.0,451.0,459.0,0.0,0.0,62.0,105.0,0.0,291.0
122.0,97.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,98.0,157.0,193.0,0.0,0.0,204.0,281.0,0.0,89.0,276.0,450.0,458.0,0.0,0.0,131.0,171.0,0.0,291.0
195.0,121.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,156.0,208.0,0.0,0.0,204.0,293.0,0.0,89.0,12.0,451.0,459.0,0.0,0.0,143.0,173.0,0.0,280.0
195.0,123.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,160.0,208.0,0.0,0.0,204.0,293.0,0.0,89.0,0.0,451.0,459.0,0.0,0.0,143.0,175.0,0.0,273.0
177.0,114.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,162.0,208.0,0.0,0.0,204.0,293.0,0.0,88.0,0.0,451.0,459.0,0.0,0.0,144.0,174.0,0.0,289.0
158.0,109.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,159.0,208.0,0.0,0.0,204.0,293.0,0.0,88.0,0.0,451.0,459.0,0.0,0.0,144.0,175.0,0.0,290.0
118.0,95.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,157.0,208.0,0.0,0.0,204.0,293.0,0.0,89.0,0.0,451.0,459.0,0.0,0.0,144.0,175.0,0.0,288.0
178.0,116.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.0,0.0,160.0,208.0,0.0,0.0,204.0,289.0,0.0,88.0,0.0,452.0,459.0,0.0,0.0,144.0,173.0,0.0,280.0
152.0,108.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,52.0,9.0,38.0,0.0,161.0,206.0,0.0,7.0,204.0,293.0,0.0,93.0,0.0,453.0,459.0,0.0,0.0,144.0,175.0,0.0,281.0
260.0,141.0,160.0,40.0,0.0,0.0,0.0,4.0,109.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,139.0,70.0,39.0,0.0,159.0,205.0,16.0,185.0,204.0,293.0,0.0,104.0,0.0,453.0,459.0,0.0,0.0,144.0,175.0,0.0,292.0
282.0,150.0,160.0,151.0,0.0,146.0,27.0,221.0,222.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,141.0,72.0,39.0,0.0,160.0,208.0,50.0,353.0,204.0,293.0,0.0,115.0,0.0,452.0,459.0,0.0,0.0,144.0,174.0,0.0,293.0
282.0,151.0,160.0,92.0,0.0,72.0,44.0,174.0,180.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,142.0,72.0,39.0,0.0,162.0,208.0,66.0,352.0,204.0,293.0,0.0,121.0,0.0,453.0,459.0,0.0,0.0,142.0,174.0,0.0,294.0
