Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Norther Offshore WP,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
0.0,0.0,141.0,0.0,0.0,0.0,35.0,0.0,43.0,448.0,433.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,159.0,348.0,199.0,62.0,248.0,152.0,287.0,276.0,0.0,100.0,0.0,462.0,482.0,0.0,1018.0,129.0,162.0,0.0,349.0,278.0
0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,48.0,447.0,391.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,163.0,348.0,206.0,0.0,252.0,203.0,300.0,284.0,0.0,99.0,0.0,464.0,483.0,0.0,1022.0,132.0,165.0,0.0,110.0,278.0
0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,424.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,163.0,348.0,206.0,0.0,227.0,204.0,300.0,260.0,0.0,98.0,0.0,464.0,483.0,0.0,998.0,130.0,165.0,0.0,0.0,292.0
0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,431.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,163.0,348.0,206.0,0.0,223.0,204.0,300.0,194.0,0.0,100.0,0.0,465.0,483.0,0.0,779.0,131.0,165.0,0.0,0.0,288.0
0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,432.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,163.0,342.0,198.0,0.0,176.0,204.0,297.0,225.0,0.0,99.0,0.0,465.0,483.0,0.0,618.0,132.0,163.0,0.0,0.0,278.0
0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,432.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,163.0,348.0,200.0,0.0,163.0,154.0,300.0,173.0,0.0,99.0,0.0,465.0,484.0,0.0,600.0,133.0,165.0,0.0,0.0,284.0
0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,432.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,163.0,349.0,206.0,0.0,179.0,128.0,300.0,243.0,0.0,100.0,0.0,467.0,484.0,0.0,602.0,133.0,165.0,0.0,0.0,285.0
0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,433.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,162.0,349.0,206.0,0.0,177.0,86.0,300.0,280.0,0.0,100.0,0.0,467.0,484.0,0.0,606.0,133.0,166.0,0.0,0.0,262.0
0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,434.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,163.0,347.0,206.0,0.0,252.0,99.0,299.0,287.0,0.0,100.0,0.0,467.0,485.0,0.0,605.0,133.0,170.0,0.0,0.0,273.0
0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,434.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,159.0,348.0,206.0,0.0,225.0,120.0,300.0,278.0,0.0,100.0,0.0,467.0,485.0,0.0,606.0,133.0,168.0,0.0,0.0,296.0
0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,433.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,160.0,345.0,206.0,0.0,167.0,120.0,299.0,244.0,0.0,100.0,0.0,467.0,485.0,0.0,606.0,132.0,169.0,0.0,0.0,262.0
0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,432.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,163.0,348.0,206.0,0.0,259.0,121.0,300.0,285.0,0.0,101.0,0.0,467.0,485.0,0.0,604.0,131.0,166.0,0.0,0.0,261.0
0.0,0.0,160.0,0.0,0.0,0.0,59.0,0.0,72.0,447.0,432.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,163.0,348.0,206.0,0.0,319.0,176.0,300.0,296.0,0.0,101.0,0.0,467.0,485.0,0.0,599.0,132.0,167.0,0.0,0.0,298.0
0.0,0.0,155.0,0.0,0.0,0.0,17.0,0.0,23.0,448.0,432.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,162.0,348.0,206.0,0.0,185.0,203.0,300.0,255.0,0.0,100.0,0.0,467.0,485.0,0.0,598.0,133.0,169.0,0.0,0.0,299.0
0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,432.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,162.0,349.0,206.0,0.0,174.0,203.0,300.0,252.0,0.0,100.0,0.0,467.0,484.0,0.0,603.0,132.0,170.0,0.0,0.0,298.0
0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,430.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,163.0,348.0,206.0,0.0,248.0,202.0,233.0,280.0,0.0,100.0,0.0,466.0,484.0,0.0,602.0,131.0,169.0,0.0,0.0,287.0
0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,430.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,162.0,348.0,206.0,0.0,223.0,203.0,196.0,275.0,0.0,99.0,0.0,465.0,484.0,0.0,601.0,133.0,170.0,0.0,0.0,299.0
0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,430.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,161.0,348.0,206.0,0.0,220.0,203.0,270.0,268.0,0.0,100.0,0.0,465.0,485.0,0.0,596.0,133.0,170.0,0.0,0.0,300.0
0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,430.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,160.0,350.0,206.0,0.0,248.0,202.0,286.0,289.0,0.0,99.0,0.0,465.0,484.0,0.0,598.0,133.0,170.0,0.0,0.0,300.0
0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,431.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,160.0,349.0,206.0,0.0,212.0,203.0,300.0,266.0,0.0,101.0,0.0,464.0,484.0,0.0,826.0,129.0,170.0,0.0,0.0,301.0
0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,49.0,449.0,432.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,160.0,349.0,206.0,0.0,244.0,203.0,300.0,278.0,0.0,100.0,0.0,463.0,484.0,0.0,1006.0,131.0,170.0,0.0,0.0,299.0
0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,205.0,449.0,432.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,160.0,350.0,206.0,0.0,273.0,204.0,300.0,292.0,0.0,101.0,0.0,463.0,484.0,0.0,1023.0,133.0,164.0,0.0,0.0,299.0
0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,60.0,449.0,432.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,160.0,350.0,206.0,0.0,244.0,204.0,300.0,280.0,0.0,102.0,0.0,463.0,485.0,0.0,1023.0,132.0,165.0,0.0,0.0,301.0
0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,96.0,448.0,432.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,159.0,349.0,206.0,0.0,253.0,205.0,298.0,284.0,0.0,99.0,0.0,463.0,484.0,0.0,1021.0,131.0,167.0,0.0,0.0,297.0
0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,432.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,159.0,349.0,206.0,0.0,238.0,204.0,295.0,282.0,0.0,97.0,0.0,464.0,484.0,0.0,1024.0,130.0,162.0,0.0,0.0,296.0
0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,431.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,156.0,341.0,199.0,0.0,169.0,204.0,268.0,219.0,0.0,103.0,0.0,465.0,484.0,0.0,1025.0,109.0,143.0,0.0,0.0,297.0
