Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
210.0,128.0,70.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,1026.0,1042.0,0.0,0.0,0.0,40.0,137.0,0.0,0.0,0.0,47.0,385.0,102.0,92.0,0.0,361.0,204.0,138.0,329.0,99.0,105.0,373.0,486.0,494.0,0.0,1039.0,73.0,87.0,0.0,373.0,306.0
179.0,118.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1042.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,47.0,385.0,140.0,128.0,0.0,362.0,203.0,186.0,315.0,78.0,105.0,372.0,487.0,494.0,0.0,1040.0,97.0,117.0,0.0,373.0,306.0
214.0,130.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1043.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,47.0,385.0,139.0,118.0,0.0,362.0,203.0,173.0,344.0,77.0,105.0,372.0,487.0,494.0,0.0,1041.0,90.0,110.0,0.0,370.0,282.0
209.0,128.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1043.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,47.0,222.0,137.0,126.0,0.0,362.0,203.0,179.0,334.0,77.0,105.0,373.0,486.0,494.0,0.0,1041.0,85.0,108.0,0.0,371.0,271.0
193.0,124.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1044.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,47.0,175.0,134.0,128.0,0.0,363.0,203.0,171.0,342.0,78.0,105.0,373.0,486.0,494.0,0.0,1040.0,72.0,94.0,0.0,373.0,276.0
192.0,121.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1043.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,47.0,174.0,122.0,109.0,0.0,363.0,203.0,156.0,348.0,78.0,105.0,373.0,486.0,494.0,0.0,1039.0,67.0,86.0,0.0,371.0,286.0
244.0,139.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1043.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,47.0,174.0,116.0,104.0,0.0,362.0,206.0,149.0,344.0,78.0,105.0,373.0,488.0,494.0,0.0,1040.0,63.0,79.0,0.0,373.0,273.0
184.0,120.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1043.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,48.0,354.0,115.0,110.0,0.0,362.0,203.0,157.0,333.0,78.0,105.0,372.0,488.0,494.0,0.0,1039.0,73.0,90.0,0.0,374.0,277.0
252.0,141.0,76.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1044.0,0.0,0.0,0.0,2.0,159.0,0.0,0.0,0.0,41.0,383.0,106.0,102.0,0.0,362.0,205.0,149.0,335.0,77.0,105.0,373.0,489.0,494.0,0.0,1039.0,70.0,86.0,0.0,374.0,304.0
192.0,125.0,68.0,123.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,1024.0,1042.0,0.0,0.0,0.0,142.0,158.0,0.0,0.0,0.0,41.0,383.0,96.0,100.0,33.0,356.0,205.0,144.0,349.0,106.0,105.0,373.0,488.0,495.0,0.0,1039.0,69.0,79.0,0.0,376.0,305.0
153.0,110.0,67.0,14.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1025.0,1044.0,0.0,0.0,0.0,159.0,157.0,0.0,0.0,0.0,41.0,384.0,97.0,94.0,0.0,351.0,205.0,136.0,349.0,163.0,105.0,372.0,488.0,495.0,0.0,1039.0,67.0,76.0,0.0,372.0,305.0
126.0,101.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1044.0,0.0,0.0,0.0,144.0,145.0,0.0,0.0,0.0,42.0,385.0,82.0,86.0,0.0,362.0,204.0,124.0,249.0,155.0,105.0,252.0,488.0,495.0,0.0,1039.0,59.0,65.0,0.0,369.0,256.0
74.0,84.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1043.0,0.0,0.0,0.0,129.0,131.0,0.0,0.0,0.0,42.0,386.0,66.0,75.0,0.0,356.0,204.0,119.0,177.0,145.0,105.0,247.0,487.0,495.0,0.0,1038.0,52.0,57.0,0.0,369.0,276.0
98.0,92.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1044.0,0.0,0.0,0.0,120.0,121.0,0.0,0.0,0.0,42.0,389.0,62.0,68.0,0.0,319.0,204.0,102.0,171.0,137.0,105.0,244.0,487.0,495.0,0.0,1039.0,44.0,53.0,0.0,371.0,286.0
153.0,109.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1043.0,0.0,0.0,0.0,120.0,122.0,0.0,0.0,0.0,42.0,389.0,55.0,55.0,0.0,341.0,204.0,80.0,237.0,139.0,105.0,244.0,487.0,495.0,0.0,1038.0,36.0,43.0,0.0,371.0,271.0
215.0,128.0,31.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1025.0,1043.0,0.0,0.0,0.0,140.0,142.0,0.0,0.0,0.0,41.0,389.0,41.0,43.0,0.0,362.0,204.0,61.0,280.0,150.0,105.0,254.0,487.0,495.0,0.0,1038.0,27.0,33.0,0.0,365.0,280.0
227.0,134.0,21.0,0.0,87.0,120.0,0.0,0.0,0.0,0.0,0.0,1024.0,1042.0,0.0,0.0,0.0,158.0,162.0,0.0,0.0,0.0,42.0,388.0,35.0,44.0,28.0,362.0,204.0,55.0,345.0,164.0,105.0,367.0,487.0,495.0,0.0,1039.0,24.0,28.0,0.0,366.0,286.0
218.0,130.0,25.0,33.0,67.0,117.0,0.0,0.0,0.0,0.0,0.0,1024.0,1043.0,0.0,0.0,0.0,159.0,163.0,0.0,0.0,0.0,42.0,389.0,47.0,59.0,5.0,362.0,204.0,78.0,311.0,164.0,105.0,372.0,487.0,495.0,0.0,1039.0,35.0,41.0,0.0,368.0,306.0
179.0,120.0,32.0,5.0,11.0,48.0,0.0,0.0,0.0,0.0,0.0,1024.0,1042.0,0.0,0.0,0.0,160.0,164.0,0.0,0.0,0.0,42.0,389.0,59.0,70.0,2.0,358.0,204.0,100.0,323.0,165.0,105.0,372.0,487.0,495.0,0.0,1040.0,47.0,55.0,0.0,367.0,305.0
169.0,114.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1041.0,0.0,0.0,0.0,148.0,150.0,0.0,0.0,0.0,41.0,386.0,66.0,81.0,0.0,361.0,204.0,123.0,302.0,157.0,105.0,372.0,487.0,495.0,0.0,1040.0,61.0,69.0,0.0,364.0,305.0
203.0,125.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1041.0,0.0,0.0,0.0,157.0,160.0,0.0,0.0,0.0,41.0,386.0,63.0,74.0,0.0,361.0,204.0,119.0,312.0,162.0,105.0,372.0,486.0,494.0,0.0,1039.0,60.0,67.0,0.0,366.0,305.0
194.0,126.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1041.0,0.0,0.0,0.0,161.0,164.0,0.0,0.0,0.0,41.0,386.0,50.0,52.0,0.0,362.0,204.0,80.0,319.0,164.0,105.0,372.0,486.0,494.0,0.0,1039.0,41.0,57.0,0.0,367.0,306.0
208.0,124.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1041.0,0.0,0.0,0.0,152.0,29.0,0.0,0.0,0.0,41.0,385.0,34.0,38.0,0.0,363.0,204.0,58.0,322.0,96.0,105.0,372.0,487.0,494.0,0.0,1039.0,30.0,33.0,0.0,370.0,283.0
185.0,122.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1042.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,41.0,385.0,29.0,31.0,0.0,363.0,204.0,41.0,345.0,79.0,110.0,372.0,487.0,494.0,0.0,1039.0,19.0,23.0,0.0,368.0,303.0
