Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
189.0,124.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,159.0,191.0,0.0,198.0,105.0,214.0,0.0,74.0,254.0,467.0,478.0,0.0,0.0,107.0,155.0,0.0,257.0
78.0,85.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,162.0,155.0,0.0,152.0,190.0,209.0,0.0,76.0,240.0,467.0,478.0,0.0,0.0,99.0,151.0,0.0,256.0
70.0,82.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,162.0,0.0,0.0,152.0,84.0,222.0,0.0,79.0,245.0,466.0,478.0,0.0,0.0,106.0,142.0,0.0,268.0
70.0,82.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,162.0,12.0,0.0,215.0,72.0,234.0,0.0,78.0,289.0,465.0,477.0,0.0,0.0,132.0,164.0,0.0,252.0
75.0,83.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,162.0,206.0,0.0,199.0,71.0,229.0,0.0,77.0,282.0,464.0,476.0,0.0,0.0,138.0,166.0,0.0,264.0
112.0,94.0,144.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,161.0,204.0,0.0,208.0,135.0,221.0,0.0,78.0,295.0,464.0,476.0,0.0,0.0,133.0,155.0,0.0,276.0
221.0,131.0,136.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,159.0,202.0,0.0,231.0,198.0,213.0,22.0,76.0,308.0,464.0,476.0,0.0,0.0,124.0,153.0,0.0,228.0
260.0,144.0,130.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,156.0,194.0,0.0,276.0,205.0,201.0,243.0,74.0,344.0,464.0,476.0,0.0,0.0,102.0,168.0,0.0,231.0
262.0,146.0,131.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,155.0,190.0,0.0,288.0,205.0,191.0,310.0,72.0,335.0,464.0,476.0,0.0,0.0,100.0,146.0,0.0,248.0
263.0,146.0,124.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,152.0,177.0,0.0,307.0,204.0,186.0,305.0,75.0,349.0,464.0,476.0,0.0,0.0,95.0,132.0,0.0,296.0
267.0,147.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,142.0,166.0,0.0,298.0,204.0,180.0,316.0,76.0,345.0,464.0,476.0,0.0,0.0,82.0,114.0,0.0,296.0
270.0,148.0,88.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,119.0,132.0,0.0,291.0,205.0,156.0,278.0,78.0,349.0,464.0,476.0,0.0,0.0,68.0,104.0,0.0,297.0
272.0,149.0,40.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,63.0,84.0,0.0,311.0,204.0,109.0,86.0,78.0,371.0,464.0,476.0,0.0,0.0,50.0,77.0,105.0,273.0
273.0,149.0,18.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,22.0,29.0,0.0,293.0,204.0,42.0,0.0,84.0,368.0,464.0,476.0,0.0,0.0,20.0,37.0,214.0,255.0
273.0,149.0,18.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,21.0,15.0,0.0,302.0,204.0,18.0,0.0,87.0,312.0,464.0,476.0,0.0,0.0,9.0,18.0,345.0,294.0
271.0,149.0,20.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,27.0,6.0,0.0,241.0,205.0,8.0,0.0,84.0,267.0,464.0,476.0,0.0,0.0,3.0,11.0,349.0,254.0
272.0,149.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,22.0,18.0,0.0,278.0,204.0,9.0,0.0,82.0,279.0,464.0,476.0,0.0,0.0,1.0,1.0,350.0,292.0
266.0,146.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,55.0,8.0,5.0,0.0,304.0,205.0,5.0,0.0,83.0,368.0,464.0,476.0,0.0,0.0,1.0,0.0,350.0,247.0
260.0,145.0,1.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,162.0,2.0,1.0,0.0,285.0,204.0,2.0,108.0,83.0,377.0,464.0,476.0,0.0,0.0,0.0,0.0,344.0,293.0
264.0,145.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,339.0,0.0,0.0,0.0,281.0,205.0,0.0,309.0,88.0,374.0,464.0,476.0,0.0,0.0,0.0,0.0,341.0,219.0
274.0,149.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,378.0,0.0,0.0,0.0,267.0,204.0,0.0,308.0,99.0,367.0,464.0,477.0,0.0,0.0,0.0,0.0,341.0,259.0
274.0,149.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,379.0,0.0,0.0,0.0,305.0,204.0,0.0,317.0,110.0,381.0,464.0,475.0,0.0,0.0,0.0,0.0,344.0,246.0
274.0,149.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,378.0,0.0,0.0,12.0,318.0,204.0,0.0,320.0,119.0,384.0,464.0,475.0,0.0,0.0,0.0,0.0,345.0,255.0
273.0,149.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,377.0,0.0,0.0,35.0,332.0,204.0,0.0,325.0,120.0,391.0,464.0,475.0,0.0,0.0,0.0,0.0,344.0,234.0
271.0,149.0,0.0,0.0,0.0,0.0,0.0,165.0,151.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,376.0,0.0,0.0,34.0,305.0,204.0,0.0,323.0,120.0,374.0,464.0,475.0,0.0,0.0,0.0,0.0,346.0,217.0
267.0,147.0,0.0,0.0,0.0,0.0,43.0,168.0,161.0,0.0,0.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,374.0,0.0,0.0,35.0,314.0,204.0,0.0,323.0,114.0,375.0,464.0,475.0,0.0,0.0,0.0,0.0,348.0,198.0
266.0,146.0,0.0,0.0,0.0,0.0,180.0,179.0,174.0,0.0,0.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,373.0,0.0,0.0,34.0,318.0,205.0,0.0,323.0,112.0,380.0,464.0,474.0,0.0,0.0,0.0,0.0,347.0,167.0
266.0,147.0,0.0,0.0,0.0,0.0,1.0,94.0,5.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,371.0,0.0,0.0,24.0,310.0,205.0,0.0,322.0,112.0,374.0,464.0,475.0,0.0,0.0,0.0,0.0,344.0,284.0
264.0,146.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,370.0,0.0,0.0,0.0,294.0,204.0,0.0,300.0,108.0,371.0,464.0,474.0,0.0,0.0,0.0,0.0,342.0,289.0
264.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,369.0,0.0,0.0,0.0,284.0,205.0,0.0,267.0,104.0,364.0,463.0,475.0,0.0,0.0,0.0,0.0,341.0,289.0
263.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,371.0,0.0,0.0,0.0,311.0,204.0,0.0,301.0,100.0,375.0,462.0,475.0,0.0,0.0,0.0,0.0,341.0,290.0
265.0,147.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,372.0,0.0,0.0,25.0,299.0,204.0,0.0,312.0,101.0,371.0,462.0,475.0,0.0,0.0,0.0,0.0,341.0,290.0
267.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,373.0,0.0,0.0,3.0,284.0,204.0,0.0,303.0,101.0,368.0,463.0,475.0,0.0,0.0,0.0,0.0,341.0,293.0
269.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,375.0,0.0,0.0,0.0,275.0,204.0,0.0,307.0,101.0,369.0,464.0,475.0,0.0,0.0,0.0,0.0,345.0,294.0
271.0,148.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,376.0,0.0,0.0,0.0,294.0,204.0,0.0,311.0,90.0,372.0,464.0,474.0,0.0,0.0,0.0,0.0,345.0,294.0
272.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,378.0,1.0,0.0,0.0,303.0,204.0,0.0,220.0,80.0,377.0,464.0,474.0,0.0,0.0,0.0,0.0,348.0,294.0
274.0,149.0,2.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,381.0,6.0,1.0,0.0,319.0,204.0,0.0,307.0,76.0,381.0,463.0,474.0,0.0,0.0,0.0,0.0,350.0,293.0
274.0,149.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,381.0,6.0,1.0,0.0,290.0,204.0,2.0,323.0,74.0,372.0,463.0,474.0,0.0,0.0,0.0,0.0,353.0,294.0
274.0,149.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,381.0,10.0,7.0,0.0,273.0,205.0,6.0,324.0,72.0,371.0,463.0,474.0,0.0,0.0,1.0,2.0,350.0,293.0
275.0,150.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,383.0,10.0,7.0,0.0,269.0,204.0,6.0,326.0,71.0,373.0,463.0,474.0,0.0,0.0,2.0,5.0,353.0,290.0
239.0,138.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,384.0,8.0,6.0,0.0,292.0,204.0,5.0,230.0,70.0,370.0,465.0,474.0,0.0,0.0,0.0,2.0,353.0,291.0
274.0,149.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,386.0,7.0,5.0,0.0,269.0,204.0,4.0,314.0,69.0,354.0,465.0,474.0,0.0,0.0,0.0,0.0,356.0,291.0
276.0,150.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,386.0,8.0,7.0,0.0,290.0,204.0,6.0,328.0,69.0,364.0,465.0,474.0,0.0,0.0,1.0,2.0,352.0,291.0
276.0,150.0,7.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,386.0,11.0,11.0,0.0,304.0,205.0,11.0,299.0,73.0,361.0,465.0,475.0,0.0,0.0,1.0,4.0,353.0,293.0
276.0,150.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,383.0,11.0,11.0,0.0,298.0,205.0,12.0,313.0,80.0,357.0,465.0,474.0,0.0,0.0,2.0,6.0,351.0,294.0
273.0,149.0,8.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,378.0,12.0,8.0,0.0,296.0,205.0,8.0,325.0,89.0,350.0,465.0,474.0,0.0,0.0,2.0,5.0,352.0,293.0
269.0,148.0,6.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,375.0,8.0,6.0,0.0,277.0,205.0,6.0,322.0,91.0,330.0,463.0,474.0,0.0,0.0,1.0,5.0,349.0,292.0
264.0,147.0,8.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,371.0,11.0,9.0,0.0,258.0,205.0,8.0,319.0,94.0,336.0,464.0,475.0,0.0,0.0,1.0,2.0,345.0,293.0
264.0,146.0,7.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,369.0,11.0,11.0,0.0,254.0,205.0,10.0,316.0,94.0,329.0,464.0,474.0,0.0,0.0,1.0,4.0,346.0,292.0
262.0,146.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,366.0,12.0,13.0,0.0,286.0,205.0,11.0,212.0,89.0,346.0,463.0,474.0,0.0,0.0,1.0,4.0,340.0,291.0
262.0,146.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,364.0,10.0,8.0,0.0,283.0,205.0,7.0,300.0,87.0,343.0,462.0,474.0,0.0,0.0,1.0,1.0,343.0,286.0
259.0,145.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,365.0,3.0,0.0,0.0,276.0,204.0,3.0,287.0,85.0,339.0,460.0,474.0,0.0,0.0,0.0,0.0,341.0,287.0
256.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,367.0,0.0,0.0,0.0,281.0,204.0,0.0,315.0,84.0,338.0,459.0,474.0,0.0,0.0,0.0,0.0,340.0,290.0
256.0,144.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,368.0,0.0,0.0,0.0,285.0,205.0,0.0,309.0,77.0,339.0,459.0,474.0,0.0,0.0,0.0,0.0,337.0,287.0
258.0,144.0,0.0,0.0,0.0,0.0,0.0,212.0,18.0,0.0,0.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,369.0,0.0,0.0,0.0,280.0,204.0,0.0,313.0,78.0,337.0,459.0,474.0,0.0,0.0,0.0,0.0,337.0,290.0
258.0,144.0,1.0,0.0,0.0,0.0,0.0,148.0,149.0,0.0,0.0,994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,370.0,2.0,0.0,0.0,320.0,205.0,0.0,312.0,80.0,356.0,459.0,474.0,0.0,0.0,0.0,0.0,335.0,291.0
262.0,145.0,6.0,0.0,0.0,0.0,0.0,145.0,146.0,0.0,0.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,370.0,8.0,6.0,26.0,298.0,204.0,5.0,315.0,82.0,350.0,459.0,474.0,0.0,0.0,0.0,1.0,334.0,288.0
266.0,147.0,6.0,0.0,0.0,0.0,0.0,67.0,3.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,373.0,9.0,2.0,2.0,302.0,205.0,3.0,318.0,84.0,356.0,459.0,474.0,0.0,0.0,0.0,0.0,329.0,291.0
255.0,142.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,375.0,16.0,9.0,0.0,283.0,205.0,10.0,157.0,79.0,348.0,459.0,474.0,0.0,0.0,2.0,3.0,329.0,292.0
227.0,135.0,28.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,378.0,36.0,23.0,0.0,280.0,205.0,25.0,87.0,74.0,351.0,461.0,474.0,0.0,0.0,6.0,16.0,332.0,292.0
242.0,136.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,379.0,43.0,25.0,0.0,272.0,205.0,28.0,75.0,72.0,340.0,461.0,474.0,0.0,0.0,5.0,14.0,334.0,293.0
276.0,150.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,381.0,47.0,36.0,0.0,280.0,205.0,34.0,30.0,70.0,353.0,463.0,474.0,0.0,0.0,7.0,18.0,338.0,292.0
278.0,150.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,382.0,37.0,28.0,0.0,310.0,204.0,30.0,0.0,69.0,371.0,463.0,475.0,0.0,0.0,9.0,16.0,341.0,292.0
279.0,151.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,220.0,36.0,30.0,0.0,263.0,205.0,27.0,0.0,69.0,347.0,463.0,474.0,0.0,0.0,7.0,15.0,340.0,294.0
278.0,150.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,173.0,42.0,40.0,0.0,277.0,204.0,35.0,0.0,69.0,357.0,464.0,474.0,0.0,0.0,9.0,17.0,343.0,294.0
277.0,150.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,352.0,30.0,40.0,0.0,257.0,205.0,42.0,0.0,69.0,343.0,464.0,474.0,0.0,0.0,14.0,20.0,345.0,292.0
267.0,147.0,14.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,381.0,20.0,25.0,0.0,294.0,205.0,33.0,0.0,69.0,361.0,465.0,474.0,0.0,0.0,10.0,15.0,340.0,288.0
254.0,142.0,17.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,380.0,23.0,25.0,0.0,258.0,206.0,30.0,0.0,75.0,340.0,465.0,475.0,0.0,0.0,10.0,15.0,327.0,289.0
256.0,143.0,23.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,377.0,31.0,29.0,0.0,307.0,205.0,31.0,0.0,86.0,367.0,465.0,475.0,0.0,0.0,10.0,18.0,330.0,295.0
266.0,148.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,52.0,374.0,34.0,41.0,0.0,320.0,204.0,34.0,0.0,93.0,366.0,465.0,475.0,0.0,0.0,12.0,25.0,328.0,294.0
244.0,139.0,31.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,52.0,371.0,43.0,50.0,0.0,305.0,205.0,50.0,0.0,98.0,347.0,465.0,475.0,0.0,0.0,15.0,25.0,329.0,292.0
