Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Norther Offshore WP,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,437.0,1029.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,105.0,78.0,104.0,0.0,258.0,0.0,98.0,0.0,0.0,131.0,371.0,479.0,495.0,0.0,1040.0,42.0,37.0,0.0,373.0,237.0
0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,438.0,1029.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,100.0,61.0,78.0,0.0,265.0,0.0,102.0,0.0,0.0,132.0,374.0,479.0,495.0,0.0,1040.0,50.0,53.0,0.0,116.0,229.0
0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,438.0,1028.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,84.0,75.0,88.0,0.0,249.0,0.0,108.0,0.0,0.0,132.0,365.0,478.0,494.0,0.0,1040.0,45.0,40.0,0.0,0.0,170.0
0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,437.0,1028.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,73.0,64.0,74.0,0.0,233.0,0.0,84.0,0.0,0.0,133.0,360.0,478.0,494.0,0.0,1040.0,34.0,39.0,0.0,0.0,152.0
0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,437.0,1028.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,64.0,40.0,58.0,0.0,297.0,0.0,66.0,0.0,0.0,133.0,350.0,479.0,494.0,0.0,1040.0,25.0,29.0,0.0,0.0,139.0
0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,437.0,1029.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,45.0,41.0,44.0,0.0,277.0,0.0,54.0,0.0,0.0,133.0,288.0,479.0,494.0,0.0,1040.0,23.0,25.0,0.0,0.0,174.0
0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,437.0,1029.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,49.0,43.0,53.0,0.0,265.0,0.0,66.0,0.0,0.0,133.0,331.0,479.0,494.0,0.0,1040.0,27.0,29.0,0.0,0.0,200.0
0.0,0.0,34.0,0.0,83.0,0.0,0.0,0.0,0.0,456.0,437.0,1029.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,49.0,33.0,49.0,0.0,259.0,0.0,55.0,0.0,0.0,133.0,327.0,479.0,494.0,0.0,1040.0,20.0,23.0,0.0,0.0,171.0
0.0,0.0,25.0,0.0,107.0,0.0,0.0,0.0,0.0,456.0,438.0,1029.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,36.0,20.0,31.0,0.0,327.0,0.0,32.0,0.0,0.0,133.0,397.0,479.0,494.0,0.0,1040.0,12.0,13.0,0.0,0.0,237.0
0.0,0.0,30.0,0.0,1.0,0.0,3.0,0.0,0.0,455.0,437.0,1029.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,45.0,37.0,47.0,0.0,322.0,0.0,56.0,0.0,0.0,133.0,398.0,480.0,494.0,0.0,1039.0,23.0,24.0,0.0,0.0,295.0
0.0,0.0,36.0,0.0,0.0,0.0,101.0,0.0,0.0,456.0,437.0,1028.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,51.0,29.0,51.0,16.0,325.0,0.0,57.0,0.0,0.0,133.0,398.0,480.0,494.0,0.0,1039.0,22.0,29.0,0.0,0.0,296.0
0.0,0.0,45.0,0.0,21.0,0.0,73.0,0.0,0.0,456.0,437.0,1030.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,64.0,29.0,57.0,56.0,337.0,0.0,60.0,0.0,0.0,132.0,394.0,480.0,494.0,0.0,1040.0,22.0,35.0,0.0,0.0,298.0
0.0,0.0,36.0,0.0,120.0,0.0,0.0,0.0,0.0,455.0,437.0,1030.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,51.0,26.0,44.0,103.0,287.0,0.0,51.0,0.0,0.0,131.0,358.0,480.0,494.0,0.0,1040.0,20.0,29.0,0.0,0.0,300.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,437.0,1029.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,54.0,30.0,50.0,10.0,247.0,0.0,56.0,0.0,0.0,131.0,357.0,480.0,492.0,0.0,1040.0,21.0,32.0,0.0,0.0,260.0
0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,438.0,1028.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,41.0,18.0,32.0,0.0,274.0,0.0,29.0,0.0,0.0,130.0,297.0,480.0,492.0,0.0,1040.0,12.0,18.0,0.0,0.0,256.0
0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,438.0,1027.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,41.0,24.0,42.0,0.0,335.0,0.0,37.0,0.0,0.0,128.0,327.0,480.0,492.0,0.0,1040.0,14.0,17.0,0.0,0.0,246.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,438.0,1026.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,51.0,23.0,49.0,0.0,266.0,0.0,52.0,0.0,0.0,124.0,285.0,480.0,492.0,0.0,1039.0,17.0,16.0,0.0,0.0,255.0
0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,438.0,1025.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,38.0,27.0,29.0,0.0,236.0,0.0,39.0,0.0,0.0,126.0,267.0,480.0,492.0,0.0,1038.0,15.0,11.0,0.0,0.0,261.0
0.0,0.0,10.0,0.0,0.0,52.0,9.0,0.0,0.0,456.0,438.0,1026.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,15.0,14.0,21.0,0.0,296.0,0.0,25.0,0.0,0.0,127.0,354.0,480.0,492.0,0.0,1038.0,8.0,9.0,0.0,0.0,279.0
0.0,0.0,10.0,0.0,0.0,125.0,161.0,0.0,10.0,453.0,437.0,1025.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,14.0,23.0,18.0,30.0,310.0,0.0,28.0,0.0,0.0,127.0,391.0,480.0,492.0,0.0,1038.0,11.0,8.0,0.0,0.0,300.0
0.0,0.0,44.0,0.0,0.0,5.0,15.0,0.0,24.0,456.0,437.0,1026.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,58.0,60.0,63.0,18.0,268.0,0.0,77.0,0.0,0.0,127.0,374.0,480.0,492.0,0.0,1038.0,33.0,33.0,0.0,0.0,301.0
0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,438.0,1026.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,138.0,127.0,139.0,0.0,208.0,0.0,156.0,0.0,0.0,125.0,317.0,480.0,492.0,0.0,1037.0,71.0,60.0,0.0,0.0,253.0
0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,438.0,1025.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,123.0,88.0,115.0,0.0,245.0,0.0,137.0,0.0,0.0,127.0,343.0,480.0,492.0,0.0,1038.0,59.0,43.0,0.0,0.0,251.0
0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,438.0,1026.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,126.0,91.0,127.0,0.0,271.0,0.0,142.0,0.0,0.0,127.0,383.0,480.0,492.0,0.0,1038.0,55.0,46.0,0.0,0.0,285.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,438.0,1027.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,133.0,128.0,151.0,0.0,220.0,0.0,166.0,0.0,0.0,128.0,321.0,480.0,492.0,0.0,1040.0,68.0,62.0,0.0,0.0,286.0
9.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,438.0,1027.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,130.0,120.0,139.0,0.0,249.0,0.0,164.0,0.0,0.0,129.0,344.0,480.0,492.0,0.0,1040.0,66.0,63.0,0.0,0.0,290.0
